minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
4.6,4.07,4.8,9.0,0.67,3.54,4.22,461.87,112.03,0.83,200.21,10.79,64.09,52.68,0.0,-0.27
2.68,4.35,6.3,9.0,0.93,6.08,4.42,479.67,117.44,0.85,212.02,10.81,65.68,51.97,0.0,-0.14
2.33,4.35,11.34,9.0,0.93,6.08,4.98,696.88,294.1,1.16,420.92,10.71,68.52,49.8,0.0,0.61
4.6,4.35,12.69,9.0,1.02,5.1,4.98,624.18,233.06,1.1,354.38,10.67,66.48,50.85,0.0,0.43
2.68,4.35,14.52,9.0,0.93,5.18,4.56,541.96,167.09,0.96,273.47,10.83,66.06,51.68,0.0,0.03
2.68,4.35,9.42,9.0,1.72,6.08,4.72,612.19,195.41,1.04,344.59,10.48,66.47,49.63,0.0,0.38
2.68,2.15,4.88,9.0,0.93,4.12,5.21,597.97,209.13,1.05,335.2,10.29,64.81,50.06,0.0,0.63
1.89,2.74,6.3,9.0,0.93,7.57,4.42,461.07,103.57,0.83,199.15,10.74,64.23,52.1,0.0,-0.16
2.68,4.35,14.49,9.0,0.93,6.08,4.32,501.75,134.19,0.86,230.57,10.92,66.8,51.34,0.0,-0.14
3.08,4.35,5.19,9.0,0.93,6.08,4.44,495.39,132.74,0.89,232.69,10.78,64.42,52.0,0.0,-0.09
2.68,2.89,6.3,9.0,1.58,6.42,4.68,539.49,146.26,0.98,279.22,10.47,63.73,51.4,0.0,0.16
2.11,4.35,6.3,9.0,0.93,6.08,4.3,496.08,130.91,0.89,230.99,10.82,65.0,52.47,0.0,-0.19
1.32,5.6,7.91,9.0,1.32,7.02,4.98,476.16,117.46,0.85,212.76,10.8,64.54,52.24,0.0,0.06
2.37,5.54,5.35,9.0,0.96,7.02,4.33,495.48,133.17,0.9,231.59,10.86,64.69,52.83,0.0,-0.21
2.04,4.92,8.15,9.0,0.96,7.02,4.51,511.03,143.94,0.92,247.23,10.86,64.66,52.34,0.0,-0.09
2.48,2.84,7.42,9.0,0.96,7.02,4.36,496.55,130.15,0.88,233.15,10.74,64.57,52.4,0.0,-0.14
3.14,5.54,11.48,9.0,1.67,7.02,4.74,555.09,159.64,1.01,290.75,10.65,64.73,51.98,0.0,0.12
3.18,5.54,7.42,9.0,0.96,3.14,4.72,466.25,110.82,0.84,204.08,10.77,64.1,52.34,0.0,-0.05
2.04,5.54,4.33,9.0,0.96,3.91,4.42,514.16,142.73,0.93,250.35,10.77,64.59,52.52,0.0,-0.11
2.04,4.93,7.42,9.0,1.44,7.02,4.41,467.08,102.46,0.83,203.86,10.8,64.57,52.59,0.0,-0.21
3.18,5.54,12.57,9.0,0.96,5.75,4.34,485.12,123.47,0.86,217.85,10.92,65.68,52.41,0.0,-0.22
3.64,5.54,13.62,9.0,0.96,3.14,4.4,505.84,143.05,0.91,241.93,10.82,64.73,52.6,0.0,-0.14
3.18,4.44,5.57,9.0,1.91,7.02,4.51,537.13,139.01,0.98,277.62,10.48,63.49,51.27,0.0,0.08
2.2,5.54,7.34,9.0,1.15,4.31,4.53,496.28,128.94,0.9,234.72,10.8,64.03,52.73,0.0,-0.12
2.04,2.91,6.06,9.0,1.87,4.22,4.36,474.88,97.58,0.85,216.18,10.39,63.41,50.88,0.0,-0.01
2.6,5.73,13.73,9.0,0.96,7.02,4.53,472.77,117.45,0.86,209.27,10.97,64.63,53.01,0.0,-0.21
4.24,4.08,7.42,9.0,0.96,6.69,4.94,541.37,168.84,0.96,275.4,10.74,65.31,51.82,0.0,0.2
2.04,5.33,14.53,9.0,0.96,7.02,4.37,497.99,135.05,0.89,233.57,10.91,64.77,52.48,0.0,-0.19
2.11,4.55,13.73,9.0,1.62,3.11,4.73,597.29,188.59,1.02,329.55,10.48,66.0,49.89,0.0,0.36
2.6,5.73,13.73,9.0,0.96,4.73,4.57,531.49,159.36,0.97,265.84,10.83,65.18,52.2,0.0,-0.02
2.04,5.54,5.19,9.0,0.94,3.94,4.98,480.76,121.39,0.86,217.93,10.78,64.44,52.48,0.0,0.06
2.04,5.54,14.77,9.0,0.96,6.73,4.59,489.59,131.03,0.9,226.04,10.91,64.57,53.29,0.0,-0.16
2.04,5.54,12.65,9.0,0.96,3.98,4.27,469.48,111.84,0.85,204.78,10.9,64.84,52.4,0.0,-0.27
2.04,5.54,8.97,9.0,1.68,7.02,4.85,618.8,210.23,1.07,350.47,10.57,66.19,50.47,0.0,0.38
4.87,5.54,12.2,9.0,1.49,7.02,4.95,601.77,204.78,1.06,337.47,10.58,64.96,51.01,0.0,0.38
4.84,4.48,14.52,9.0,1.3,5.63,4.89,549.97,166.28,0.97,284.16,10.72,65.36,51.64,0.0,0.19
4.87,2.45,11.77,9.0,0.96,5.71,4.71,523.89,159.94,0.94,262.3,10.56,64.26,51.61,0.0,0.16
4.79,4.37,8.77,9.0,1.49,7.02,4.49,519.3,136.79,0.91,254.63,10.66,64.83,51.89,0.0,-0.02
4.87,5.54,12.2,9.0,1.49,7.02,4.72,559.39,168.73,1.02,296.24,10.7,64.39,52.5,0.0,0.08
4.87,5.54,12.2,9.0,1.58,7.02,4.38,509.6,129.01,0.88,243.29,10.7,65.45,51.73,0.0,-0.08
3.22,5.54,5.89,9.0,1.49,2.53,4.45,513.65,132.23,0.92,252.93,10.54,63.88,51.73,0.0,-0.0
3.29,5.54,12.2,9.0,1.49,4.67,4.58,563.34,172.33,1.0,300.01,10.66,64.54,51.69,0.0,0.1
2.81,5.54,4.68,9.0,0.52,7.02,4.17,441.57,95.21,0.78,174.77,11.04,65.37,52.72,58.0,4.0
2.25,5.29,10.32,9.0,0.65,5.94,4.71,459.14,112.5,0.84,195.45,10.98,64.52,53.05,37.0,4.0
3.63,1.64,7.42,9.0,0.52,2.53,4.71,511.72,148.73,0.92,254.67,10.31,62.93,51.55,33.0,4.0
2.38,5.54,5.89,9.0,0.96,7.02,4.32,482.21,124.13,0.88,219.36,10.91,64.46,53.11,0.0,-0.27
2.04,3.3,7.42,9.0,0.52,7.02,4.45,439.88,97.47,0.8,178.21,10.91,64.08,53.1,89.0,4.0
2.04,1.71,7.42,9.0,1.56,5.75,4.74,593.82,182.07,1.04,333.76,10.19,63.83,49.62,0.0,0.45
2.47,5.54,8.01,9.0,0.83,7.02,4.28,464.54,111.8,0.84,200.91,10.95,64.61,53.08,0.0,-0.32
1.37,5.54,6.42,9.0,0.96,7.02,4.88,488.56,129.12,0.88,224.89,10.88,64.64,52.9,0.0,-0.02
4.2,1.57,7.42,9.0,0.96,5.1,5.01,686.73,279.26,1.11,418.45,10.21,66.71,47.82,0.0,0.86
2.8,5.16,5.89,9.0,1.02,5.06,4.45,504.84,136.2,0.89,239.87,10.79,65.05,51.84,0.0,-0.08
3.22,5.54,5.89,9.0,1.4,2.53,4.94,560.12,167.76,1.0,296.88,10.53,64.49,51.29,0.0,0.29
1.63,5.54,13.29,9.0,1.49,2.53,4.5,528.44,148.91,0.93,264.43,10.65,64.69,51.67,0.0,0.02
3.22,3.81,10.05,9.0,1.39,2.53,4.6,527.8,144.81,0.96,266.36,10.53,64.02,51.95,0.0,0.07
1.64,5.54,5.89,9.0,0.64,2.53,4.35,455.61,101.88,0.82,190.72,10.9,64.87,52.54,42.0,4.0
3.22,5.44,5.89,9.0,1.12,6.51,4.77,477.57,116.26,0.86,215.55,10.8,64.25,52.4,0.0,-0.03
4.78,5.54,14.56,9.0,1.49,5.43,4.68,564.14,166.7,0.99,295.76,10.69,65.83,51.77,0.0,0.11
3.22,2.67,5.89,9.0,1.51,2.53,4.53,539.47,145.7,0.95,278.87,10.27,63.86,50.65,0.0,0.21
3.22,5.54,9.77,9.0,1.49,2.88,4.97,535.23,149.22,0.98,273.93,10.58,64.01,52.18,0.0,0.2
3.06,5.71,6.72,9.0,0.96,2.53,4.46,483.31,120.54,0.85,218.55,10.77,64.78,52.65,1.0,4.0
2.04,4.71,7.04,9.0,0.85,7.02,4.89,508.07,144.18,0.92,243.6,10.85,64.91,52.41,0.0,0.06
2.73,5.54,14.74,9.0,0.99,2.37,4.46,465.29,107.36,0.85,201.79,10.82,64.49,53.23,0.0,-0.23
2.04,5.54,13.98,9.0,0.96,3.96,4.51,514.78,145.08,0.91,248.44,10.89,65.47,52.44,0.0,-0.1
1.63,5.54,6.39,9.0,1.49,2.53,4.61,597.02,196.56,1.06,330.38,10.48,65.39,50.67,0.0,0.28
1.63,4.53,13.29,9.0,1.49,2.53,4.56,490.81,116.87,0.88,229.97,10.65,63.9,52.43,0.0,-0.07
4.25,1.7,13.29,9.0,0.79,2.79,4.76,520.29,150.62,0.93,259.79,10.38,63.7,51.64,2.0,4.0
2.04,5.54,11.54,9.0,1.49,7.02,4.55,556.35,161.91,0.98,290.05,10.71,65.39,51.28,0.0,0.07
2.11,5.55,13.29,9.0,0.51,2.01,4.37,444.98,98.21,0.8,180.71,10.92,64.75,52.89,79.0,4.0
1.63,4.07,13.29,9.0,0.75,2.53,4.56,462.84,111.31,0.86,202.23,10.8,63.83,53.23,24.0,4.0
1.63,4.53,10.22,9.0,1.92,2.53,4.44,540.23,148.95,0.98,283.01,10.36,63.06,50.87,0.0,0.14
1.63,3.28,15.0,9.0,0.7,2.53,4.59,473.29,120.46,0.86,212.29,10.7,64.06,52.43,33.0,4.0
3.9,3.76,9.43,9.0,1.49,5.55,4.65,575.93,176.91,1.01,309.58,10.58,65.69,50.84,0.0,0.21
1.63,3.34,13.0,9.0,0.7,4.84,4.43,449.1,97.93,0.8,184.18,10.88,64.88,52.25,15.0,4.0
1.63,4.53,13.29,9.0,1.49,6.67,4.68,538.58,151.59,0.97,274.69,10.72,64.69,52.21,0.0,0.04
1.99,4.92,8.05,9.0,1.49,2.53,4.93,459.83,96.17,0.83,201.23,10.58,63.34,52.5,0.0,0.05
3.91,5.54,5.16,9.0,0.96,7.02,4.72,478.84,119.26,0.84,213.86,10.84,64.9,52.06,0.0,-0.04
4.91,5.54,12.18,9.0,0.96,7.02,4.33,458.37,105.61,0.81,192.23,11.0,65.27,52.99,0.0,-0.32
4.18,5.54,7.42,9.0,0.69,7.25,4.44,509.35,153.24,0.91,244.43,10.92,64.78,52.98,2.0,4.0
1.92,4.92,12.69,9.0,0.96,3.08,4.55,578.29,194.25,1.02,309.71,10.72,66.17,51.02,0.0,0.16
2.51,5.54,5.88,9.0,0.96,7.27,4.18,457.32,103.26,0.82,193.21,10.91,64.78,52.52,0.0,-0.33
2.99,5.54,7.42,9.0,0.56,6.65,4.38,438.13,94.0,0.78,172.61,11.05,65.06,53.1,44.0,4.0
1.85,2.2,7.42,9.0,0.96,2.06,4.64,526.37,146.66,0.94,267.25,10.29,63.56,51.24,0.0,0.21
2.04,2.15,7.42,9.0,0.96,7.65,4.68,500.6,131.81,0.91,239.84,10.6,63.95,52.51,0.0,0.02
1.6,5.54,7.42,9.0,1.91,5.17,5.17,564.62,172.84,0.99,297.72,10.54,65.43,50.71,0.0,0.43
4.87,5.54,12.18,9.0,0.71,6.15,4.48,529.19,166.18,0.94,261.83,10.93,65.75,52.66,0.0,-0.09
3.76,5.54,12.18,9.0,0.93,7.02,4.67,459.82,105.1,0.82,192.45,10.99,65.55,52.89,0.0,-0.18
2.09,5.54,7.42,9.0,1.9,2.75,4.5,487.35,111.68,0.88,228.7,10.5,63.28,51.33,0.0,0.01
2.04,3.75,14.84,9.0,1.99,7.02,4.5,551.04,146.36,0.96,288.5,10.47,64.4,50.61,0.0,0.14
4.91,2.91,9.65,9.0,0.96,6.91,4.54,560.72,183.79,0.98,295.35,10.7,65.16,51.51,0.0,0.11
2.04,5.54,14.7,9.0,1.32,7.02,4.4,499.74,127.59,0.91,234.89,10.83,64.89,52.61,0.0,-0.17
4.91,2.25,12.18,9.0,0.89,3.42,4.61,520.15,154.1,0.92,257.76,10.54,64.34,51.67,0.0,0.11
4.55,3.25,3.94,9.0,1.34,5.08,4.91,506.45,130.07,0.91,245.82,10.55,63.93,51.91,0.0,0.16
4.95,2.25,12.18,9.0,0.89,3.42,4.67,572.69,196.07,1.02,309.4,10.5,64.71,50.87,0.0,0.28
4.91,2.51,12.18,9.0,1.76,4.37,4.99,659.83,237.55,1.09,393.33,10.31,65.96,49.44,0.0,0.64
3.95,4.88,12.18,9.0,0.8,2.76,4.48,485.41,126.38,0.86,219.99,10.84,65.01,52.38,0.0,-0.13
4.91,2.25,6.29,9.0,1.06,3.42,4.81,608.88,218.2,1.05,346.68,10.32,64.6,49.83,0.0,0.5
4.91,3.9,12.18,9.0,0.89,3.42,4.83,478.87,122.14,0.86,215.98,10.78,64.4,52.88,0.0,-0.02
4.68,2.25,14.87,9.0,0.89,3.42,4.87,491.08,131.26,0.87,229.78,10.56,64.11,51.79,0.0,0.15
4.82,2.25,12.18,9.0,0.89,3.42,4.89,651.59,258.13,1.09,382.94,10.42,66.37,49.48,0.0,0.61
2.04,5.54,3.87,9.0,0.96,7.02,4.66,459.3,100.59,0.81,192.95,10.87,65.24,52.35,0.0,-0.12
4.05,5.54,7.42,9.0,1.0,7.02,4.26,467.94,111.09,0.83,202.78,10.91,64.93,52.82,0.0,-0.3
2.04,5.54,7.42,9.0,1.25,7.02,4.4,503.73,132.81,0.91,241.56,10.82,64.32,53.07,0.0,-0.19
2.04,2.99,13.63,9.0,0.96,2.66,4.46,499.78,132.51,0.9,239.05,10.65,63.86,52.67,0.0,-0.09
2.04,3.39,11.44,9.0,0.52,7.02,4.22,448.98,102.12,0.79,183.23,10.94,65.46,52.03,83.0,4.0
4.58,5.54,7.42,9.0,1.59,3.26,4.8,511.99,129.19,0.91,248.76,10.59,64.44,51.64,0.0,0.12
2.04,5.54,11.66,9.0,0.96,7.02,4.78,503.92,138.55,0.9,238.37,10.91,65.12,52.51,0.0,-0.02
2.04,3.76,10.35,9.0,1.29,5.34,4.46,474.4,110.2,0.87,214.16,10.73,63.78,52.54,0.0,-0.15
2.04,5.5,7.42,9.0,1.04,7.02,4.39,501.54,133.81,0.89,234.89,10.88,65.3,52.31,0.0,-0.16
2.41,4.31,12.99,9.0,0.96,7.02,4.55,526.19,155.31,0.94,260.71,10.84,65.09,52.14,0.0,-0.03
1.86,2.18,12.02,9.0,0.96,7.02,4.53,500.34,132.39,0.9,238.7,10.63,64.25,51.96,0.0,-0.01
2.9,5.54,7.42,9.0,0.96,7.02,4.63,569.95,192.28,1.02,303.2,10.8,65.68,51.54,0.0,0.13
2.04,5.56,14.75,9.0,0.96,7.02,4.33,504.83,140.98,0.9,240.24,10.97,64.82,52.84,0.0,-0.23
2.04,5.54,7.42,9.0,0.96,7.02,4.94,502.55,138.08,0.9,236.97,10.85,65.1,52.36,0.0,0.07
2.04,5.54,14.92,9.0,0.96,7.02,4.58,500.32,139.41,0.91,236.86,10.88,64.54,52.88,0.0,-0.11
2.04,2.16,7.42,9.0,0.96,2.44,4.92,499.96,130.83,0.9,243.13,10.34,62.77,51.75,0.0,0.24
2.04,2.69,14.75,9.0,1.41,5.97,4.48,487.48,115.28,0.88,225.64,10.62,64.26,51.53,0.0,-0.04
2.04,2.42,6.54,9.0,1.25,7.02,4.61,485.73,117.68,0.88,226.48,10.55,63.6,51.61,0.0,0.03
2.04,5.28,8.33,9.0,0.96,5.64,4.5,519.45,147.31,0.9,250.48,10.87,66.14,52.34,0.0,-0.09
4.17,1.96,7.4,9.0,1.7,2.21,5.03,653.71,225.04,1.09,390.83,9.98,64.65,48.4,0.0,0.79
2.36,5.56,14.75,9.0,0.96,4.72,4.44,494.76,130.93,0.89,228.95,10.9,65.05,53.26,0.0,-0.21
4.1,5.56,11.87,9.0,1.99,6.8,5.1,594.55,179.93,1.05,328.84,10.5,65.3,50.83,0.0,0.42
3.57,5.54,7.42,9.0,0.96,7.02,4.27,469.67,113.48,0.85,205.56,10.9,64.6,52.89,0.0,-0.29
3.65,5.54,7.42,9.0,1.5,4.35,4.77,491.53,119.47,0.88,228.38,10.67,64.31,51.82,0.0,0.05
2.04,5.54,9.85,9.0,0.96,7.02,4.29,480.21,122.51,0.88,216.25,10.89,64.68,52.76,0.0,-0.25
3.83,5.61,7.42,9.0,0.96,7.02,4.5,501.11,139.06,0.91,237.25,10.9,64.65,53.35,0.0,-0.18
2.36,5.56,7.42,9.0,1.86,3.37,4.57,563.31,160.98,1.02,302.24,10.43,63.9,50.96,0.0,0.19
2.04,5.55,9.91,9.0,1.27,7.02,4.35,513.77,136.38,0.9,246.54,10.84,65.54,52.09,0.0,-0.15
4.23,2.5,14.75,9.0,0.96,4.72,4.5,511.85,142.92,0.9,246.04,10.67,65.46,51.59,0.0,0.01
2.21,5.54,8.81,9.0,1.33,7.02,4.57,567.9,176.87,1.0,300.55,10.73,65.8,51.4,0.0,0.1
2.36,5.79,7.42,9.0,1.17,8.0,4.5,519.95,144.1,0.93,254.13,10.81,65.13,52.22,0.0,-0.07
2.04,5.55,14.75,9.0,0.96,7.02,4.55,468.81,112.38,0.85,203.63,10.96,65.1,52.96,0.0,-0.21
2.36,5.2,14.75,9.0,0.55,4.72,4.39,446.99,100.18,0.81,180.73,11.09,65.27,53.28,73.0,4.0
2.36,5.56,14.75,9.0,0.96,5.87,4.55,509.64,143.75,0.91,244.47,10.87,65.01,52.45,0.0,-0.08
2.36,1.68,14.75,9.0,0.96,7.06,4.9,569.62,186.95,1.02,307.69,10.42,64.37,50.69,0.0,0.39
4.86,5.56,14.75,9.0,0.96,4.72,4.56,520.67,152.78,0.94,253.99,10.87,65.36,52.6,0.0,-0.07
2.76,3.02,14.24,9.0,1.88,3.46,4.49,527.19,130.24,0.91,264.75,10.38,64.42,50.24,0.0,0.15
2.36,5.56,6.48,9.0,1.0,4.72,4.21,457.35,99.07,0.8,191.46,10.87,65.15,52.28,0.0,-0.3
2.36,5.56,6.88,9.0,0.99,4.59,4.51,504.96,140.26,0.92,241.9,10.83,64.45,52.71,0.0,-0.11
2.36,5.56,14.75,9.0,1.93,3.68,5.29,650.64,224.76,1.14,383.14,10.42,65.53,50.47,0.0,0.63
2.04,5.54,10.97,9.0,1.16,5.1,4.95,493.56,126.82,0.89,228.29,10.88,65.06,52.98,0.0,0.0
2.54,5.54,7.42,9.0,0.96,7.8,4.34,454.57,100.62,0.82,189.56,10.96,64.95,52.71,0.0,-0.3
2.04,5.54,7.42,9.0,0.96,3.85,4.45,467.21,108.16,0.84,202.84,10.86,64.81,52.27,0.0,-0.18
2.04,3.19,7.42,9.0,0.96,2.13,4.57,515.6,140.98,0.91,253.38,10.55,64.27,51.4,0.0,0.08
3.05,3.99,7.42,9.0,0.96,4.06,4.23,463.29,105.94,0.82,200.05,10.76,64.59,51.86,0.0,-0.22
1.5,5.54,7.42,9.0,1.93,2.77,4.99,534.34,151.79,0.95,274.67,10.39,63.61,50.98,0.0,0.34
3.44,5.54,7.42,9.0,0.96,7.02,4.55,492.03,131.27,0.88,228.71,10.87,64.44,53.0,0.0,-0.14
2.04,3.48,4.87,9.0,1.0,4.14,4.35,482.56,118.26,0.87,221.12,10.71,64.04,52.12,0.0,-0.15
3.38,4.75,7.42,9.0,0.72,6.52,4.36,467.44,116.47,0.84,203.23,10.93,64.74,52.97,4.0,4.0
2.04,1.84,9.15,9.0,1.93,2.15,4.8,559.26,142.49,0.99,302.58,9.91,62.83,49.34,0.0,0.49
4.16,1.57,7.42,9.0,0.96,7.02,4.92,581.59,197.14,1.02,319.16,10.35,64.67,50.4,0.0,0.46
1.76,2.73,7.89,9.0,1.02,7.02,4.41,510.55,140.28,0.91,248.76,10.64,64.54,51.53,0.0,-0.02
2.04,3.33,7.42,9.0,0.96,3.3,4.42,518.14,145.18,0.92,254.91,10.7,64.54,52.03,0.0,-0.05
2.04,5.54,6.6,9.0,1.35,7.02,4.43,505.06,130.66,0.92,242.51,10.76,64.35,52.47,0.0,-0.13
2.04,5.45,4.24,9.0,1.75,3.54,4.4,525.92,137.35,0.93,264.69,10.48,63.9,51.01,0.0,0.05
1.71,5.54,7.42,9.0,0.96,7.02,5.02,477.74,118.52,0.84,211.84,10.9,65.22,52.35,0.0,0.04
3.56,5.54,14.27,9.0,0.96,5.45,4.83,573.59,193.55,1.03,304.99,10.83,66.08,52.22,0.0,0.16
2.51,2.72,8.68,9.0,1.82,7.02,4.66,600.46,186.28,1.07,337.76,10.37,64.63,50.06,0.0,0.35
2.04,3.42,7.42,9.0,1.62,2.92,4.47,527.93,136.22,0.95,269.3,10.42,63.32,51.72,0.0,0.05
2.04,3.36,6.37,9.0,1.46,7.05,4.25,466.11,100.71,0.84,205.87,10.63,63.76,51.91,0.0,-0.18
3.65,5.54,7.42,9.0,1.4,7.02,4.45,511.02,133.34,0.91,247.35,10.75,64.66,52.21,0.0,-0.09
1.26,5.73,4.39,9.0,0.96,7.02,4.32,459.01,106.77,0.84,194.63,10.9,64.8,53.0,0.0,-0.29
4.7,5.54,7.42,9.0,0.96,7.02,4.23,470.97,113.3,0.83,203.83,10.94,65.39,52.77,0.0,-0.31
2.04,5.54,12.88,9.0,1.59,7.02,4.33,477.04,108.28,0.86,214.21,10.76,64.46,52.1,0.0,-0.19
2.04,5.54,14.25,9.0,1.82,7.02,4.48,517.79,136.43,0.94,257.29,10.68,63.85,52.22,0.0,-0.05
1.92,5.54,10.91,9.0,0.96,7.02,4.51,496.63,133.61,0.9,231.31,10.93,65.03,52.64,0.0,-0.15
3.51,2.6,8.14,9.0,0.96,6.01,4.48,480.35,121.57,0.87,218.81,10.68,64.1,52.07,0.0,-0.08
2.04,2.25,7.42,9.0,0.96,3.38,4.59,508.59,138.46,0.92,248.36,10.51,63.8,52.44,0.0,0.03
2.04,5.54,9.9,9.0,1.67,7.02,4.38,474.11,108.94,0.86,212.64,10.7,64.06,52.29,0.0,-0.16
2.04,3.42,7.42,9.0,0.64,5.69,4.24,442.2,95.97,0.79,180.38,10.86,64.2,52.43,35.0,4.0
2.24,5.54,7.42,9.0,1.11,7.02,4.35,541.37,160.23,0.96,273.81,10.81,65.79,51.5,0.0,-0.05
2.04,5.54,7.42,9.0,1.78,7.02,4.65,573.94,174.8,1.01,309.26,10.6,64.84,51.12,0.0,0.18
4.71,3.42,7.42,9.0,1.38,5.69,4.62,542.18,157.53,0.96,279.13,10.59,64.63,51.62,0.0,0.11
2.04,4.13,7.42,9.0,0.64,2.95,4.21,442.15,93.05,0.8,179.61,10.85,64.3,52.66,30.0,4.0
2.04,3.42,5.04,9.0,0.64,6.93,4.42,452.5,100.11,0.8,187.16,10.87,65.05,52.09,35.0,4.0
2.04,3.42,7.42,9.0,0.72,5.69,4.39,464.2,112.66,0.86,201.62,10.85,64.21,54.02,17.0,4.0
2.04,2.21,12.05,9.0,0.64,5.69,4.59,466.85,113.81,0.84,204.59,10.68,64.28,52.3,42.0,4.0
2.04,3.42,7.42,9.0,0.76,2.27,4.48,501.84,139.86,0.91,241.19,10.62,63.89,52.25,5.0,4.0
2.04,2.91,7.42,9.0,1.63,5.69,4.77,540.76,146.54,0.98,281.78,10.46,63.5,51.59,0.0,0.19
2.04,4.41,7.42,9.0,0.64,5.69,4.65,448.78,99.42,0.79,183.27,10.91,65.13,52.28,36.0,4.0
2.28,4.94,7.42,9.0,1.73,2.27,5.41,635.92,208.88,1.11,369.36,10.31,65.34,50.1,0.0,0.7
2.04,4.27,11.02,9.0,0.71,6.05,4.92,454.0,105.55,0.84,190.37,10.94,64.47,53.43,18.0,4.0
2.04,4.08,7.42,9.0,0.64,5.82,4.35,454.46,103.57,0.8,188.84,10.9,65.27,52.15,36.0,4.0
2.8,5.3,7.42,9.0,0.96,5.87,4.76,482.74,123.31,0.89,218.3,10.88,64.72,53.47,0.0,-0.11
2.19,5.29,12.05,9.0,0.96,7.02,4.4,513.03,148.14,0.93,248.6,10.91,64.91,52.47,0.0,-0.15
2.04,3.42,7.42,9.0,0.64,5.69,4.35,434.47,89.87,0.79,171.96,10.89,64.35,52.96,38.0,4.0
1.46,3.42,7.53,9.0,0.96,6.82,4.41,471.78,111.06,0.83,207.2,10.8,65.0,51.7,0.0,-0.14
2.04,5.54,7.64,9.0,0.71,6.1,4.26,463.51,111.63,0.83,198.95,10.98,64.83,52.79,29.0,4.0
3.29,4.98,4.69,9.0,0.96,7.02,4.74,456.69,100.27,0.83,192.41,10.89,64.58,53.11,0.0,-0.15
4.2,5.54,7.42,9.0,0.96,2.58,4.36,504.33,138.46,0.9,241.12,10.74,64.44,52.38,0.0,-0.12
1.72,3.95,7.23,9.0,0.96,4.38,5.12,728.04,325.01,1.26,457.43,10.52,67.02,49.83,0.0,0.79
2.04,5.54,7.42,9.0,1.53,6.4,4.28,456.79,96.13,0.81,195.28,10.76,64.09,52.3,0.0,-0.25
2.04,5.3,7.69,9.0,0.96,7.02,5.1,520.22,153.46,0.96,256.6,10.85,64.52,53.29,0.0,0.11
2.72,5.54,7.42,9.0,0.65,5.91,4.56,485.8,133.37,0.89,222.53,10.94,64.42,53.63,40.0,4.0
2.5,4.02,13.94,9.0,0.96,7.02,4.36,480.78,119.81,0.86,215.31,10.88,65.27,52.35,0.0,-0.2
2.04,5.3,7.42,9.0,1.88,5.87,4.49,523.08,136.04,0.95,261.98,10.57,63.9,51.7,0.0,0.01
2.04,2.07,7.42,9.0,0.61,6.33,4.56,471.87,117.32,0.84,210.11,10.65,64.3,51.79,43.0,4.0
2.04,2.83,7.42,9.0,0.96,7.02,4.5,509.73,141.69,0.92,247.7,10.7,64.13,52.65,0.0,-0.07
2.04,1.69,7.42,9.0,1.63,7.02,5.13,593.47,181.31,1.03,330.46,10.22,64.83,49.42,0.0,0.6
2.04,5.54,12.71,9.0,1.77,7.02,4.75,627.43,214.02,1.09,358.57,10.58,66.13,50.41,0.0,0.35
4.49,5.54,7.42,9.0,0.96,7.02,4.28,495.52,133.67,0.88,230.99,10.89,64.69,52.66,0.0,-0.23
2.04,5.54,7.42,9.0,1.66,2.88,4.89,506.01,125.83,0.9,243.56,10.54,64.26,51.31,0.0,0.18
2.32,4.53,7.42,9.0,0.75,7.02,4.26,465.11,109.81,0.83,198.1,10.96,65.42,52.95,10.0,4.0
2.58,5.54,7.42,9.0,0.96,6.5,4.33,495.57,129.24,0.88,228.88,10.92,65.3,52.56,0.0,-0.22
2.04,5.54,7.42,9.0,0.96,7.02,4.33,516.34,151.19,0.93,253.78,10.84,64.36,52.29,0.0,-0.13
2.04,3.17,12.8,9.0,1.97,2.97,4.31,485.47,101.72,0.86,226.24,10.37,63.48,50.52,0.0,0.0
2.04,4.62,7.42,9.0,0.96,6.69,4.28,486.49,125.15,0.87,221.61,10.87,64.86,52.45,0.0,-0.23
2.04,4.57,4.8,9.0,1.73,3.02,4.48,523.78,132.89,0.93,265.29,10.42,63.26,51.03,0.0,0.09
2.04,1.78,7.42,9.0,1.93,7.02,4.9,619.61,187.31,1.04,355.3,10.13,65.36,48.57,0.0,0.61
4.93,4.3,7.42,9.0,0.96,7.02,4.81,472.69,117.95,0.86,209.93,10.82,64.34,52.83,0.0,-0.04
3.63,5.54,7.42,9.0,0.79,5.74,4.4,487.52,129.31,0.86,220.3,10.95,65.62,52.51,0.0,-0.2
3.17,5.54,11.37,9.0,0.96,7.02,4.45,522.84,154.66,0.93,257.53,10.86,65.23,51.9,0.0,-0.06
2.04,2.9,9.33,9.0,0.96,7.91,4.53,561.71,180.73,0.98,295.53,10.68,65.61,50.64,0.0,0.15
2.04,2.55,7.42,9.0,0.96,7.41,4.52,531.81,155.52,0.95,268.77,10.66,64.56,51.52,0.0,0.05
1.8,3.96,7.42,9.0,1.62,7.02,5.06,538.21,143.36,0.96,274.56,10.57,64.67,51.77,0.0,0.25
2.04,5.54,7.42,9.0,0.96,7.02,4.55,481.42,122.41,0.88,218.03,10.92,64.42,53.3,0.0,-0.19
