minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
4.69,5.59,4.39,9.0,0.72,5.04,4.64,511.42,152.15,0.93,245.12,10.97,65.09,53.43,7.0
1.68,3.5,4.39,9.0,0.72,4.95,4.22,456.14,93.36,0.8,189.72,10.87,65.21,51.99,29.0
4.69,3.61,14.66,9.0,1.87,6.39,4.57,580.51,147.0,1.0,318.14,10.32,64.28,50.35,0.0
4.69,5.59,11.17,9.0,0.72,4.95,4.38,507.12,149.49,0.9,237.18,11.18,65.98,53.69,6.0
4.69,5.59,4.39,9.0,0.89,5.98,4.1,453.76,95.52,0.81,186.85,11.06,65.21,53.51,0.0
3.51,5.08,5.49,9.0,0.72,3.02,4.23,478.17,115.1,0.83,209.48,10.95,65.84,52.19,6.0
2.44,3.8,5.82,9.0,1.78,6.39,4.88,530.84,114.03,0.97,272.8,10.3,62.94,50.7,0.0
4.09,1.98,6.71,9.0,1.55,6.13,5.58,805.81,323.82,1.21,533.41,9.82,67.9,46.21,0.0
4.69,3.61,14.66,9.0,0.78,4.83,4.41,496.92,139.77,0.89,229.78,10.98,65.44,52.76,2.0
4.69,5.59,4.39,9.0,0.72,4.95,4.08,437.88,90.63,0.79,172.6,11.16,64.86,53.95,0.0
2.7,5.59,6.83,9.0,0.72,4.95,4.24,492.8,132.42,0.89,224.68,11.15,65.54,53.38,43.0
3.51,3.38,13.94,9.0,0.72,3.02,4.79,513.87,151.87,0.93,248.98,10.75,64.71,52.03,7.0
4.11,5.08,4.68,9.0,1.57,3.02,4.56,661.91,218.2,1.06,393.25,10.21,66.62,48.0,0.0
2.99,1.85,9.65,9.0,0.72,7.13,4.9,635.2,243.1,1.09,370.0,10.32,65.63,48.9,12.0
3.51,5.31,6.89,9.0,1.78,3.02,4.42,551.76,127.74,0.97,290.8,10.24,63.79,50.09,0.0
3.51,5.08,5.49,9.0,0.72,7.25,4.53,538.74,177.71,0.97,270.93,10.99,65.64,52.69,35.0
4.76,5.08,5.52,9.0,0.72,7.75,4.27,462.79,113.34,0.83,196.03,11.17,65.22,54.06,1.0
3.51,5.08,5.49,9.0,0.72,3.02,4.23,478.17,115.1,0.83,209.48,10.95,65.84,52.19,6.0
2.45,2.08,10.77,9.0,0.72,2.37,4.74,532.16,152.88,0.95,273.31,10.2,63.24,50.58,8.0
3.12,1.85,4.39,9.0,0.72,5.61,4.81,615.29,221.44,1.05,351.71,10.16,65.01,49.0,4.0
4.69,5.59,4.39,9.0,0.72,2.41,4.23,471.78,109.51,0.83,205.35,10.88,65.09,52.74,0.0
4.69,1.81,4.39,9.0,1.42,6.06,4.82,629.77,202.34,1.02,370.53,9.8,63.8,47.88,0.0
4.69,5.59,4.39,9.0,0.72,7.92,4.09,455.06,105.08,0.81,188.51,11.16,65.12,53.58,4.0
4.69,5.59,7.04,9.0,1.7,4.95,4.27,512.08,110.73,0.91,252.53,10.49,63.33,51.8,0.0
3.78,2.52,4.39,9.0,0.72,4.95,4.35,468.37,109.42,0.84,207.86,10.57,63.8,51.7,2.0
4.15,5.59,11.03,9.0,1.82,4.61,4.36,539.4,121.73,0.94,276.44,10.47,64.19,50.89,0.0
4.69,5.59,14.61,9.0,0.72,3.91,4.32,486.77,134.6,0.87,219.39,11.15,65.25,53.39,7.0
4.69,4.46,4.39,9.0,0.78,2.94,4.25,500.3,130.64,0.87,233.09,10.76,65.32,51.93,0.0
4.69,1.52,4.39,9.0,1.96,6.26,5.07,801.13,268.86,1.11,536.82,9.27,65.71,43.88,0.0
4.69,5.59,5.94,9.0,0.72,4.95,4.47,449.81,102.58,0.83,184.94,11.16,64.72,54.57,6.0
3.83,5.59,14.2,9.0,1.01,5.55,4.31,483.29,117.46,0.87,216.23,11.12,65.3,53.78,0.0
3.7,5.74,9.69,9.0,0.72,4.95,4.28,444.94,98.08,0.82,178.98,11.21,65.0,54.53,14.0
3.58,2.68,4.39,9.0,0.72,4.95,4.41,534.35,162.9,0.95,271.65,10.55,64.41,50.94,5.0
4.69,5.59,4.39,9.0,0.72,3.3,4.47,574.33,200.9,1.04,304.98,10.83,66.23,52.03,6.0
4.69,5.59,7.87,9.0,0.72,6.37,4.19,444.55,99.02,0.82,178.37,11.22,65.06,54.24,4.0
3.25,5.59,6.1,9.0,0.72,6.83,4.47,521.43,159.45,0.95,251.93,11.12,66.01,53.29,38.0
3.88,3.6,5.57,9.0,0.83,4.01,4.24,455.36,96.69,0.81,191.63,10.83,64.53,52.67,0.0
1.51,5.59,3.92,9.0,0.72,4.95,4.05,449.14,93.1,0.81,182.03,11.1,65.37,53.21,43.0
1.37,5.59,10.38,9.0,1.14,4.95,4.41,474.29,111.76,0.86,207.43,11.05,65.29,53.43,0.0
4.69,1.59,4.39,9.0,1.59,4.95,5.13,804.94,306.62,1.14,538.28,9.42,66.42,44.65,0.0
3.08,2.04,4.39,9.0,0.72,2.03,4.52,484.87,112.33,0.87,233.32,9.86,61.31,50.38,1.0
4.69,3.79,10.68,9.0,0.72,4.95,4.45,493.17,138.35,0.9,225.91,11.01,65.25,53.73,6.0
4.86,2.14,10.04,9.0,1.24,2.83,5.34,794.54,345.28,1.26,525.28,9.78,66.98,46.73,0.0
4.69,5.59,7.53,9.0,1.02,4.95,4.43,505.69,136.93,0.94,243.01,10.92,64.19,53.98,0.0
2.77,4.2,4.39,9.0,0.78,3.18,4.32,485.96,120.7,0.87,222.36,10.77,64.47,52.61,6.0
4.69,5.59,12.87,9.0,0.72,6.06,4.51,541.74,179.04,0.97,269.85,11.16,66.61,53.0,10.0
4.69,5.59,4.39,9.0,0.72,3.27,5.63,899.18,498.22,1.4,618.47,10.43,70.06,48.98,5.0
3.15,5.59,4.39,9.0,0.72,5.28,4.18,471.51,115.67,0.86,206.33,11.13,64.88,54.12,20.0
4.69,5.59,12.61,9.0,0.72,6.89,4.35,499.66,139.87,0.86,225.31,11.24,67.56,52.93,8.0
4.61,4.99,4.39,9.0,0.72,4.95,4.4,480.6,121.32,0.84,211.78,11.01,65.78,52.64,2.0
4.69,2.08,6.73,9.0,0.72,5.04,4.52,507.18,144.29,0.91,247.61,10.43,63.57,51.62,2.0
3.93,5.59,3.9,9.0,1.42,6.06,4.49,458.56,83.95,0.83,198.9,10.65,63.4,52.46,0.0
2.5,5.59,9.43,9.0,0.72,6.06,4.24,460.75,106.54,0.83,191.11,11.22,65.99,53.16,24.0
4.69,5.59,4.39,9.0,0.72,5.31,4.07,451.87,98.78,0.81,184.19,11.12,65.43,53.32,3.0
1.6,1.89,12.35,9.0,0.84,7.23,4.6,472.83,107.08,0.86,212.91,10.51,63.65,51.68,2.0
1.98,5.59,4.39,9.0,0.72,6.06,4.13,455.79,98.92,0.81,186.99,11.14,65.71,52.91,35.0
4.69,5.59,7.21,9.0,1.99,5.41,4.2,482.3,84.33,0.86,225.93,10.34,62.49,50.95,0.0
3.57,2.58,4.39,9.0,0.72,4.95,4.57,529.1,159.9,0.93,268.56,10.52,63.79,51.79,6.0
4.79,1.82,12.58,9.0,0.72,4.95,5.03,679.72,286.8,1.1,411.43,10.29,66.75,48.43,77.0
3.88,5.59,14.61,9.0,0.72,4.95,4.66,479.16,126.16,0.87,210.39,11.21,65.58,54.16,7.0
3.54,5.59,9.38,9.0,0.72,4.66,4.47,451.23,99.06,0.79,181.07,11.17,66.16,53.08,9.0
4.69,2.41,8.41,9.0,0.72,4.42,4.74,614.22,230.24,1.05,344.96,10.46,66.53,49.53,5.0
4.85,4.99,5.66,9.0,0.72,3.78,4.21,475.91,120.53,0.86,210.24,11.04,64.9,53.61,1.0
4.69,5.59,4.39,9.0,0.72,4.31,4.13,471.16,110.31,0.81,199.53,11.02,66.81,52.05,2.0
4.69,3.98,4.39,9.0,1.09,7.08,4.19,462.85,96.11,0.82,199.34,10.79,64.47,52.28,0.0
4.69,3.62,9.89,9.0,0.72,4.95,4.54,503.45,146.05,0.89,235.31,10.93,65.65,52.56,8.0
4.69,5.59,4.39,9.0,1.89,4.95,4.47,592.16,149.54,1.02,330.44,10.22,63.95,50.31,0.0
4.69,5.59,4.39,9.0,1.69,4.95,4.47,557.76,135.45,0.99,297.55,10.37,63.55,51.22,0.0
1.69,4.07,4.39,9.0,0.72,4.95,4.09,432.49,80.27,0.8,169.87,10.99,64.16,53.76,26.0
3.19,1.77,4.39,9.0,1.16,6.32,4.92,552.3,153.2,0.92,295.57,9.98,63.02,48.89,0.0
3.51,5.59,11.03,9.0,1.84,4.95,4.29,520.36,109.92,0.93,259.35,10.49,63.71,51.48,0.0
4.69,5.59,12.17,9.0,0.79,4.95,4.55,535.42,172.95,0.98,266.8,11.08,65.63,53.26,0.0
4.69,5.59,10.42,9.0,0.72,4.95,4.23,487.4,133.56,0.88,218.46,11.19,65.72,53.54,11.0
4.89,5.59,4.39,9.0,1.88,4.95,4.27,539.57,117.14,0.96,279.85,10.26,63.26,50.53,0.0
4.69,3.99,7.16,9.0,0.72,4.95,4.25,467.78,115.05,0.84,201.53,10.98,65.03,53.01,2.0
1.57,4.39,4.39,9.0,0.72,3.6,4.15,440.17,83.23,0.8,176.35,10.96,64.51,53.34,34.0
2.64,5.2,5.21,9.0,1.5,2.06,4.64,484.06,93.51,0.87,228.77,10.24,62.18,50.76,0.0
4.69,3.99,9.27,9.0,0.72,4.95,4.3,474.05,123.82,0.88,209.12,11.05,64.78,54.11,5.0
4.69,5.59,6.45,9.0,1.35,6.94,4.09,453.0,81.59,0.81,188.33,10.88,64.65,53.25,0.0
2.41,4.31,4.39,9.0,1.81,3.46,4.51,556.03,123.03,0.99,299.27,10.09,62.49,49.69,0.0
2.54,5.59,7.16,9.0,0.72,4.73,4.22,451.61,98.65,0.83,184.82,11.22,65.16,54.08,22.0
1.37,5.59,7.16,9.0,1.01,4.22,4.21,478.91,115.52,0.87,212.43,11.03,65.21,53.18,0.0
3.14,4.66,4.39,9.0,1.85,2.9,4.46,559.75,127.69,0.97,301.27,10.03,63.02,49.24,0.0
4.74,5.59,4.39,9.0,1.63,4.95,4.25,510.03,108.57,0.91,249.99,10.44,63.41,51.4,0.0
4.69,4.19,4.39,9.0,0.72,4.95,4.36,463.66,109.53,0.85,199.67,10.97,64.51,53.98,1.0
3.52,3.58,4.39,9.0,0.82,3.64,4.87,541.19,165.1,0.97,276.86,10.61,64.65,51.81,0.0
4.69,5.59,3.97,9.0,1.64,3.79,4.45,589.34,156.59,1.01,325.51,10.27,64.77,50.08,0.0
2.38,5.59,3.87,9.0,1.45,3.03,4.54,474.39,88.11,0.86,215.45,10.44,63.14,51.11,0.0
1.41,4.56,14.55,9.0,0.72,2.05,4.12,441.75,83.89,0.78,174.97,10.95,65.18,52.47,34.0
4.69,5.59,4.39,9.0,0.67,4.95,4.06,434.83,86.95,0.79,167.97,11.18,65.17,53.97,1.0
4.69,5.59,4.39,9.0,0.72,4.95,4.08,437.88,90.63,0.79,172.6,11.16,64.86,53.95,0.0
2.38,2.97,13.67,9.0,1.92,7.69,4.75,617.67,161.83,1.08,354.43,10.24,64.69,49.47,0.0
3.72,5.59,14.47,9.0,1.45,3.03,4.38,527.85,126.3,0.94,262.44,10.67,64.85,52.13,0.0
1.57,5.59,13.85,9.0,1.04,2.47,4.27,452.29,87.34,0.8,185.53,10.94,65.18,52.83,0.0
4.54,5.59,4.39,9.0,0.72,3.03,4.1,471.35,110.82,0.84,203.75,10.93,65.39,52.98,1.0
2.38,2.6,7.07,9.0,1.45,4.95,4.66,571.71,149.87,0.98,309.72,10.22,64.4,48.99,0.0
3.17,4.94,4.02,9.0,0.77,3.03,4.59,541.8,168.83,0.99,276.44,10.72,64.86,52.31,5.0
2.71,1.7,6.01,9.0,1.45,3.03,5.1,751.91,276.83,1.17,488.47,9.49,65.21,45.45,0.0
2.38,2.61,3.87,9.0,1.83,3.03,4.48,550.82,119.6,0.96,300.1,9.65,60.93,48.27,0.0
2.07,5.63,4.39,9.0,1.68,2.32,4.16,484.8,95.57,0.86,229.01,10.21,62.17,50.49,0.0
3.18,5.59,6.41,9.0,1.35,2.02,4.8,524.75,127.68,0.97,267.24,10.37,62.86,51.43,0.0
4.54,3.67,4.39,9.0,0.72,6.56,4.38,517.74,154.56,0.94,252.59,10.87,64.85,52.88,6.0
4.6,5.09,8.35,9.0,1.68,3.03,4.29,511.39,107.94,0.91,254.23,10.38,62.62,51.22,0.0
3.22,2.11,11.01,9.0,0.77,3.03,4.72,556.67,178.96,0.99,297.41,10.25,63.57,50.41,1.0
4.54,5.59,13.3,9.0,1.4,5.41,4.38,505.64,116.31,0.9,240.21,10.84,64.91,52.83,0.0
4.54,5.59,4.39,9.0,0.87,3.55,4.77,632.93,243.85,1.12,362.86,10.69,66.5,51.5,0.0
1.44,3.49,4.39,9.0,1.07,5.67,4.24,455.14,89.64,0.84,196.57,10.66,63.21,52.2,0.0
2.34,2.11,13.76,9.0,1.7,7.34,5.0,670.63,206.65,1.07,403.83,10.09,66.29,47.7,0.0
3.22,3.77,9.18,9.0,0.72,4.95,4.31,453.38,99.73,0.81,185.52,11.07,65.42,53.16,12.0
4.69,5.59,11.57,9.0,1.08,4.27,4.2,467.99,101.99,0.84,200.86,11.03,65.34,53.53,0.0
3.22,2.11,11.01,9.0,0.73,4.12,4.63,524.21,156.24,0.95,265.23,10.4,63.39,51.36,14.0
3.22,1.62,7.19,9.0,0.93,7.49,5.06,696.56,278.76,1.1,430.7,10.02,66.34,47.16,0.0
3.22,2.67,11.01,9.0,0.77,3.03,4.71,476.34,115.82,0.88,216.52,10.56,63.61,51.96,1.0
2.1,2.66,4.39,9.0,0.72,4.95,4.32,466.12,104.19,0.85,206.2,10.61,63.62,51.83,17.0
4.69,2.62,7.01,9.0,0.73,4.06,4.45,510.32,148.02,0.92,248.27,10.59,64.16,52.08,9.0
2.57,2.15,4.39,9.0,1.95,2.04,4.76,675.57,183.05,1.08,419.22,9.2,63.14,44.63,0.0
3.19,5.59,4.08,9.0,0.72,6.94,4.2,486.55,127.06,0.86,218.0,11.1,65.69,52.87,17.0
3.66,5.59,4.39,9.0,0.72,7.57,4.13,473.75,115.9,0.84,204.24,11.17,65.9,53.41,16.0
4.69,4.64,11.09,9.0,1.7,4.95,4.63,527.63,117.63,0.92,263.29,10.49,64.62,50.99,0.0
1.73,5.59,4.39,9.0,1.18,4.95,3.98,461.4,90.2,0.82,197.18,10.85,64.6,52.23,0.0
4.69,5.59,4.39,9.0,0.63,4.95,4.12,453.04,102.64,0.8,184.27,11.11,65.79,52.88,16.0
4.6,5.59,4.39,9.0,1.91,7.78,4.38,572.1,135.78,0.97,308.86,10.31,64.69,49.64,0.0
4.69,5.59,5.29,9.0,0.67,4.95,4.6,514.16,152.63,0.9,242.52,11.07,66.75,52.62,14.0
4.69,3.77,4.39,9.0,0.72,6.19,4.35,485.82,129.56,0.88,220.82,10.9,64.82,53.28,4.0
1.66,5.59,4.39,9.0,1.83,6.81,4.06,464.24,89.69,0.84,206.42,10.47,62.83,51.17,0.0
4.69,5.59,12.06,9.0,0.88,3.37,4.35,480.76,121.32,0.87,215.13,11.07,64.94,53.79,0.0
4.69,5.59,4.39,9.0,1.45,6.51,4.29,531.56,130.32,0.94,268.16,10.63,64.39,51.89,0.0
4.69,5.59,4.39,9.0,0.72,3.45,4.4,525.97,158.87,0.95,257.67,10.92,65.56,52.97,4.0
4.69,4.46,5.12,9.0,1.38,6.05,4.33,512.9,121.0,0.91,250.91,10.62,64.08,51.87,0.0
1.78,2.43,14.53,9.0,0.72,4.95,4.94,481.16,121.69,0.9,220.86,10.69,63.67,52.56,44.0
2.35,5.59,4.39,9.0,1.23,4.95,4.06,460.52,85.73,0.81,195.15,10.8,64.93,51.77,0.0
4.69,2.65,5.12,9.0,1.4,4.29,4.57,538.25,138.35,0.95,282.72,10.14,62.47,50.23,0.0
1.64,5.59,4.77,9.0,1.26,6.05,4.17,463.56,95.79,0.85,199.79,10.86,64.44,52.7,0.0
4.69,5.59,4.47,9.0,1.16,7.25,4.69,515.38,132.39,0.95,250.8,10.83,64.7,53.23,0.0
4.69,5.43,4.39,9.0,0.72,4.36,3.99,454.07,98.04,0.78,184.78,11.06,65.87,52.65,2.0
4.69,4.43,4.39,9.0,0.72,4.95,4.31,513.22,150.46,0.91,245.26,10.91,65.57,52.66,6.0
4.31,5.59,4.39,9.0,0.72,6.39,4.48,489.11,131.5,0.88,221.18,11.09,65.5,53.35,12.0
4.46,5.59,4.39,9.0,0.72,4.95,4.2,466.08,112.68,0.85,200.66,11.08,64.89,53.73,5.0
4.67,5.59,12.54,9.0,0.72,7.16,6.11,1062.02,659.16,1.63,777.2,10.51,70.96,49.23,19.0
1.37,5.59,5.73,9.0,0.72,7.85,4.18,463.2,110.85,0.84,195.84,11.2,65.41,53.6,60.0
2.4,3.69,3.79,9.0,0.83,4.95,4.13,477.32,109.93,0.87,214.5,10.77,64.27,52.32,0.0
3.82,5.59,4.42,9.0,1.4,2.73,4.1,468.08,87.2,0.83,208.94,10.49,63.19,51.48,0.0
2.99,5.59,4.39,9.0,0.72,4.95,4.11,465.84,108.88,0.85,198.66,11.13,65.32,53.77,18.0
4.69,3.84,4.39,9.0,0.72,4.63,4.2,456.75,104.15,0.82,193.47,10.87,64.39,53.24,0.0
2.76,5.59,4.39,9.0,0.72,4.95,4.24,465.43,106.64,0.83,196.5,11.09,65.69,53.15,18.0
3.44,5.59,6.52,9.0,0.72,3.7,4.08,454.64,102.51,0.82,187.81,11.09,65.19,53.34,5.0
4.69,4.3,9.59,9.0,1.19,4.95,4.27,464.65,95.24,0.84,201.26,10.88,64.36,53.38,0.0
4.69,5.59,4.39,9.0,0.72,7.52,4.33,534.91,167.9,0.93,263.01,11.05,67.04,52.26,11.0
4.69,3.39,4.39,9.0,0.72,4.95,4.27,462.53,106.4,0.82,197.03,10.86,64.93,52.65,0.0
4.69,5.59,4.39,9.0,0.96,4.95,4.66,628.67,233.89,1.09,358.63,10.68,66.9,50.76,0.0
3.51,5.59,4.39,9.0,0.61,5.49,4.11,439.51,89.06,0.78,170.35,11.18,66.02,53.08,40.0
4.69,5.59,4.48,9.0,0.72,6.08,4.16,459.93,106.89,0.83,193.24,11.11,65.18,53.46,1.0
4.69,5.59,8.23,9.0,1.35,4.95,4.45,538.66,138.1,0.95,270.89,10.79,65.54,52.04,0.0
4.32,5.59,4.39,9.0,0.72,7.91,4.24,474.52,120.3,0.86,206.92,11.12,65.4,53.33,5.0
4.69,5.59,4.39,9.0,0.72,6.17,4.08,465.57,109.15,0.83,196.68,11.11,65.71,53.44,1.0
4.69,5.59,14.43,9.0,0.52,6.05,4.13,452.95,113.61,0.81,182.36,11.41,66.42,54.12,70.0
3.53,3.83,8.04,9.0,0.72,7.66,4.2,462.27,111.69,0.84,196.45,11.09,64.89,53.8,18.0
4.69,5.53,4.48,9.0,0.54,3.22,4.06,454.42,104.01,0.8,185.54,11.12,65.79,53.03,21.0
4.69,5.59,4.48,9.0,0.61,6.08,4.08,440.6,93.93,0.78,171.69,11.2,65.75,53.34,21.0
4.69,5.59,9.15,9.0,1.57,6.01,4.55,493.12,105.01,0.9,232.08,10.67,63.73,53.01,0.0
4.69,5.59,4.48,9.0,0.72,4.09,4.47,484.95,127.42,0.87,218.22,10.99,65.19,53.28,1.0
4.69,2.3,4.48,9.0,1.43,6.08,4.47,555.39,150.27,0.93,297.34,10.11,63.21,49.39,0.0
4.69,5.59,4.48,9.0,1.4,7.46,4.37,478.74,99.42,0.86,217.11,10.72,63.88,52.47,0.0
4.71,4.69,6.07,9.0,1.11,3.13,4.62,604.87,198.67,1.05,336.12,10.6,65.87,51.52,0.0
3.67,4.23,10.83,9.0,0.72,5.34,4.2,457.12,106.32,0.82,189.96,11.14,65.32,53.42,3.0
4.69,3.91,11.3,9.0,1.02,5.56,4.36,489.12,120.91,0.88,222.74,10.95,65.09,53.43,0.0
3.93,5.34,4.39,9.0,0.72,4.95,4.43,519.09,154.51,0.94,250.99,10.98,65.59,52.89,13.0
4.69,5.66,4.39,9.0,0.99,7.71,4.21,501.69,130.54,0.9,235.12,10.99,65.23,53.39,0.0
1.93,5.69,9.89,9.0,0.59,4.95,4.02,423.04,76.57,0.76,154.31,11.34,65.64,53.83,87.0
4.69,5.59,14.43,9.0,0.72,4.64,4.24,489.01,131.42,0.86,217.37,11.22,66.47,53.4,4.0
4.69,1.75,14.24,9.0,0.52,4.95,4.65,530.57,172.21,0.93,271.05,10.4,63.8,51.11,77.0
3.67,5.33,9.5,9.0,0.6,6.15,4.06,431.24,88.28,0.77,161.91,11.33,65.75,53.89,52.0
4.69,1.91,4.39,9.0,0.72,6.62,5.06,705.29,307.96,1.13,439.59,10.2,65.98,48.28,42.0
1.6,5.59,4.39,9.0,1.21,7.79,4.22,458.81,93.71,0.83,194.13,10.93,64.73,52.82,0.0
4.69,5.59,13.9,9.0,0.72,3.04,4.2,467.43,113.18,0.84,199.14,11.13,65.55,53.33,1.0
4.82,5.59,4.93,9.0,0.72,4.95,4.26,479.68,125.39,0.87,213.42,11.08,65.02,53.86,5.0
1.76,3.88,11.48,9.0,1.56,4.95,4.84,523.83,121.28,0.93,262.2,10.53,64.0,51.2,0.0
4.69,5.59,14.52,9.0,0.6,4.95,4.51,471.03,127.26,0.86,202.37,11.29,65.66,53.95,41.0
4.66,5.59,4.39,9.0,1.76,4.95,4.45,550.79,130.15,0.97,291.43,10.3,63.42,50.67,0.0
2.75,2.28,10.21,9.0,1.9,6.15,4.64,593.45,147.03,1.01,332.65,10.01,64.16,48.27,0.0
2.68,4.57,13.43,9.0,0.6,4.72,4.25,432.68,88.06,0.78,164.26,11.3,65.58,53.84,64.0
1.48,5.42,3.98,9.0,0.71,6.15,4.56,441.85,84.0,0.78,171.78,11.15,66.08,53.08,32.0
3.04,3.28,6.76,9.0,0.6,6.15,4.13,450.83,99.89,0.8,183.07,11.03,65.61,52.73,43.0
3.81,5.33,9.5,9.0,0.6,6.84,4.44,449.34,102.79,0.8,177.85,11.32,66.69,53.6,64.0
3.38,2.12,13.5,9.0,1.12,5.06,4.95,628.85,219.83,1.06,364.85,10.29,65.15,49.72,0.0
3.67,4.75,9.5,9.0,0.6,6.15,4.03,436.18,93.4,0.78,167.89,11.27,65.5,53.79,52.0
3.38,2.26,13.81,9.0,1.23,6.15,4.74,537.91,149.49,0.95,279.55,10.4,63.33,51.48,0.0
4.69,5.59,4.39,9.0,1.76,4.95,4.43,553.51,132.08,0.98,292.75,10.3,63.7,50.67,0.0
4.69,4.44,4.39,9.0,1.45,6.22,4.29,560.05,148.61,0.96,294.7,10.49,65.04,50.58,0.0
2.34,5.59,4.39,9.0,0.72,4.95,4.12,453.09,98.15,0.82,186.68,11.11,65.13,53.35,24.0
4.69,5.59,4.39,9.0,0.72,3.26,4.12,466.51,110.24,0.84,201.04,11.0,64.9,53.7,1.0
3.48,5.59,10.66,9.0,1.75,4.95,4.32,540.5,125.24,0.98,277.48,10.56,64.19,51.75,0.0
4.69,5.59,14.98,9.0,0.72,5.13,4.36,512.02,156.44,0.92,243.72,11.15,65.55,53.42,4.0
4.69,2.04,4.39,9.0,0.98,4.95,4.51,533.49,151.01,0.93,275.12,10.18,63.27,50.19,0.0
4.69,3.12,4.39,9.0,1.3,6.35,4.69,545.22,148.74,0.97,284.19,10.41,63.89,50.8,0.0
4.69,5.79,4.39,9.0,0.72,4.95,4.13,456.08,101.83,0.81,187.88,11.13,65.54,53.56,2.0
4.69,5.59,9.99,9.0,0.72,4.95,4.34,514.54,155.3,0.92,244.09,11.17,66.27,53.21,17.0
2.84,2.09,4.39,9.0,1.63,4.95,4.58,547.89,131.14,0.96,296.63,9.77,61.37,48.89,0.0
3.31,5.59,12.32,9.0,0.97,4.95,4.44,519.09,144.14,0.94,250.28,11.07,65.86,53.31,0.0
4.69,4.35,4.39,9.0,1.67,4.95,4.17,479.5,89.13,0.85,221.97,10.37,62.9,50.93,0.0
4.69,5.59,4.39,9.0,0.72,4.95,4.08,437.88,90.63,0.79,172.6,11.16,64.86,53.95,0.0
4.69,2.06,10.73,9.0,1.49,4.95,5.12,774.44,317.57,1.14,503.48,9.94,67.44,46.43,0.0
2.34,3.87,10.13,9.0,1.16,4.95,4.53,524.09,134.49,0.93,257.06,10.83,65.4,52.34,0.0
4.69,5.59,4.39,9.0,0.72,4.95,4.08,437.88,90.63,0.79,172.6,11.16,64.86,53.95,0.0
4.69,2.1,10.62,9.0,0.72,4.56,4.78,614.57,235.48,1.07,351.75,10.41,64.78,50.35,16.0
4.69,5.59,10.57,9.0,0.72,4.95,4.21,466.01,113.04,0.83,195.46,11.24,66.19,53.18,9.0
4.69,4.17,3.84,9.0,1.61,6.03,4.69,550.62,140.98,0.97,289.3,10.27,63.86,50.37,0.0
4.69,5.59,5.98,9.0,0.72,4.95,4.48,479.67,124.29,0.87,211.73,11.04,65.47,53.16,6.0
3.77,2.53,13.93,9.0,0.72,7.89,4.46,502.61,147.86,0.89,239.89,10.8,64.24,52.48,8.0
4.91,1.83,4.39,9.0,0.72,4.95,5.03,647.57,254.64,1.05,382.34,10.11,65.67,48.29,32.0
2.04,5.59,4.39,9.0,1.44,4.95,4.15,473.27,91.41,0.85,211.62,10.64,63.83,52.03,0.0
4.69,3.77,4.39,9.0,1.79,4.95,4.59,612.84,166.46,1.02,349.85,10.11,64.55,49.0,0.0
4.69,5.59,12.63,9.0,0.72,4.95,4.43,518.73,160.0,0.93,248.35,11.15,66.26,53.17,10.0
4.69,1.46,4.09,9.0,0.72,4.95,5.12,689.69,276.4,1.08,424.82,9.82,65.88,47.14,63.0
4.69,5.59,4.39,9.0,0.72,4.95,4.08,437.88,90.63,0.79,172.6,11.16,64.86,53.95,0.0
4.69,5.59,6.66,9.0,1.66,4.95,5.45,872.7,395.7,1.32,597.08,10.15,68.57,47.86,0.0
4.21,3.69,4.39,9.0,1.28,4.95,4.5,480.7,101.44,0.87,221.36,10.55,63.39,52.13,0.0
4.53,5.59,4.39,9.0,0.72,3.34,4.46,464.78,109.29,0.83,199.13,11.0,64.86,53.51,1.0
3.91,2.72,14.73,9.0,0.72,3.79,4.49,509.26,149.83,0.91,246.29,10.68,64.22,52.29,3.0
4.69,5.59,9.15,9.0,0.72,4.95,4.29,473.48,122.0,0.85,205.66,11.2,65.44,53.96,17.0
4.69,5.59,4.39,9.0,1.64,3.75,4.41,573.61,145.23,0.98,309.52,10.31,64.64,50.28,0.0
4.93,3.58,4.39,9.0,0.72,4.29,4.45,483.99,123.8,0.86,217.9,10.76,65.05,52.18,0.0
1.96,5.59,4.39,9.0,0.72,4.95,4.19,471.15,109.68,0.82,201.29,11.1,66.45,52.28,41.0
4.69,1.61,7.19,9.0,0.72,4.95,5.07,757.78,347.79,1.18,491.46,10.02,66.55,47.25,100.0
4.28,3.08,12.72,9.0,1.16,4.95,4.62,498.89,122.02,0.9,236.71,10.71,64.2,52.71,0.0
4.5,3.29,4.89,9.0,1.37,4.5,4.64,518.12,125.71,0.94,261.7,10.32,62.78,51.04,0.0
4.17,5.59,10.3,9.0,0.72,4.95,4.25,463.47,109.41,0.82,192.44,11.2,66.44,53.14,5.0
3.71,3.29,4.89,9.0,0.75,3.35,4.16,457.28,98.3,0.82,194.47,10.71,64.2,52.38,0.0
1.34,4.81,10.12,9.0,1.67,4.5,4.24,477.76,100.65,0.86,216.4,10.58,63.86,51.39,0.0
4.5,4.7,4.89,9.0,1.65,4.05,4.63,519.28,117.21,0.93,261.99,10.3,62.75,50.9,0.0
4.71,3.29,5.58,9.0,1.37,4.5,4.25,479.39,103.05,0.86,224.68,10.38,62.34,51.25,0.0
4.92,3.37,4.89,9.0,1.28,6.11,4.39,519.22,131.45,0.95,259.82,10.5,63.49,51.42,0.0
