minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
2.84,4.62,5.17,9.0,0.88,3.58,4.63,529.8,145.92,0.95,273.91,10.11,62.92,50.49,0.0,0.27
1.65,4.62,5.58,9.0,1.04,6.84,4.97,624.92,220.52,1.08,363.9,10.01,64.5,48.48,2.0,4.0
2.84,4.62,4.9,9.0,1.04,2.35,4.49,533.29,144.52,0.95,277.96,10.0,62.76,49.97,0.0,0.29
2.84,4.43,4.9,9.0,0.86,7.16,4.49,521.29,141.19,0.94,265.8,10.12,62.71,50.84,3.0,4.0
2.84,4.62,4.9,9.0,1.04,4.09,4.58,519.14,137.11,0.93,265.58,10.07,62.26,50.39,0.0,0.23
2.55,4.62,7.83,9.0,1.04,7.65,4.7,555.4,160.76,0.97,296.22,10.11,63.73,49.64,2.0,4.0
2.84,1.52,3.29,9.0,1.4,4.49,5.05,717.59,277.89,1.11,458.24,9.43,64.42,45.51,0.0,2.16
2.84,1.39,4.9,9.0,1.04,3.63,5.84,850.8,396.86,1.25,586.86,9.32,66.12,43.98,0.0,3.52
3.59,3.42,4.9,9.0,0.95,3.63,4.75,616.73,212.75,1.04,357.54,9.99,64.05,48.8,0.0,0.92
1.69,5.12,3.37,9.0,1.04,4.9,4.7,582.44,186.03,1.02,324.21,10.05,63.71,49.16,1.0,4.0
4.36,4.62,2.25,9.0,1.41,5.29,5.12,695.0,267.03,1.14,435.09,9.8,64.48,46.99,1.0,4.0
2.2,2.18,4.9,9.0,0.76,3.63,4.57,563.61,168.03,0.97,305.96,9.86,63.53,48.82,3.0,4.0
2.84,5.07,7.12,9.0,1.12,3.63,4.51,570.28,170.3,0.95,308.49,10.03,64.76,48.12,0.0,0.61
4.33,4.62,4.9,9.0,1.04,7.87,4.49,564.27,168.05,0.95,305.02,10.06,64.08,48.86,0.0,0.48
2.63,4.83,4.9,9.0,1.04,3.63,5.09,649.95,240.7,1.13,389.18,9.94,64.38,49.18,0.0,1.28
3.82,4.62,4.9,9.0,1.07,3.64,4.76,599.46,197.32,1.01,341.03,9.95,63.93,48.54,0.0,0.92
2.71,5.08,4.9,9.0,1.04,7.81,6.36,1186.17,728.01,1.72,907.51,9.55,70.57,43.89,4.0,4.0
2.84,4.62,7.0,9.0,1.04,7.28,4.49,492.53,119.68,0.92,241.31,10.14,61.57,51.38,1.0,4.0
2.84,4.62,4.2,9.0,1.04,3.63,4.79,575.35,179.72,1.02,318.29,10.0,63.32,49.86,1.0,4.0
4.67,4.62,4.11,9.0,1.04,2.14,5.26,641.77,231.06,1.05,381.22,9.86,64.42,47.89,0.0,1.58
3.54,4.62,7.39,9.0,1.3,7.19,4.5,589.79,183.08,0.99,329.88,10.05,64.11,48.9,1.0,4.0
2.84,4.62,8.05,9.0,1.69,3.63,4.75,596.32,177.8,1.04,341.76,9.92,62.58,48.96,0.0,0.8
2.84,4.62,4.9,9.0,1.04,5.27,4.58,533.61,147.34,0.97,280.58,10.06,62.28,50.22,0.0,0.3
2.84,1.77,4.9,9.0,1.04,3.63,5.09,672.48,250.26,1.1,413.33,9.66,64.09,47.23,0.0,1.73
2.84,1.34,4.9,9.0,1.04,3.63,5.42,658.46,234.91,1.05,400.95,9.48,63.51,47.02,0.0,2.06
2.84,4.26,4.9,9.0,0.64,3.16,4.58,507.86,134.53,0.92,255.06,10.08,62.17,50.78,30.0,4.0
2.84,4.62,4.9,9.0,1.04,3.63,4.68,605.43,200.06,1.04,346.55,10.02,63.79,49.24,0.0,0.74
2.38,2.83,2.6,9.0,1.04,3.63,4.64,605.68,195.7,1.04,346.34,9.83,64.1,47.86,0.0,0.97
2.84,4.62,4.9,9.0,0.86,3.63,4.82,506.7,130.88,0.93,253.03,10.05,62.36,50.55,2.0,4.0
2.84,1.54,2.67,9.0,1.08,3.63,4.87,567.0,163.95,0.96,315.17,9.57,61.87,48.64,0.0,1.09
2.84,4.62,5.87,9.0,0.72,7.06,5.05,515.29,138.64,0.92,259.01,10.17,63.0,51.07,8.0,4.0
2.84,4.62,8.26,9.0,1.92,4.76,4.46,490.9,102.67,0.89,241.28,9.91,61.14,50.27,0.0,0.11
2.84,4.62,8.05,9.0,1.83,3.63,4.65,577.86,167.08,1.01,323.16,9.84,62.57,48.9,0.0,0.73
4.39,1.96,5.51,9.0,1.69,7.78,5.38,714.57,274.82,1.13,455.82,9.63,64.32,46.21,0.0,2.2
2.84,4.33,2.73,9.0,1.69,5.91,4.61,655.57,216.28,1.06,393.28,9.84,64.98,46.82,0.0,1.15
3.94,4.62,3.91,9.0,1.69,3.63,4.88,670.7,238.42,1.12,411.48,9.75,64.04,47.67,0.0,1.41
3.37,4.62,6.33,9.0,0.54,3.63,4.38,456.65,92.95,0.8,198.74,10.27,63.5,50.87,28.0,4.0
2.84,2.35,5.3,9.0,1.04,3.63,5.08,624.69,209.91,1.0,362.92,9.87,64.84,47.46,0.0,1.4
3.8,4.27,4.9,9.0,1.16,4.62,4.66,545.83,154.38,0.97,291.27,10.01,62.57,49.95,0.0,0.46
2.84,4.62,4.9,9.0,1.04,7.44,5.67,886.09,447.61,1.42,620.71,9.69,66.47,46.44,8.0,4.0
3.08,4.48,4.9,9.0,1.4,6.14,4.7,639.97,214.73,1.03,375.84,9.94,65.68,47.13,1.0,4.0
1.88,2.88,8.07,9.0,1.04,2.57,5.18,537.11,148.13,0.97,284.13,9.89,62.14,49.7,0.0,0.94
2.84,4.62,4.65,9.0,1.04,6.74,5.05,554.88,165.75,0.97,298.85,10.06,62.97,50.1,1.0,4.0
1.3,4.62,6.26,9.0,1.32,3.63,4.39,507.77,125.37,0.92,253.87,10.03,62.38,50.38,0.0,0.06
4.75,3.26,4.9,9.0,1.04,3.45,5.67,617.66,213.55,1.05,358.18,9.88,64.13,48.0,0.0,1.8
1.88,2.88,8.07,9.0,0.8,3.5,4.85,621.16,216.22,1.07,361.42,9.97,64.16,48.49,5.0,4.0
1.88,2.88,3.9,9.0,1.04,6.08,5.58,932.53,479.07,1.46,660.94,9.61,67.94,45.15,0.0,3.33
2.41,2.88,5.59,9.0,1.0,5.37,4.64,573.82,180.68,1.01,318.45,9.96,62.89,48.99,2.0,4.0
3.26,2.88,7.13,9.0,1.04,2.57,4.76,597.59,194.2,1.02,340.49,9.86,63.4,48.64,0.0,0.95
1.88,2.88,2.43,9.0,1.04,2.57,4.81,588.56,185.68,1.05,335.07,9.77,62.31,48.92,0.0,0.97
4.26,3.73,4.84,9.0,1.08,2.57,4.58,538.27,149.5,0.97,283.83,9.97,62.52,50.08,0.0,0.38
1.88,2.39,2.8,9.0,1.04,2.57,4.51,483.5,102.63,0.88,232.95,9.86,61.24,50.33,0.0,0.17
1.88,2.88,5.29,9.0,1.04,3.25,4.7,584.44,181.59,1.03,327.79,9.91,63.3,49.09,0.0,0.77
2.84,2.53,3.92,9.0,1.4,3.63,4.96,572.26,162.25,0.97,315.81,9.79,63.26,48.0,0.0,1.09
1.96,3.62,4.9,9.0,1.04,3.63,4.56,558.29,162.76,0.99,302.54,9.99,62.89,49.78,0.0,0.45
2.84,4.62,4.9,9.0,1.43,3.63,4.72,600.52,186.13,1.03,342.01,9.93,63.78,48.87,0.0,0.81
2.75,4.62,4.9,9.0,1.04,3.63,4.76,609.95,205.05,1.07,351.78,10.0,63.71,49.16,0.0,0.84
2.84,1.93,7.33,9.0,1.04,3.63,5.16,709.69,287.66,1.15,449.65,9.68,64.45,46.94,0.0,1.96
1.38,4.62,5.13,9.0,1.0,7.61,4.49,490.48,117.0,0.9,237.29,10.12,62.15,51.23,1.0,4.0
1.89,1.31,7.62,9.0,1.9,4.72,5.19,768.18,292.28,1.18,507.67,9.24,65.33,44.23,0.0,2.6
2.84,4.62,4.9,9.0,1.04,3.63,4.5,533.79,147.89,0.95,279.54,10.0,62.5,50.1,0.0,0.29
2.84,2.5,4.9,9.0,1.61,3.63,5.12,713.14,264.25,1.13,451.49,9.69,65.03,46.62,0.0,1.86
2.84,1.84,6.6,9.0,1.04,3.63,5.76,737.47,307.87,1.19,476.36,9.6,64.56,47.08,0.0,2.54
2.84,4.62,3.64,9.0,1.79,3.63,4.41,508.3,116.18,0.91,257.75,9.85,61.49,49.88,0.0,0.21
2.84,4.62,4.9,9.0,1.04,3.63,4.23,478.7,104.36,0.86,224.15,10.11,62.53,50.57,0.0,-0.22
1.5,4.62,4.9,9.0,1.04,3.63,4.86,488.43,116.46,0.89,235.43,10.06,62.19,50.47,0.0,0.36
2.84,4.62,4.9,9.0,1.04,2.06,5.0,527.45,138.45,0.94,271.73,9.99,62.89,50.04,0.0,0.66
2.84,4.62,4.9,9.0,1.3,6.32,4.69,560.89,166.73,1.01,306.61,9.94,62.47,50.19,3.0,4.0
2.84,4.62,7.8,9.0,1.04,2.58,5.01,666.13,250.54,1.11,405.22,9.92,64.59,48.25,0.0,1.38
3.78,2.86,4.9,9.0,1.97,3.63,4.76,625.15,190.4,1.0,365.53,9.66,64.37,46.16,0.0,1.35
3.72,2.5,4.47,9.0,0.68,6.1,4.86,605.4,210.04,1.05,346.13,9.97,63.92,49.4,2.0,4.0
4.76,2.43,4.9,9.0,0.93,7.34,4.84,644.51,235.81,1.08,383.21,9.95,64.61,48.16,0.0,1.18
2.74,2.5,2.32,9.0,1.26,4.37,4.59,559.56,158.21,0.98,308.32,9.75,61.75,48.81,0.0,0.72
2.84,2.5,5.63,9.0,1.35,3.72,4.87,624.39,202.19,1.01,365.43,9.78,64.0,47.52,0.0,1.25
4.03,2.5,4.9,9.0,1.61,3.63,5.08,713.7,273.54,1.16,453.54,9.63,64.47,46.65,0.0,1.91
2.84,2.5,6.23,9.0,1.61,3.83,5.2,623.91,201.79,1.04,368.18,9.72,63.09,47.94,0.0,1.49
3.05,3.72,7.22,9.0,1.61,3.63,5.14,679.77,241.35,1.08,416.58,9.82,65.42,46.78,0.0,1.68
3.05,3.72,7.22,9.0,1.61,3.63,4.67,577.08,166.98,1.01,322.61,9.9,62.56,48.92,0.0,0.71
3.05,3.76,7.22,9.0,1.61,3.63,5.2,618.41,197.1,1.04,359.75,9.88,63.85,48.24,0.0,1.34
3.05,3.72,7.22,9.0,1.88,3.63,4.84,655.1,218.33,1.06,395.19,9.77,64.2,47.21,0.0,1.34
3.05,1.53,7.22,9.0,0.7,3.63,4.79,638.99,232.22,1.03,380.96,9.68,63.9,46.79,3.0,4.0
3.05,4.58,7.22,9.0,1.98,6.5,4.55,527.33,125.07,0.94,274.98,9.86,61.94,49.95,0.0,0.34
2.18,3.72,7.22,9.0,1.02,3.63,4.61,560.95,167.94,1.0,306.08,10.0,62.8,49.65,0.0,0.52
1.77,3.72,7.22,9.0,0.68,3.63,4.99,494.52,121.9,0.9,239.95,10.11,62.64,50.97,38.0,4.0
3.05,3.72,7.22,9.0,1.58,6.57,5.01,607.73,189.64,1.01,349.05,9.92,63.96,48.21,0.0,1.14
2.84,4.62,4.9,9.0,1.04,3.63,4.75,510.44,126.99,0.91,254.36,10.1,62.95,50.39,1.0,4.0
2.84,4.62,4.9,9.0,1.18,3.63,4.52,505.48,121.86,0.9,251.5,9.99,62.41,49.94,0.0,0.23
2.84,2.92,5.9,9.0,1.04,5.73,5.37,560.54,165.1,0.98,303.99,9.97,63.28,49.41,0.0,1.14
1.32,1.52,4.9,9.0,1.04,3.63,4.89,649.32,227.59,1.1,393.05,9.56,63.25,47.39,0.0,1.52
2.84,4.62,6.14,9.0,1.38,4.92,4.37,519.51,129.12,0.92,265.05,10.01,62.58,49.54,0.0,0.18
2.84,4.62,4.9,9.0,1.04,7.13,5.85,782.1,358.97,1.29,519.56,9.82,65.31,47.4,4.0,4.0
2.84,4.62,5.07,9.0,1.04,6.59,4.78,570.36,177.19,1.03,314.94,10.01,62.86,50.09,3.0,4.0
4.29,4.62,8.64,9.0,1.56,3.63,4.78,593.99,180.61,1.01,335.27,9.91,63.83,48.38,0.0,0.91
1.65,1.45,7.16,9.0,1.04,3.63,4.82,643.73,217.82,1.06,384.13,9.61,64.18,47.15,0.0,1.43
1.73,4.62,4.9,9.0,1.04,3.63,5.12,526.77,144.08,0.95,272.4,10.05,62.47,50.69,0.0,0.66
2.84,2.06,7.2,9.0,1.04,3.24,4.94,648.31,229.81,1.06,388.39,9.77,64.26,47.62,0.0,1.41
2.84,4.62,4.9,9.0,1.59,4.52,4.68,503.4,114.24,0.89,249.82,9.95,62.29,49.42,0.0,0.41
2.84,1.67,2.44,9.0,1.86,6.11,5.64,637.88,204.72,1.05,386.43,9.4,61.87,47.24,0.0,2.13
1.89,1.73,3.84,9.0,0.98,7.33,4.79,600.87,193.3,1.04,345.36,9.74,63.04,48.23,0.0,1.09
2.84,2.43,5.04,9.0,1.27,5.38,4.71,519.83,130.53,0.92,267.45,9.91,62.04,50.25,0.0,0.42
2.84,2.61,3.53,9.0,1.04,3.63,5.12,527.08,142.8,0.93,274.64,9.83,62.03,49.7,0.0,0.91
3.44,1.81,4.9,9.0,1.04,3.61,5.0,674.56,253.79,1.08,414.01,9.63,64.57,47.04,0.0,1.71
2.84,1.5,4.9,9.0,0.58,5.14,5.54,759.93,330.47,1.16,494.92,9.63,66.15,45.61,7.0,4.0
2.84,4.85,4.9,9.0,1.04,3.72,4.69,536.79,150.98,0.99,283.77,10.05,62.24,50.98,0.0,0.32
2.84,4.62,4.77,9.0,1.04,3.63,4.39,496.85,117.28,0.88,241.83,10.09,62.7,50.31,0.0,0.0
3.9,2.1,4.9,9.0,1.99,3.63,5.32,688.26,240.3,1.09,431.28,9.42,63.8,45.74,0.0,2.19
1.44,4.43,2.41,9.0,1.24,3.63,4.43,518.33,131.87,0.92,264.68,9.96,62.29,49.23,0.0,0.3
2.84,2.64,4.9,9.0,1.04,7.53,4.96,524.82,142.1,0.94,272.87,9.97,61.86,50.64,0.0,0.58
2.84,4.62,4.9,9.0,1.04,2.26,5.06,552.26,157.59,0.98,295.6,10.0,63.08,49.71,0.0,0.82
2.84,4.62,3.02,9.0,1.04,5.64,5.01,580.36,179.18,1.0,321.03,10.07,64.08,49.24,1.0,4.0
2.84,4.62,6.37,9.0,1.04,3.63,4.42,511.97,128.41,0.89,254.69,10.11,63.27,50.02,0.0,0.09
4.24,4.62,6.11,9.0,1.27,6.76,5.04,527.84,139.54,0.96,273.93,10.03,62.33,50.73,0.0,0.58
2.84,4.62,3.37,9.0,1.39,3.63,4.46,536.95,139.46,0.97,283.38,9.96,62.3,49.75,0.0,0.3
2.84,4.97,8.38,9.0,1.54,4.46,4.79,604.33,188.02,1.05,345.16,9.99,63.96,49.05,2.0,4.0
2.84,2.57,3.44,9.0,1.72,6.23,4.63,629.4,196.02,1.01,370.51,9.75,64.04,46.93,0.0,1.13
3.11,4.62,5.37,9.0,1.01,5.54,4.62,548.75,157.79,0.98,291.85,10.09,63.14,50.38,2.0,4.0
2.84,2.23,3.66,9.0,1.26,6.53,4.77,630.81,211.49,1.04,373.52,9.78,63.6,47.7,0.0,1.19
4.36,3.73,7.49,9.0,1.05,6.65,4.76,557.11,166.05,0.99,300.24,10.07,63.18,50.07,0.0,0.53
2.84,4.71,4.9,9.0,2.0,4.45,4.73,645.6,205.72,1.06,386.86,9.76,64.02,47.23,0.0,1.2
3.9,2.29,4.9,9.0,1.04,4.06,5.24,640.76,230.03,1.09,381.66,9.81,63.94,48.33,0.0,1.54
2.84,4.62,6.17,9.0,1.04,3.63,4.7,566.13,170.07,1.02,308.21,10.04,63.49,50.29,0.0,0.49
2.58,4.62,2.42,9.0,1.04,7.35,5.18,760.96,338.27,1.26,496.37,9.85,66.07,46.94,1.0,4.0
2.84,3.26,4.9,9.0,1.21,3.63,4.75,564.42,164.51,0.99,310.1,9.95,62.49,49.72,0.0,0.63
2.84,3.15,4.9,9.0,1.04,8.0,4.5,525.37,139.32,0.92,269.51,10.05,62.91,49.84,0.0,0.26
2.84,4.62,4.9,9.0,1.31,5.73,4.56,594.81,185.93,1.03,336.13,9.98,63.81,49.13,1.0,4.0
3.25,2.29,6.46,9.0,1.04,4.06,4.6,572.32,172.01,0.96,314.23,9.9,63.67,48.67,0.0,0.7
4.33,3.86,4.9,9.0,1.31,4.05,5.14,605.19,195.17,1.02,345.91,9.93,64.16,48.25,0.0,1.25
3.9,2.48,4.9,9.0,0.82,4.06,5.39,633.41,227.61,1.05,372.38,9.9,64.59,47.69,0.0,1.66
3.9,2.29,3.15,9.0,1.04,4.3,5.05,690.5,272.77,1.11,429.37,9.78,64.71,47.13,0.0,1.73
3.9,2.7,8.57,9.0,1.04,6.64,4.7,613.34,208.26,1.03,352.37,10.03,64.52,48.5,0.0,0.87
2.89,2.29,6.59,9.0,0.51,2.68,4.62,504.99,129.58,0.89,251.08,9.93,62.44,50.01,28.0,4.0
3.9,2.29,4.9,9.0,0.73,3.33,4.66,609.25,209.29,1.01,349.96,9.84,64.06,48.11,1.0,4.0
3.9,2.29,4.68,9.0,1.99,4.06,4.81,632.41,200.53,1.06,378.14,9.59,62.74,47.35,0.0,1.33
2.84,4.62,4.9,9.0,1.04,5.66,4.56,533.62,144.96,0.95,277.6,10.06,62.95,50.1,1.0,4.0
2.84,4.62,4.9,9.0,1.59,3.63,4.68,539.11,140.15,0.97,285.5,9.89,62.29,49.81,0.0,0.5
3.8,2.48,4.9,9.0,1.04,2.78,4.9,665.28,251.55,1.08,404.81,9.77,64.37,47.5,0.0,1.49
3.89,3.78,5.36,9.0,0.94,4.06,4.75,570.92,177.77,1.0,314.09,9.99,63.24,49.33,0.0,0.71
2.84,4.62,5.87,9.0,0.77,3.63,4.64,574.97,184.18,1.01,316.51,10.1,63.47,49.86,8.0,4.0
2.84,4.62,4.9,9.0,1.01,3.63,4.83,613.0,206.95,1.05,352.55,10.01,64.36,48.88,0.0,0.93
2.84,1.39,2.65,9.0,1.04,6.86,5.11,663.26,243.97,1.09,408.18,9.48,62.98,46.88,0.0,1.87
2.3,3.5,4.9,9.0,1.01,3.63,4.73,558.59,164.72,0.96,300.6,9.96,63.66,48.88,0.0,0.71
2.84,4.62,6.04,9.0,0.87,2.78,4.69,558.63,171.02,1.0,304.36,9.99,62.54,50.4,0.0,0.51
2.84,4.62,4.9,9.0,0.55,3.63,4.88,519.6,145.8,0.94,263.52,10.12,62.82,51.3,42.0,4.0
2.84,3.7,6.19,9.0,1.04,4.53,4.9,571.76,175.02,1.0,313.58,10.02,63.63,49.52,0.0,0.77
4.42,4.86,5.5,9.0,1.96,3.63,4.75,682.3,234.42,1.11,422.45,9.73,64.26,46.96,0.0,1.39
2.84,4.62,6.27,9.0,1.04,3.32,4.94,650.41,236.72,1.09,388.43,9.93,64.86,47.84,0.0,1.32
2.84,4.62,4.9,9.0,1.76,2.1,4.6,518.24,123.03,0.94,268.94,9.82,61.0,50.06,0.0,0.39
2.84,4.88,4.9,9.0,1.04,3.63,4.62,559.36,164.71,1.02,303.76,10.01,62.81,50.42,0.0,0.41
2.84,2.63,5.22,9.0,1.04,4.75,4.49,506.49,125.78,0.91,254.11,9.98,62.07,50.28,0.0,0.19
2.84,3.23,3.41,9.0,1.04,3.16,4.64,558.98,163.0,0.99,304.88,9.91,62.48,49.09,0.0,0.64
2.84,1.39,7.58,9.0,1.04,3.63,5.33,607.93,198.71,1.0,353.04,9.56,62.83,48.02,0.0,1.67
2.84,4.88,4.9,9.0,0.92,4.36,4.61,601.06,198.87,1.03,339.72,10.08,64.52,48.85,1.0,4.0
2.84,4.88,7.61,9.0,1.46,5.7,4.83,590.41,180.56,1.04,333.31,9.99,63.17,49.42,2.0,4.0
2.84,4.88,4.0,9.0,1.91,2.34,4.62,580.97,160.85,1.01,327.19,9.76,62.3,48.55,0.0,0.77
2.84,4.68,4.9,9.0,1.45,3.63,4.87,630.46,213.35,1.1,373.83,9.89,63.16,48.84,0.0,1.07
4.31,4.9,4.9,9.0,1.04,3.63,4.56,569.42,172.5,0.99,310.03,10.03,63.99,49.56,0.0,0.49
2.84,3.61,4.9,9.0,1.04,3.63,4.54,606.34,195.94,1.0,344.11,9.96,64.86,47.62,0.0,0.84
4.19,4.68,4.9,9.0,1.45,3.63,5.21,598.83,187.11,1.03,342.13,9.88,63.35,48.8,0.0,1.24
1.67,4.66,4.9,9.0,1.04,2.55,4.84,621.21,216.86,1.1,362.32,9.88,63.88,48.81,0.0,1.07
4.02,3.16,5.42,9.0,1.45,3.63,5.16,598.86,185.11,1.01,339.26,9.9,64.15,48.25,0.0,1.24
2.84,4.68,8.89,9.0,1.45,6.45,4.59,571.67,166.34,1.02,315.98,9.97,62.84,49.48,1.0,4.0
3.71,4.62,6.05,9.0,1.58,2.57,4.48,552.08,147.38,0.96,296.69,9.89,62.73,48.89,0.0,0.49
2.84,4.68,4.9,9.0,1.41,3.63,4.63,563.71,162.06,1.0,308.52,9.95,62.73,49.3,0.0,0.58
2.84,2.45,4.9,9.0,1.26,5.45,4.75,533.85,142.69,0.94,282.33,9.89,61.8,50.49,0.0,0.49
1.67,3.66,4.9,9.0,0.57,3.63,4.59,469.47,100.92,0.84,214.39,10.13,62.75,50.27,40.0,4.0
4.6,2.78,4.11,9.0,1.62,3.63,4.77,561.25,158.66,1.01,309.54,9.75,61.84,49.57,0.0,0.77
2.84,4.62,4.1,9.0,1.64,5.69,5.01,551.22,146.32,0.97,296.53,9.91,62.61,49.03,0.0,0.87
4.03,4.68,4.9,9.0,1.29,2.25,4.97,550.05,155.78,1.0,297.39,9.92,62.04,50.35,0.0,0.71
3.14,4.62,4.9,9.0,1.04,3.63,4.85,669.6,253.54,1.11,408.38,9.95,64.78,47.63,0.0,1.33
3.25,1.98,4.9,9.0,1.5,3.63,4.77,643.32,216.12,1.01,383.13,9.64,64.53,46.12,0.0,1.48
4.46,4.68,4.54,9.0,1.4,3.63,4.51,547.46,149.07,0.96,291.84,9.96,62.85,49.1,0.0,0.45
4.13,4.62,3.82,9.0,1.62,2.91,4.63,587.67,174.18,1.01,331.63,9.82,62.91,48.66,0.0,0.79
2.84,4.62,5.62,9.0,1.04,3.63,4.44,481.72,106.33,0.86,226.74,10.1,62.71,50.28,0.0,-0.01
1.58,4.62,5.07,9.0,1.64,5.69,4.5,490.97,107.98,0.89,239.32,9.97,61.64,50.4,0.0,0.11
2.84,4.62,3.99,9.0,0.67,5.69,4.64,575.59,185.55,0.99,316.57,10.08,63.99,49.06,18.0,4.0
2.84,2.81,4.1,9.0,1.0,6.57,4.86,594.3,192.34,1.04,337.3,9.95,63.17,49.84,0.0,0.82
4.88,4.62,4.1,9.0,1.64,5.69,4.73,637.33,208.78,1.04,375.82,9.87,65.0,47.16,0.0,1.16
2.95,4.62,4.1,9.0,1.64,4.76,4.86,669.06,235.44,1.08,407.49,9.86,64.75,47.17,2.0,4.0
2.84,4.62,3.42,9.0,1.39,5.69,4.4,549.78,152.03,0.97,295.73,9.97,62.43,49.33,0.0,0.34
2.7,4.62,4.1,9.0,1.13,5.69,4.69,576.07,176.2,1.04,320.2,10.01,62.83,50.07,1.0,4.0
2.84,4.62,4.1,9.0,1.32,5.69,4.58,532.11,139.17,0.95,277.56,10.01,62.55,50.24,1.0,4.0
4.97,4.62,5.04,9.0,1.64,3.92,5.52,759.64,296.68,1.15,490.32,9.8,67.37,45.57,0.0,2.36
2.66,4.62,4.1,9.0,1.64,7.37,5.1,608.7,190.19,1.03,350.28,9.85,63.98,48.09,2.0,4.0
1.89,1.68,7.47,9.0,1.77,6.72,4.66,554.31,143.68,0.97,303.0,9.66,61.81,48.31,0.0,0.83
3.61,2.82,8.05,9.0,0.81,2.67,4.98,653.04,244.99,1.09,392.96,9.89,64.3,47.82,1.0,4.0
4.22,2.78,4.1,9.0,1.64,5.69,4.98,641.2,214.49,1.07,382.94,9.77,63.84,47.81,0.0,1.36
4.44,4.62,4.1,9.0,1.4,6.35,4.67,565.34,162.86,0.98,308.17,9.97,63.35,49.2,0.0,0.61
2.84,4.62,4.74,9.0,1.64,5.69,5.49,694.38,259.56,1.13,433.56,9.79,64.68,47.17,2.0,4.0
4.15,4.62,3.15,9.0,1.64,7.5,4.49,609.65,187.66,1.02,349.95,9.94,64.25,48.08,0.0,0.73
4.6,3.9,4.9,9.0,0.93,3.63,4.83,628.85,222.67,1.06,367.4,10.01,64.6,48.68,0.0,1.02
2.84,4.62,5.37,9.0,1.04,3.63,4.84,664.44,250.75,1.12,404.23,9.95,64.32,48.24,0.0,1.24
2.68,4.62,4.61,9.0,1.0,6.39,4.76,581.9,184.37,1.03,324.49,10.05,63.42,49.59,1.0,4.0
2.84,4.62,4.9,9.0,1.21,7.09,4.39,518.32,133.05,0.9,263.58,10.06,62.62,49.77,1.0,4.0
4.03,4.62,4.9,9.0,0.54,3.63,4.61,501.43,133.09,0.91,248.04,10.18,62.24,51.59,29.0,4.0
2.84,4.62,4.9,9.0,1.04,3.63,4.48,536.86,148.79,0.95,280.18,10.03,63.13,49.78,0.0,0.3
3.61,4.62,3.65,9.0,1.95,3.21,4.44,585.78,164.84,0.98,329.19,9.8,63.37,47.61,0.0,0.74
2.91,1.49,6.16,9.0,1.04,4.8,5.63,675.86,253.08,1.08,415.21,9.59,64.37,46.89,0.0,2.24
4.03,4.62,4.9,9.0,1.54,7.26,4.46,549.66,150.53,0.97,296.28,9.94,62.31,49.26,1.0,4.0
3.57,1.63,2.27,9.0,1.77,6.52,5.41,741.44,286.42,1.17,483.08,9.35,64.27,45.14,0.0,2.57
2.84,4.62,4.9,9.0,1.34,4.89,4.52,566.15,162.05,0.98,308.42,10.01,63.4,49.43,1.0,4.0
2.84,5.13,4.9,9.0,0.79,2.87,4.49,528.26,147.52,0.95,273.32,10.09,62.67,50.58,5.0,4.0
2.1,4.62,3.98,9.0,0.9,5.88,4.89,563.33,170.66,0.99,304.43,10.11,63.79,49.47,2.0,4.0
2.84,2.56,4.9,9.0,1.04,3.63,4.96,599.7,193.4,1.0,341.04,9.9,63.83,48.7,0.0,1.07
3.51,3.3,4.9,9.0,1.28,3.73,4.69,615.13,204.72,1.03,357.34,9.9,63.66,48.15,0.0,0.97
3.39,2.0,8.7,9.0,1.84,3.63,6.01,1115.98,606.79,1.52,838.73,9.23,70.17,42.76,0.0,4.72
2.84,4.62,4.9,9.0,1.04,3.63,4.82,593.75,196.24,1.05,338.04,9.96,62.99,49.25,0.0,0.87
2.84,4.62,5.41,9.0,0.84,6.49,4.69,549.17,160.89,0.96,291.12,10.1,63.55,49.71,1.0,4.0
2.84,4.62,4.9,9.0,1.04,3.63,5.55,762.13,331.86,1.22,496.89,9.82,66.4,46.5,0.0,2.41
2.84,4.62,4.9,9.0,1.04,3.89,4.72,565.85,169.7,1.01,307.37,10.09,63.66,49.68,0.0,0.55
1.44,4.62,7.18,9.0,1.86,7.17,4.56,552.1,153.97,0.99,300.88,9.88,61.72,49.91,2.0,4.0
2.84,4.62,6.92,9.0,1.12,6.77,4.66,581.44,179.59,1.03,324.17,10.03,63.38,49.57,3.0,4.0
3.66,4.62,6.23,9.0,1.04,5.21,4.9,501.1,121.0,0.88,244.82,10.08,62.98,50.49,0.0,0.4
2.84,4.62,4.9,9.0,1.95,6.38,4.87,583.73,164.07,1.0,328.99,9.8,62.77,48.04,2.0,4.0
4.06,4.62,8.97,9.0,1.04,3.63,4.96,602.88,198.66,1.03,341.58,9.99,64.54,48.55,0.0,1.05
2.84,4.65,3.04,9.0,1.69,3.63,4.56,538.35,136.69,0.96,287.35,9.8,61.64,49.41,0.0,0.5
2.84,3.13,4.9,9.0,1.69,7.94,4.59,544.23,141.26,0.96,291.19,9.87,62.16,49.57,0.0,0.48
2.84,4.62,4.9,9.0,1.04,3.63,4.6,572.87,177.34,1.01,317.53,10.02,62.75,49.83,0.0,0.51
