minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
4.26,4.35,7.11,9.0,0.53,4.69,4.69,535.37,147.45,0.93,276.6,10.04,63.88,49.3,8.0,4.0
3.89,3.42,7.11,9.0,1.86,4.69,4.63,621.73,201.37,1.04,363.65,9.88,63.77,48.24,0.0,0.91
3.89,4.89,7.11,9.0,1.06,5.48,4.93,623.87,216.33,1.07,364.86,9.96,63.93,48.67,1.0,4.0
3.89,3.32,7.11,9.0,0.64,4.69,4.91,661.81,253.8,1.12,401.19,9.89,64.47,48.18,1.0,4.0
3.89,3.42,3.97,9.0,1.86,4.69,4.96,503.78,118.41,0.91,253.92,9.85,61.18,50.29,0.0,0.6
4.78,3.42,7.11,9.0,1.46,2.07,5.09,590.71,183.11,1.02,333.3,9.85,63.36,48.69,0.0,1.16
4.03,3.42,2.63,9.0,1.86,4.69,4.7,597.52,183.91,1.03,341.94,9.82,62.96,48.42,0.0,0.91
3.69,3.42,7.11,9.0,1.86,4.69,4.69,605.45,191.92,1.02,348.88,9.83,63.44,48.1,0.0,0.97
3.89,3.42,3.61,9.0,0.61,7.25,4.75,690.8,281.45,1.1,427.88,9.88,65.67,46.73,4.0,4.0
3.58,3.42,7.11,9.0,0.57,4.69,4.72,540.46,156.16,0.97,285.38,10.02,62.72,50.21,9.0,4.0
3.89,3.39,2.31,9.0,1.86,4.69,4.56,579.6,167.67,0.99,322.4,9.84,63.38,48.2,0.0,0.75
3.89,3.19,3.68,9.0,1.07,2.46,4.58,514.19,129.14,0.91,260.86,9.92,62.24,49.93,0.0,0.35
3.89,1.94,7.11,9.0,1.86,2.72,4.88,662.02,233.1,1.09,403.21,9.68,63.94,47.27,0.0,1.48
3.89,3.42,8.25,9.0,1.86,5.49,4.73,651.1,225.22,1.06,390.28,9.84,64.54,47.2,0.0,1.24
2.75,4.4,7.43,9.0,1.86,7.06,4.75,607.24,187.91,1.02,348.17,9.89,63.98,47.99,0.0,0.97
1.86,2.05,7.1,9.0,1.84,5.96,4.85,661.54,227.01,1.09,400.72,9.76,64.46,46.99,0.0,1.41
4.46,2.62,6.83,9.0,1.25,5.96,4.84,623.2,213.36,1.04,363.69,9.89,64.13,48.0,0.0,1.15
4.24,3.39,8.87,9.0,0.65,3.68,4.86,622.05,220.69,1.04,361.83,9.92,64.38,48.28,4.0,4.0
3.89,4.95,2.31,9.0,1.69,4.89,4.6,584.11,174.82,1.0,327.66,9.86,63.12,48.77,1.0,4.0
3.89,1.69,2.31,9.0,1.86,4.69,5.24,611.61,194.67,1.05,357.08,9.7,62.75,47.92,0.0,1.51
3.89,3.39,3.74,9.0,1.86,7.05,4.69,510.21,123.09,0.92,260.16,9.87,61.35,50.35,0.0,0.39
3.89,3.39,7.58,9.0,1.69,4.92,4.5,580.78,169.51,0.98,320.34,9.88,64.35,48.02,0.0,0.71
4.46,4.62,4.4,9.0,1.86,5.96,4.75,633.08,210.83,1.05,373.52,9.86,64.16,47.9,0.0,1.1
4.61,2.72,6.37,9.0,1.69,5.96,4.69,579.19,172.27,1.0,322.73,9.89,63.17,48.85,0.0,0.76
4.46,5.0,8.26,9.0,0.69,5.96,5.22,651.13,244.21,1.11,388.96,9.93,64.75,48.37,2.0,4.0
4.56,5.0,6.83,9.0,1.69,7.11,4.59,545.33,148.24,0.95,291.16,9.94,62.47,49.25,1.0,4.0
1.96,4.37,5.61,9.0,1.23,5.96,4.95,666.16,251.56,1.09,401.75,9.86,66.0,46.84,0.0,1.55
4.46,2.83,5.13,9.0,1.69,5.96,4.69,584.55,176.8,1.01,327.78,9.89,63.36,48.73,0.0,0.79
3.28,5.0,6.83,9.0,1.69,5.96,5.82,948.26,488.74,1.44,679.15,9.57,67.32,45.43,3.0,4.0
4.6,5.0,5.23,9.0,1.69,5.96,6.24,795.25,355.17,1.3,533.53,9.63,65.15,46.78,1.0,4.0
4.46,4.47,6.83,9.0,0.5,5.96,4.84,576.5,184.35,1.01,318.9,10.05,63.46,49.65,13.0,4.0
1.91,5.0,5.86,9.0,0.85,5.36,5.33,820.17,390.08,1.3,553.8,9.74,66.61,46.59,4.0,4.0
1.99,1.93,5.05,9.0,1.69,5.96,5.18,575.08,167.86,0.98,318.66,9.78,63.26,48.19,0.0,1.27
3.86,2.38,6.48,9.0,1.09,2.97,4.63,558.33,163.88,0.98,303.32,9.89,62.69,49.59,0.0,0.59
3.0,3.87,6.83,9.0,1.69,5.96,4.71,638.27,216.44,1.07,378.18,9.86,64.26,47.66,0.0,1.12
4.59,1.71,6.83,9.0,1.69,5.96,5.99,1052.07,568.26,1.54,782.15,9.33,67.53,44.05,0.0,4.33
4.89,3.18,6.83,9.0,1.62,5.54,4.68,584.83,177.0,1.0,327.22,9.93,63.48,48.99,0.0,0.73
4.46,4.05,5.13,9.0,0.87,4.31,5.01,546.67,159.0,0.96,290.38,9.96,63.09,49.47,0.0,0.84
4.46,2.1,6.83,9.0,1.07,6.01,5.02,695.76,279.47,1.14,434.75,9.8,64.6,47.47,0.0,1.68
2.12,2.38,6.48,9.0,1.27,3.2,5.96,922.12,473.55,1.46,655.13,9.46,66.75,45.42,0.0,3.67
4.94,4.21,6.48,9.0,1.09,2.97,5.19,814.08,371.97,1.28,546.75,9.73,66.83,46.1,0.0,2.4
1.57,2.38,6.48,9.0,1.09,2.97,5.15,557.07,158.67,0.99,301.47,9.88,62.83,49.31,0.0,1.01
3.86,3.64,7.93,9.0,1.09,2.97,4.63,544.79,153.81,0.97,290.16,9.97,62.58,50.01,0.0,0.45
3.86,2.38,6.48,9.0,1.69,3.25,4.6,566.55,161.75,0.98,311.05,9.82,62.79,48.8,0.0,0.7
3.76,1.85,6.48,9.0,1.09,6.82,5.22,625.54,216.34,1.05,367.09,9.8,63.83,48.2,0.0,1.49
1.92,3.85,6.48,9.0,1.09,2.01,4.63,626.84,216.5,1.05,367.92,9.84,63.97,47.91,0.0,1.04
3.86,2.38,6.48,9.0,1.09,2.97,5.01,574.46,174.33,0.98,317.14,9.88,63.48,48.91,0.0,1.02
4.46,5.0,8.31,9.0,1.09,3.81,4.67,595.43,192.81,1.04,337.81,9.99,63.53,49.14,0.0,0.73
1.92,4.16,6.83,9.0,1.15,5.2,5.08,529.3,142.43,0.96,276.9,9.96,62.03,50.23,0.0,0.73
1.92,3.85,6.38,9.0,1.09,2.01,5.09,536.28,148.02,0.97,282.86,9.92,62.29,49.76,0.0,0.84
1.92,4.62,6.48,9.0,0.61,4.51,4.33,493.46,113.46,0.87,234.56,10.12,63.6,49.7,16.0,4.0
4.46,5.0,3.64,9.0,1.32,5.96,4.71,545.51,153.26,0.96,289.52,9.96,62.93,49.42,0.0,0.59
4.46,5.0,6.83,9.0,1.69,2.27,4.62,541.99,147.45,0.98,290.55,9.87,61.79,50.01,0.0,0.48
4.46,3.64,6.83,9.0,1.11,5.96,4.96,553.48,160.69,0.97,297.69,9.95,63.06,49.29,0.0,0.83
4.46,5.0,6.83,9.0,1.52,5.96,4.95,554.37,157.34,0.97,297.88,9.95,63.13,49.22,1.0,4.0
1.66,3.35,8.31,9.0,1.09,3.81,4.67,603.85,196.41,1.03,344.6,9.92,63.98,48.49,0.0,0.87
3.47,5.2,6.83,9.0,1.16,5.96,4.66,600.93,198.18,1.04,343.9,9.94,63.34,49.09,0.0,0.78
4.46,5.0,4.63,9.0,1.09,5.78,4.72,546.14,155.9,0.96,291.25,9.97,62.68,49.62,0.0,0.57
1.76,2.36,7.03,9.0,1.26,5.15,4.76,574.96,171.23,1.01,318.26,9.89,63.1,49.04,0.0,0.79
3.87,5.0,7.96,9.0,1.09,3.81,4.46,522.19,136.52,0.93,267.51,10.0,62.62,50.28,1.0,4.0
4.46,1.48,8.31,9.0,1.69,5.45,4.67,594.1,183.15,1.0,337.52,9.71,63.32,47.9,0.0,1.01
4.46,3.41,8.31,9.0,1.09,4.0,4.58,583.95,183.09,1.0,326.67,9.95,63.48,48.89,0.0,0.68
2.35,5.0,8.31,9.0,1.09,3.81,5.66,720.97,298.32,1.16,457.02,9.8,65.81,46.8,0.0,2.33
4.46,1.43,8.35,9.0,1.69,5.68,5.06,655.54,234.06,1.04,395.12,9.72,64.79,46.09,0.0,1.74
1.44,2.11,3.26,9.0,1.0,5.96,4.66,578.26,172.15,0.98,319.11,9.86,64.07,47.87,0.0,0.87
3.87,2.36,2.68,9.0,1.26,5.15,4.79,641.34,222.69,1.03,380.78,9.8,64.51,47.0,0.0,1.32
3.76,5.0,7.01,9.0,1.69,5.96,4.74,607.39,191.96,1.02,346.46,9.92,64.49,48.1,1.0,4.0
4.36,5.0,6.83,9.0,1.29,5.96,5.18,705.08,288.45,1.19,446.09,9.81,64.05,47.78,0.0,1.8
4.46,5.0,6.83,9.0,1.69,3.45,4.82,647.52,228.72,1.09,390.66,9.8,63.5,47.72,0.0,1.28
2.44,2.99,3.05,9.0,1.68,5.34,4.69,599.4,189.18,1.04,344.14,9.81,62.9,48.46,0.0,0.93
2.38,3.54,6.87,9.0,1.41,5.96,5.3,803.96,365.15,1.28,538.63,9.75,66.39,46.1,0.0,2.45
1.5,2.91,7.85,9.0,1.81,5.34,5.16,720.79,286.99,1.16,459.62,9.71,64.94,46.55,0.0,1.98
2.44,2.99,3.05,9.0,1.68,4.51,5.2,675.41,246.47,1.11,415.63,9.7,64.31,46.87,0.0,1.82
2.44,2.99,3.05,9.0,0.63,5.34,5.58,992.79,547.79,1.39,714.9,9.52,70.15,43.47,14.0,4.0
1.95,3.4,4.77,9.0,1.68,3.34,5.21,606.54,190.74,1.03,348.04,9.8,63.9,47.89,0.0,1.41
2.96,4.05,4.78,9.0,1.68,5.34,5.15,715.48,285.52,1.19,455.38,9.71,64.36,47.19,0.0,1.89
3.3,1.69,3.05,9.0,1.68,7.9,4.85,608.39,194.91,1.06,355.83,9.68,62.12,48.52,0.0,1.15
2.81,2.14,3.33,9.0,0.73,5.34,4.52,524.82,139.34,0.92,270.26,9.92,62.67,49.48,0.0,0.4
1.82,1.68,8.83,9.0,1.32,7.48,5.06,624.07,210.35,1.09,367.96,9.76,63.16,48.74,0.0,1.3
4.46,1.67,7.21,9.0,1.69,5.96,4.67,553.39,153.22,0.96,298.15,9.78,62.78,48.78,0.0,0.74
4.46,4.53,6.83,9.0,1.7,2.89,4.85,661.81,235.16,1.09,400.07,9.83,64.79,47.13,0.0,1.39
4.46,5.0,6.83,9.0,0.57,5.28,4.67,562.75,171.23,0.98,304.4,10.07,63.61,49.67,6.0,4.0
1.82,3.55,6.83,9.0,1.19,5.96,4.8,651.59,236.42,1.11,393.69,9.91,63.75,48.18,0.0,1.18
1.82,5.0,6.83,9.0,1.05,5.96,5.27,785.25,357.94,1.27,519.5,9.75,66.48,46.71,0.0,2.32
4.46,5.0,6.83,9.0,1.69,4.72,4.98,631.14,211.26,1.05,371.25,9.85,64.24,47.6,1.0,4.0
4.46,4.9,5.86,9.0,1.69,3.88,6.76,1164.18,690.61,1.62,889.25,9.28,69.46,43.42,0.0,5.54
2.13,5.0,5.21,9.0,1.69,6.43,5.61,742.82,319.75,1.22,482.36,9.69,64.47,47.04,1.0,4.0
4.56,5.0,6.38,9.0,0.97,5.96,5.01,549.37,160.29,0.98,294.06,9.99,62.77,49.87,1.0,4.0
3.55,2.81,7.12,9.0,1.69,5.96,4.84,632.38,211.03,1.04,372.33,9.84,64.27,47.4,0.0,1.24
4.46,5.0,6.83,9.0,1.13,4.19,5.04,584.56,184.27,1.02,326.74,9.97,63.54,49.42,0.0,0.96
4.46,5.0,6.83,9.0,1.58,5.96,4.89,689.54,261.11,1.13,426.52,9.88,65.18,47.48,1.0,4.0
4.56,4.02,6.83,9.0,1.69,5.96,4.82,625.18,212.37,1.05,368.15,9.84,63.51,48.15,0.0,1.14
4.46,5.0,6.83,9.0,1.69,5.96,4.65,565.32,164.52,0.99,310.72,9.91,62.61,49.11,2.0,4.0
4.46,5.0,5.89,9.0,1.69,5.96,4.8,585.44,177.86,1.01,329.04,9.92,63.16,48.67,0.0,0.87
4.46,5.0,6.83,9.0,1.69,4.61,4.69,588.65,179.78,1.01,330.89,9.93,63.52,48.65,0.0,0.79
4.08,4.7,6.83,9.0,1.71,6.62,4.72,566.11,163.38,1.0,310.61,9.93,62.8,49.25,1.0,4.0
1.3,3.71,8.14,9.0,1.45,6.57,4.84,619.73,212.69,1.06,360.57,9.9,64.03,48.42,0.0,1.09
3.19,2.9,6.83,9.0,1.89,4.61,4.57,503.07,117.04,0.9,252.68,9.86,61.5,50.16,0.0,0.3
1.83,1.33,6.85,9.0,1.03,4.61,4.87,628.28,213.85,1.07,371.25,9.71,63.44,48.29,0.0,1.25
2.01,5.0,6.83,9.0,1.25,5.96,5.38,675.36,261.48,1.13,414.53,9.88,64.51,47.9,1.0,4.0
4.46,3.37,6.83,9.0,1.87,5.62,5.59,674.57,240.71,1.07,410.26,9.78,65.7,46.49,0.0,2.09
4.46,5.16,8.25,9.0,1.69,5.6,4.69,636.8,217.91,1.05,377.79,9.89,64.07,47.27,1.0,4.0
4.46,3.24,6.82,9.0,1.69,2.79,5.02,580.91,174.84,0.99,323.7,9.84,63.44,48.49,0.0,1.1
4.46,5.0,4.09,9.0,0.76,5.96,4.65,527.26,144.63,0.96,272.61,10.0,62.5,50.25,1.0,4.0
4.46,4.95,2.53,9.0,1.06,4.97,4.79,630.88,221.36,1.06,371.41,9.92,64.15,47.96,0.0,1.13
1.72,5.0,6.83,9.0,1.69,5.96,4.61,586.42,184.04,0.99,327.76,9.93,63.91,48.02,1.0,4.0
4.46,5.0,6.91,9.0,1.74,4.38,4.81,571.26,169.57,1.0,316.17,9.89,62.75,49.23,0.0,0.8
4.46,5.0,6.83,9.0,1.65,5.96,4.8,570.05,169.99,1.01,315.5,9.93,62.59,49.53,1.0,4.0
3.56,1.54,6.83,9.0,0.6,6.3,4.71,573.02,181.11,1.0,318.88,9.88,62.49,49.47,2.0,4.0
3.59,5.0,3.74,9.0,0.71,5.96,4.79,575.24,182.35,1.01,319.35,9.93,63.01,49.48,3.0,4.0
1.57,5.0,3.75,9.0,1.23,5.68,4.77,639.61,227.26,1.06,377.96,9.88,64.66,47.45,1.0,4.0
4.46,3.97,5.48,9.0,1.69,5.96,5.89,798.46,358.34,1.29,533.68,9.68,66.07,46.81,0.0,2.83
4.46,5.0,6.83,9.0,1.49,5.96,4.6,562.97,161.15,0.98,305.19,9.97,63.39,49.54,0.0,0.51
1.28,2.12,3.68,9.0,1.26,5.96,4.62,490.52,109.96,0.88,238.26,9.9,61.99,49.88,0.0,0.32
3.94,4.7,6.83,9.0,1.23,6.78,5.13,592.76,189.19,1.01,334.48,9.93,63.79,48.93,2.0,4.0
4.46,4.45,8.04,9.0,1.69,6.43,4.83,629.72,208.65,1.05,369.08,9.89,64.46,47.66,0.0,1.16
4.57,5.0,4.99,9.0,0.65,4.67,4.61,610.96,206.34,1.03,349.84,10.0,64.52,48.4,6.0,4.0
4.82,1.83,6.83,9.0,1.71,4.6,4.82,657.12,231.03,1.06,396.18,9.79,64.43,47.32,0.0,1.35
2.67,2.08,6.09,9.0,1.49,6.55,5.46,624.39,212.99,1.1,367.44,9.77,63.16,49.01,0.0,1.58
4.46,2.89,8.64,9.0,1.49,7.23,5.34,644.69,222.35,1.07,382.71,9.88,64.77,47.69,0.0,1.62
4.03,5.0,6.83,9.0,1.84,5.96,4.8,611.06,196.51,1.03,354.11,9.85,63.54,48.31,0.0,1.03
3.52,5.0,4.35,9.0,1.29,7.04,4.42,534.68,145.1,0.95,280.96,10.0,62.35,50.25,0.0,0.2
4.46,5.0,7.47,9.0,0.59,5.96,4.63,584.13,186.64,1.01,324.94,10.02,63.94,49.24,10.0,4.0
4.46,4.04,6.83,9.0,1.49,5.96,5.12,717.73,286.85,1.13,453.55,9.8,65.91,46.64,0.0,1.89
4.6,5.0,6.83,9.0,1.49,5.96,4.71,624.67,214.91,1.07,366.82,9.86,63.7,48.08,0.0,1.06
2.09,5.0,6.83,9.0,0.77,5.96,5.08,675.43,265.43,1.16,414.83,9.89,64.26,48.81,12.0,4.0
3.32,1.79,8.92,9.0,1.49,5.96,5.29,752.22,316.25,1.19,489.54,9.67,65.7,46.06,0.0,2.29
3.98,5.0,7.5,9.0,1.82,6.65,4.78,602.33,190.51,1.05,345.73,9.87,63.27,48.86,1.0,4.0
4.42,4.25,6.83,9.0,0.85,5.96,5.29,616.89,212.49,1.07,358.4,9.95,63.89,48.76,0.0,1.36
4.46,4.99,6.83,9.0,1.89,5.96,4.47,503.81,119.44,0.93,254.87,9.89,61.02,50.69,0.0,0.15
4.46,4.97,6.76,9.0,0.88,2.62,4.6,492.02,118.88,0.89,240.19,10.0,61.88,50.96,0.0,0.15
3.44,5.0,6.83,9.0,1.49,5.96,5.34,621.84,208.55,1.07,363.53,9.88,63.84,48.61,1.0,4.0
2.16,5.0,4.15,9.0,1.77,5.83,6.0,954.51,491.34,1.42,681.52,9.6,68.37,44.61,0.0,3.78
4.46,5.0,6.83,9.0,1.72,5.96,5.01,613.48,200.04,1.04,356.62,9.85,63.43,47.97,0.0,1.25
4.46,5.0,8.98,9.0,0.94,5.96,4.7,564.03,168.74,0.98,306.11,9.97,63.39,49.58,2.0,4.0
3.19,5.0,5.18,9.0,1.15,2.45,4.41,539.93,147.56,0.91,282.32,9.94,63.59,48.26,0.0,0.48
4.46,5.0,6.83,9.0,1.69,2.09,4.67,578.62,173.35,1.01,323.17,9.83,63.03,48.7,0.0,0.8
3.28,3.08,5.27,9.0,1.69,5.96,4.77,612.48,197.08,1.05,354.94,9.84,63.63,48.44,0.0,1.0
4.46,1.62,3.87,9.0,1.69,7.23,4.83,582.02,173.35,1.0,326.39,9.76,63.04,48.47,0.0,1.0
3.32,1.44,8.05,9.0,1.69,6.45,4.94,626.59,205.31,1.03,369.3,9.73,63.63,47.63,0.0,1.34
4.46,3.19,6.35,9.0,0.61,5.96,4.65,539.69,154.89,0.96,284.16,10.0,62.78,49.42,3.0,4.0
2.6,5.0,5.66,9.0,1.66,5.96,4.58,605.41,194.2,1.04,348.19,9.88,63.58,48.22,2.0,4.0
2.82,5.0,6.83,9.0,1.69,4.85,4.63,579.87,172.3,1.0,322.79,9.91,63.42,48.43,0.0,0.75
4.46,5.0,4.96,9.0,1.69,5.96,4.66,600.04,186.9,1.01,341.92,9.9,63.72,48.06,0.0,0.89
4.46,5.0,4.52,9.0,1.69,4.25,4.71,591.28,179.7,1.02,334.18,9.87,63.44,48.86,0.0,0.82
3.53,2.26,6.83,9.0,1.69,5.73,4.89,550.27,152.93,0.98,297.72,9.84,62.08,49.42,0.0,0.8
4.46,5.0,2.26,9.0,1.69,5.96,4.89,637.03,209.9,1.03,373.94,9.89,65.16,47.43,0.0,1.24
3.76,5.0,6.83,9.0,1.09,4.35,4.54,545.7,154.43,0.97,289.79,10.0,62.93,49.83,0.0,0.38
4.46,2.03,6.83,9.0,0.77,5.42,5.55,623.92,220.03,1.03,364.61,9.83,64.18,47.63,1.0,4.0
1.44,5.0,2.42,9.0,1.31,6.61,4.35,497.39,115.48,0.88,241.61,10.01,62.83,49.48,1.0,4.0
3.81,3.55,6.83,9.0,1.69,3.66,4.77,587.21,180.15,1.02,333.05,9.86,62.64,48.79,0.0,0.88
3.81,2.38,4.87,9.0,1.69,4.63,4.63,555.48,155.66,0.96,301.41,9.85,62.43,48.8,0.0,0.68
3.89,3.55,5.66,9.0,1.69,3.66,5.76,698.29,268.48,1.13,436.17,9.76,65.07,46.86,0.0,2.31
3.52,3.55,8.68,9.0,0.87,6.77,4.75,585.96,185.64,0.99,326.54,9.97,64.1,48.84,0.0,0.81
3.81,3.56,5.23,9.0,1.69,3.66,4.78,624.09,204.59,1.04,365.83,9.85,63.82,47.91,0.0,1.1
3.81,1.38,6.83,9.0,1.69,3.54,4.86,607.36,189.4,1.04,349.61,9.7,63.58,48.21,0.0,1.16
1.48,3.55,5.64,9.0,1.8,3.68,4.75,578.19,171.25,1.0,321.58,9.84,63.31,48.31,0.0,0.9
3.2,3.55,6.43,9.0,0.94,3.66,5.33,674.99,255.77,1.11,412.8,9.9,64.8,47.77,0.0,1.72
4.37,1.74,6.83,9.0,1.53,3.66,5.11,724.99,293.12,1.17,463.71,9.68,65.0,46.36,0.0,2.01
4.46,5.0,6.83,9.0,1.69,5.96,4.93,568.17,164.21,0.98,311.8,9.91,63.11,48.96,1.0,4.0
4.46,3.34,8.59,9.0,1.69,5.4,4.71,637.82,219.72,1.06,377.43,9.87,64.39,47.4,0.0,1.16
4.6,3.57,6.07,9.0,1.69,5.96,4.65,599.09,188.78,1.03,342.45,9.85,63.43,48.32,0.0,0.89
4.46,4.95,3.3,9.0,1.69,4.09,5.19,667.02,248.05,1.09,408.46,9.75,63.83,47.87,0.0,1.66
4.46,4.16,3.67,9.0,1.81,5.96,4.6,517.07,125.6,0.93,265.73,9.9,61.69,50.13,0.0,0.34
4.13,4.79,6.83,9.0,1.43,5.96,5.14,621.81,209.19,1.05,363.32,9.86,63.92,48.24,0.0,1.35
3.14,5.0,4.71,9.0,1.69,5.96,4.81,633.86,211.48,1.06,374.41,9.87,64.09,47.93,0.0,1.14
4.46,2.5,6.83,9.0,1.69,5.8,5.37,809.23,366.12,1.29,545.64,9.58,65.83,46.22,0.0,2.6
1.62,1.92,8.92,9.0,1.69,3.7,4.89,601.57,188.68,1.06,346.63,9.74,62.78,48.67,0.0,1.1
4.46,5.0,6.83,9.0,0.82,5.67,4.62,509.74,129.48,0.91,254.19,10.07,62.83,50.22,1.0,4.0
1.28,2.72,6.83,9.0,0.55,5.96,4.66,548.83,161.83,1.0,294.16,9.95,62.67,49.95,38.0,4.0
2.41,4.32,6.83,9.0,0.67,5.96,5.37,637.34,233.32,1.1,377.91,9.94,64.04,48.52,20.0,4.0
4.46,2.55,6.72,9.0,1.98,5.96,4.64,562.88,157.38,0.97,306.62,9.84,63.29,48.21,0.0,0.77
4.46,3.88,3.0,9.0,1.51,5.96,4.72,582.04,178.11,1.03,325.98,9.9,62.96,49.02,0.0,0.78
4.46,5.0,6.83,9.0,1.69,5.96,4.62,594.08,183.61,1.0,336.14,9.91,63.67,48.39,0.0,0.8
4.65,1.87,6.83,9.0,1.69,3.27,4.82,626.42,205.07,1.04,366.52,9.72,64.23,47.41,0.0,1.27
1.62,1.43,7.26,9.0,0.98,2.16,4.67,600.24,188.76,1.0,342.69,9.65,63.62,47.26,0.0,1.15
3.93,3.17,3.45,9.0,0.6,3.7,4.96,562.11,171.3,0.97,305.05,9.97,63.31,49.37,5.0,4.0
1.62,1.92,8.92,9.0,1.69,7.11,5.23,744.63,299.16,1.2,482.12,9.73,65.16,46.54,0.0,2.08
3.6,4.52,6.93,9.0,1.5,3.25,5.17,587.31,181.29,1.02,331.14,9.89,62.95,49.1,0.0,1.14
4.95,1.92,8.96,9.0,1.69,3.7,4.93,535.6,143.26,0.96,283.82,9.79,61.9,49.7,0.0,0.79
1.62,1.92,8.92,9.0,1.46,3.7,4.66,543.44,147.46,0.96,290.67,9.78,62.16,48.9,0.0,0.7
1.62,1.92,2.35,9.0,0.93,7.39,4.72,574.63,176.78,1.03,320.73,9.84,62.41,49.21,0.0,0.79
2.66,3.38,8.92,9.0,0.59,5.77,4.39,473.52,103.05,0.84,219.17,10.08,62.5,50.14,13.0,4.0
4.46,3.37,6.83,9.0,1.16,5.96,4.73,562.22,166.77,0.98,306.17,9.97,62.94,49.45,0.0,0.65
1.67,4.38,6.83,9.0,1.69,2.6,5.37,641.49,223.82,1.09,383.04,9.82,63.89,47.71,0.0,1.68
4.46,4.09,6.83,9.0,1.56,5.96,4.6,552.86,155.95,0.97,297.96,9.91,62.65,49.1,0.0,0.58
4.43,2.14,8.64,9.0,1.41,5.96,4.71,590.87,182.6,0.99,331.82,9.86,64.03,47.84,0.0,0.96
4.46,5.0,5.84,9.0,1.33,5.96,4.65,583.19,177.46,1.0,324.97,9.97,63.74,48.81,1.0,4.0
1.61,5.0,4.42,9.0,1.69,5.96,4.97,655.35,242.33,1.15,398.94,9.83,63.08,48.95,3.0,4.0
4.46,1.91,6.83,9.0,1.62,3.45,5.81,821.51,380.48,1.31,557.89,9.51,65.82,45.89,0.0,3.08
4.46,4.93,7.81,9.0,1.69,4.74,5.3,705.91,278.31,1.19,445.48,9.81,64.26,48.12,0.0,1.81
4.83,3.2,3.09,9.0,1.69,5.16,4.9,679.11,246.85,1.09,416.89,9.82,65.06,46.77,0.0,1.52
4.46,3.97,6.83,9.0,1.69,4.37,4.68,568.1,168.48,0.99,312.84,9.88,62.67,49.05,0.0,0.72
1.26,4.03,6.83,9.0,1.96,5.96,4.5,578.49,171.62,1.0,320.61,9.84,63.72,48.07,0.0,0.73
4.46,5.0,6.83,9.0,0.75,2.82,4.59,528.82,142.41,0.93,271.8,10.04,63.13,50.21,1.0,4.0
4.46,3.73,4.63,9.0,1.69,5.96,4.74,582.44,174.31,1.01,326.78,9.88,63.0,48.6,0.0,0.84
1.59,2.17,6.83,9.0,1.82,5.96,4.57,545.69,145.64,0.96,291.64,9.81,62.39,48.76,0.0,0.62
1.37,5.0,8.48,9.0,1.69,5.96,5.24,560.24,168.47,1.02,306.65,9.86,62.31,49.32,2.0,4.0
4.46,5.0,6.83,9.0,1.69,5.96,4.78,653.4,226.48,1.08,392.1,9.9,64.67,47.98,0.0,1.15
4.89,4.04,5.97,9.0,1.97,6.86,4.64,624.79,199.15,1.02,363.97,9.87,64.49,47.28,0.0,1.03
2.68,3.46,6.83,9.0,1.81,5.96,4.68,565.17,164.37,1.0,311.4,9.81,62.37,48.86,0.0,0.77
1.59,5.0,6.83,9.0,1.63,6.04,5.01,538.21,145.56,0.95,282.77,9.97,62.8,49.4,1.0,4.0
3.44,4.7,2.5,9.0,1.82,5.96,4.63,522.04,130.66,0.94,270.31,9.87,61.86,49.95,3.0,4.0
1.59,1.83,6.83,9.0,1.82,3.86,5.01,647.38,220.38,1.09,388.64,9.69,63.88,47.61,0.0,1.48
1.59,2.17,7.56,9.0,1.82,5.96,4.74,580.41,173.62,1.02,325.11,9.81,62.75,48.8,0.0,0.86
1.38,5.0,5.57,9.0,1.69,5.41,4.9,677.34,257.82,1.12,416.98,9.83,64.36,47.3,0.0,1.5
3.95,2.79,6.83,9.0,1.71,5.3,5.42,833.69,383.23,1.31,567.34,9.65,66.59,46.01,0.0,2.69
1.38,4.85,4.74,9.0,0.82,3.18,4.86,549.83,164.25,1.02,297.7,9.96,62.0,50.76,10.0,4.0
1.38,5.0,5.57,9.0,1.12,7.54,4.58,590.56,189.01,1.01,330.78,9.99,64.16,48.3,2.0,4.0
4.82,4.54,5.57,9.0,1.69,6.68,4.67,543.42,148.32,0.98,290.57,9.91,62.2,50.15,0.0,0.48
2.61,2.87,5.57,9.0,1.74,5.41,4.74,644.61,216.92,1.06,384.57,9.82,64.24,47.49,0.0,1.19
3.24,5.0,5.57,9.0,1.91,4.67,4.83,656.01,228.72,1.08,395.49,9.8,64.48,47.51,1.0,4.0
4.34,1.71,5.57,9.0,1.69,7.17,4.85,629.46,212.03,1.06,371.53,9.74,63.67,47.96,0.0,1.25
3.5,5.0,5.57,9.0,1.69,5.41,4.76,619.73,204.05,1.04,360.81,9.9,64.02,48.27,3.0,4.0
3.02,5.0,5.57,9.0,1.69,6.82,4.6,576.43,168.59,1.0,319.32,9.93,63.42,49.0,1.0,4.0
2.13,1.97,6.83,9.0,1.54,2.08,4.63,571.0,163.01,1.01,318.05,9.69,62.2,48.64,0.0,0.82
4.46,1.57,6.83,9.0,1.75,5.96,5.08,566.66,162.92,0.97,309.93,9.77,63.25,48.26,0.0,1.17
