minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
4.21,3.95,2.48,9.0,0.72,7.5,4.6,578.39,198.98,1.02,318.5,10.23,64.22,49.98,1.0,4.0
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
4.21,4.77,2.48,9.0,1.52,4.51,4.44,557.05,143.92,0.95,300.98,9.95,62.97,48.52,1.0,4.0
4.51,2.87,6.39,9.0,0.72,5.27,4.8,584.53,207.02,1.03,325.24,10.17,63.81,49.99,6.0,4.0
4.21,3.33,2.48,9.0,0.72,3.03,4.85,661.93,268.04,1.12,400.4,9.89,64.63,48.27,0.0,1.35
3.92,2.9,5.56,9.0,0.72,4.11,4.6,545.19,169.38,0.98,287.13,10.13,63.41,50.33,9.0,4.0
1.3,2.36,8.3,9.0,1.16,7.5,4.68,520.98,129.19,0.93,265.59,10.05,62.82,49.85,0.0,0.36
4.21,3.45,2.48,9.0,0.72,7.5,4.54,582.45,196.9,0.99,319.7,10.23,64.94,49.24,1.0,4.0
4.21,3.95,2.93,9.0,0.72,7.5,4.44,510.87,145.62,0.93,255.61,10.33,62.79,51.48,2.0,4.0
4.21,2.55,2.48,9.0,0.72,7.5,5.63,934.06,512.05,1.37,662.75,9.68,67.96,45.58,3.0,4.0
4.21,3.95,5.47,9.0,0.72,5.62,4.79,618.79,234.31,1.06,355.12,10.21,65.24,49.15,13.0,4.0
4.21,4.64,7.52,9.0,0.72,3.25,4.9,501.45,139.19,0.92,243.74,10.31,63.32,51.71,24.0,4.0
1.73,3.95,6.38,9.0,0.95,5.85,4.94,501.36,134.57,0.92,248.63,10.22,62.09,51.6,1.0,4.0
4.21,4.08,2.48,9.0,1.35,5.18,4.72,644.73,216.75,1.06,384.34,9.9,64.39,47.73,0.0,1.09
2.13,3.08,2.48,9.0,0.72,5.89,4.32,475.54,111.7,0.87,222.78,10.15,62.01,51.02,16.0,4.0
4.21,4.77,2.48,9.0,0.72,6.9,4.48,511.8,147.44,0.95,257.07,10.31,62.5,51.5,1.0,4.0
4.21,3.45,8.37,9.0,0.72,5.71,4.95,689.37,297.93,1.11,423.89,10.17,66.39,47.58,12.0,4.0
4.21,3.33,2.48,9.0,1.34,6.15,4.68,592.04,175.52,0.98,333.2,9.93,64.05,47.94,0.0,0.85
3.36,4.18,3.85,9.0,0.91,7.5,4.41,523.71,147.69,0.95,268.64,10.25,62.75,50.96,0.0,-0.03
4.79,4.77,2.52,9.0,0.72,6.18,4.82,634.2,250.06,1.06,370.12,10.2,65.38,49.23,1.0,4.0
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
2.69,4.77,5.13,9.0,0.72,4.11,4.23,446.4,89.7,0.82,189.12,10.44,63.16,51.96,18.0,4.0
2.28,2.26,2.48,9.0,0.72,3.49,4.62,537.14,150.02,0.95,283.97,9.79,62.24,49.2,1.0,4.0
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
1.63,4.77,2.48,9.0,0.72,4.11,4.29,476.75,115.36,0.87,221.4,10.38,62.67,51.71,48.0,4.0
4.21,4.77,3.63,9.0,0.96,4.11,4.56,546.69,159.76,0.97,288.87,10.19,63.55,49.9,0.0,0.3
4.21,4.8,2.48,9.0,0.72,5.02,4.68,644.32,252.82,1.07,378.59,10.24,66.3,48.5,2.0,4.0
4.21,5.12,2.48,9.0,0.97,4.11,5.6,843.57,415.0,1.27,574.34,9.9,67.35,46.63,0.0,2.73
4.21,1.56,5.73,9.0,0.8,5.4,5.45,758.68,333.91,1.16,493.99,9.5,66.13,45.08,0.0,2.71
4.97,4.77,2.48,9.0,0.72,4.11,4.33,493.29,130.25,0.89,237.05,10.35,62.92,51.49,0.0,-0.29
4.91,1.85,3.63,9.0,0.96,5.17,5.31,824.58,388.38,1.23,559.33,9.44,66.36,44.65,0.0,2.92
4.21,4.05,3.63,9.0,1.24,7.72,4.83,676.09,253.7,1.09,412.47,10.0,65.32,47.9,0.0,1.25
3.29,3.4,7.71,9.0,1.63,4.11,4.73,612.75,177.02,0.99,352.97,9.84,64.17,47.46,0.0,1.01
4.21,3.82,8.48,9.0,1.91,4.11,4.97,697.13,224.98,1.11,436.59,9.69,64.53,46.98,0.0,1.54
4.21,4.77,7.43,9.0,0.72,4.11,4.6,547.75,176.86,0.97,286.68,10.36,64.28,51.09,24.0,4.0
4.21,2.95,8.09,9.0,0.96,4.11,4.9,638.04,237.28,1.08,375.94,10.04,64.83,48.89,0.0,1.09
2.68,4.77,8.89,9.0,1.42,4.92,4.76,587.06,175.03,1.02,328.44,10.1,63.59,49.8,4.0,4.0
3.54,4.77,3.96,9.0,0.96,4.11,4.52,551.3,163.12,0.95,291.77,10.19,64.1,49.57,0.0,0.32
1.49,4.77,2.48,9.0,0.72,4.11,4.24,465.04,103.0,0.84,208.47,10.41,63.11,51.13,42.0,4.0
3.59,4.77,6.84,9.0,0.97,2.25,4.89,565.64,174.69,1.01,306.55,10.08,63.64,50.15,1.0,4.0
4.21,4.77,8.4,9.0,1.82,6.72,4.67,685.55,213.94,1.08,421.68,9.87,65.79,46.59,0.0,1.2
3.68,4.77,2.48,9.0,1.88,4.11,4.49,600.76,151.41,1.02,346.47,9.69,62.59,47.3,0.0,0.83
1.44,4.77,2.48,9.0,0.72,3.73,4.11,444.76,85.47,0.79,187.23,10.39,63.33,50.81,28.0,4.0
3.2,4.77,4.73,9.0,0.72,2.57,4.68,488.55,123.3,0.89,231.54,10.29,63.15,51.35,22.0,4.0
4.21,5.14,4.56,9.0,0.72,4.81,4.85,560.36,186.62,0.97,296.67,10.28,65.12,49.95,9.0,4.0
2.19,4.24,3.09,9.0,0.72,4.11,4.42,487.79,121.9,0.88,230.89,10.3,63.17,50.61,27.0,4.0
4.21,3.57,2.48,9.0,1.31,4.11,4.82,585.64,173.63,1.02,330.37,9.87,62.76,49.26,0.0,0.83
2.14,4.77,2.48,9.0,0.72,4.57,4.2,459.65,96.01,0.82,200.99,10.46,63.6,51.06,22.0,4.0
4.21,4.77,4.42,9.0,0.72,5.65,4.46,506.07,143.43,0.92,249.29,10.39,63.15,51.94,12.0,4.0
4.21,2.85,2.48,9.0,0.72,5.0,4.7,649.61,253.24,1.07,387.28,9.99,64.91,47.96,0.0,1.15
4.76,4.77,2.48,9.0,1.68,4.11,4.64,637.49,194.24,1.04,376.13,9.81,64.62,47.66,0.0,1.0
2.19,4.77,6.77,9.0,0.72,6.89,4.15,445.76,91.75,0.81,189.17,10.47,63.06,51.84,35.0,4.0
4.21,2.46,2.48,9.0,0.97,4.11,4.89,647.85,236.92,1.08,388.38,9.69,64.15,47.19,0.0,1.5
4.21,2.35,4.73,9.0,0.72,4.11,5.48,744.57,337.95,1.19,481.1,9.79,65.44,47.16,0.0,2.32
4.21,4.77,2.48,9.0,1.81,4.11,4.54,635.28,173.14,1.03,376.02,9.72,63.9,47.11,1.0,4.0
4.21,4.77,2.48,9.0,0.92,4.11,4.53,523.26,139.7,0.9,262.91,10.26,64.27,49.82,1.0,4.0
4.21,1.94,4.97,9.0,1.72,2.89,5.29,858.79,354.71,1.24,597.11,9.12,65.53,43.42,0.0,3.11
2.28,4.77,2.48,9.0,0.72,4.38,4.21,459.15,97.04,0.81,201.18,10.4,63.43,50.85,14.0,4.0
4.21,3.73,2.48,9.0,0.72,4.11,4.41,527.75,156.89,0.93,271.63,10.12,62.97,49.82,1.0,4.0
1.97,4.77,6.06,9.0,0.69,4.11,4.11,448.51,90.53,0.8,189.4,10.43,63.64,51.62,41.0,4.0
4.09,1.45,2.48,9.0,0.88,5.48,5.43,832.36,390.9,1.25,570.68,9.17,65.5,44.31,0.0,3.23
4.21,4.77,2.58,9.0,0.75,4.11,5.89,978.38,567.54,1.47,709.86,9.71,67.19,46.44,1.0,4.0
4.6,4.77,2.48,9.0,0.72,7.85,5.47,813.21,417.21,1.3,544.84,9.94,67.21,47.32,5.0,4.0
4.21,2.76,2.48,9.0,0.66,4.11,4.81,652.83,257.61,1.08,390.29,10.02,64.9,48.45,0.0,1.17
4.92,3.81,2.6,9.0,0.72,4.11,4.78,627.95,242.22,1.08,365.41,10.08,64.88,48.88,1.0,4.0
4.21,4.77,2.48,9.0,0.72,5.59,6.24,1189.43,766.12,1.6,908.17,9.83,71.38,44.36,3.0,4.0
4.21,3.44,2.48,9.0,0.72,7.19,4.52,524.06,154.89,0.94,268.6,10.23,62.81,50.41,0.0,0.16
4.21,2.33,5.89,9.0,0.94,4.11,4.91,682.33,274.37,1.09,420.91,9.79,65.11,46.72,0.0,1.67
4.69,1.69,2.48,9.0,1.94,4.11,5.42,1013.96,449.58,1.29,747.78,8.76,67.04,40.72,0.0,4.14
4.54,5.11,5.0,9.0,0.73,3.76,4.45,500.69,137.04,0.91,243.5,10.36,63.24,51.89,12.0,4.0
4.21,4.77,2.38,9.0,0.72,4.11,4.27,468.55,107.53,0.83,211.69,10.37,63.14,50.83,1.0,4.0
4.21,4.09,2.48,9.0,0.72,4.01,4.46,540.69,165.73,0.96,281.97,10.23,63.66,50.4,0.0,0.16
1.48,4.77,3.88,9.0,1.28,4.05,4.18,467.57,93.74,0.82,212.85,10.14,62.59,49.38,0.0,-0.18
1.58,4.44,5.37,9.0,0.61,5.89,4.24,437.77,82.71,0.78,178.6,10.51,63.75,51.62,71.0,4.0
1.53,4.77,7.78,9.0,0.95,7.63,4.41,513.73,141.83,0.93,256.75,10.39,63.13,51.4,6.0,4.0
4.21,4.63,2.48,9.0,0.65,4.11,4.61,552.02,184.18,1.0,295.58,10.24,63.05,50.89,9.0,4.0
2.88,4.77,2.48,9.0,1.06,5.5,4.29,520.56,136.35,0.93,265.86,10.18,62.6,50.22,4.0,4.0
2.15,4.75,2.48,9.0,0.72,3.38,4.51,488.6,120.58,0.87,231.77,10.32,63.17,50.81,35.0,4.0
4.56,3.42,2.48,9.0,1.29,6.71,4.48,564.69,159.34,0.98,308.57,9.97,63.02,48.84,0.0,0.5
4.69,2.38,2.48,9.0,0.72,7.27,4.5,508.68,138.67,0.91,254.53,10.0,62.48,50.24,1.0,4.0
1.87,4.31,2.48,9.0,0.96,3.27,4.67,470.58,98.68,0.84,214.8,10.2,62.83,50.58,0.0,0.04
4.21,3.4,5.68,9.0,1.08,3.79,6.34,1255.99,794.47,1.67,979.64,9.3,70.07,43.68,0.0,5.6
1.48,4.92,7.82,9.0,1.77,4.14,4.6,522.12,126.25,0.94,271.95,9.91,61.43,49.56,3.0,4.0
1.48,4.77,3.88,9.0,1.28,4.05,4.18,467.57,93.74,0.82,212.85,10.14,62.59,49.38,0.0,-0.18
1.48,2.24,3.24,9.0,1.46,4.11,4.97,553.6,139.09,0.97,303.53,9.53,61.42,47.95,0.0,1.17
4.21,4.24,3.88,9.0,0.72,4.07,4.44,547.97,173.38,0.96,288.15,10.21,63.92,50.12,9.0,4.0
4.97,4.77,2.48,9.0,0.94,7.93,4.61,525.0,148.99,0.96,270.0,10.22,62.72,50.95,1.0,4.0
2.01,1.87,4.99,9.0,1.19,5.24,4.74,581.61,170.83,1.02,329.86,9.57,62.0,47.95,0.0,1.1
4.21,4.77,2.48,9.0,0.72,7.69,4.84,693.95,300.19,1.11,427.27,10.2,66.58,48.1,4.0,4.0
4.21,4.77,8.74,9.0,0.72,4.66,4.58,558.26,186.61,1.0,296.71,10.37,64.41,51.33,40.0,4.0
4.21,3.72,5.1,9.0,0.72,4.11,4.51,563.01,184.42,0.94,299.51,10.23,65.24,49.07,3.0,4.0
1.26,4.77,2.48,9.0,0.65,4.11,4.74,442.89,85.86,0.79,185.51,10.44,63.3,51.43,56.0,4.0
4.21,2.06,7.4,9.0,0.72,3.65,5.24,787.3,367.77,1.18,518.95,9.71,67.08,45.98,6.0,4.0
3.84,4.77,2.48,9.0,1.53,4.84,4.53,544.98,135.77,0.97,292.59,9.93,61.82,50.1,2.0,4.0
4.21,4.48,2.48,9.0,0.72,5.72,4.5,515.42,149.12,0.95,259.42,10.35,62.88,51.49,1.0,4.0
3.56,4.77,2.48,9.0,1.55,4.11,5.48,886.12,416.47,1.38,621.03,9.52,66.11,45.89,1.0,4.0
3.28,4.77,7.27,9.0,1.87,7.97,4.51,532.33,116.99,0.94,279.35,9.93,62.16,49.29,1.0,4.0
3.76,4.77,6.4,9.0,1.23,4.11,4.58,572.79,170.42,1.01,314.12,10.11,63.59,49.97,0.0,0.4
4.21,4.25,2.48,9.0,0.72,4.11,4.29,465.73,103.37,0.83,207.99,10.35,63.3,50.97,1.0,4.0
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
4.21,3.27,2.48,9.0,0.72,4.11,4.47,531.01,157.23,0.93,275.19,10.1,62.88,50.0,0.0,0.26
4.21,4.77,7.75,9.0,0.88,7.85,4.56,605.47,208.91,1.01,339.09,10.32,66.29,48.79,3.0,4.0
4.54,4.77,2.48,9.0,1.32,2.01,4.82,697.53,251.51,1.1,432.4,9.71,65.99,46.43,0.0,1.59
3.99,4.77,5.24,9.0,0.8,4.11,4.8,619.67,228.79,1.05,354.64,10.2,65.68,49.22,3.0,4.0
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
4.21,2.88,3.42,9.0,0.72,4.1,4.71,668.6,270.51,1.08,405.69,9.98,65.43,47.17,0.0,1.33
4.21,4.77,2.48,9.0,0.72,2.25,4.49,571.43,190.34,0.99,310.78,10.09,64.19,49.54,3.0,4.0
4.21,1.54,2.48,9.0,1.63,4.11,5.34,928.88,406.56,1.24,664.42,8.88,66.31,41.88,0.0,3.69
1.41,4.77,2.48,9.0,0.72,5.97,4.08,452.79,93.63,0.82,195.54,10.46,63.31,51.1,45.0,4.0
3.81,4.77,2.45,9.0,1.41,6.12,4.27,496.21,107.61,0.9,244.41,10.06,61.83,50.29,1.0,4.0
3.55,4.77,2.48,9.0,1.39,4.68,4.59,572.24,159.42,1.02,315.71,9.96,63.1,49.08,2.0,4.0
2.61,3.25,2.48,9.0,0.72,7.3,4.3,471.44,108.54,0.83,216.14,10.19,62.77,50.41,7.0,4.0
2.43,4.77,2.48,9.0,0.78,4.43,4.76,476.95,112.0,0.87,220.29,10.34,63.11,51.09,4.0,4.0
4.21,3.53,2.48,9.0,1.29,4.11,4.67,674.26,234.63,1.06,409.36,9.88,66.01,46.93,0.0,1.24
4.21,4.77,3.04,9.0,1.56,2.59,4.49,540.65,130.19,0.96,289.33,9.84,61.61,49.49,0.0,0.39
3.28,3.19,8.95,9.0,1.68,2.7,5.6,831.51,335.17,1.23,560.9,9.56,67.64,44.73,0.0,2.84
4.21,4.77,2.71,9.0,0.72,4.11,4.41,493.79,129.47,0.9,237.34,10.33,62.97,51.62,3.0,4.0
3.46,2.12,2.48,9.0,1.08,3.43,4.91,676.9,246.83,1.06,415.34,9.52,64.92,45.66,0.0,1.85
3.53,4.09,2.48,9.0,0.72,3.05,4.44,536.53,161.48,0.98,281.63,10.17,62.64,51.07,1.0,4.0
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
4.21,1.43,2.48,9.0,0.72,7.89,5.4,828.16,391.77,1.23,566.4,9.27,65.61,44.52,0.0,3.12
4.21,4.77,2.48,9.0,0.72,4.86,4.73,551.25,174.7,0.97,289.36,10.31,64.64,49.88,1.0,4.0
4.21,4.77,3.01,9.0,0.72,4.11,4.76,551.44,176.99,0.98,291.33,10.28,63.93,50.9,2.0,4.0
3.83,4.77,8.39,9.0,0.72,4.05,4.45,499.94,135.84,0.9,240.47,10.41,63.77,51.59,35.0,4.0
4.21,4.77,2.48,9.0,1.8,4.11,4.58,625.21,169.24,1.01,366.32,9.76,64.0,46.85,0.0,0.98
4.21,2.29,5.19,9.0,0.72,4.11,4.86,654.58,258.44,1.06,392.95,9.88,64.97,46.99,1.0,4.0
4.17,3.74,3.6,9.0,0.72,5.3,4.76,557.63,184.36,0.99,300.02,10.21,63.34,50.37,2.0,4.0
3.83,3.07,5.17,9.0,0.72,4.05,5.2,655.68,261.69,1.08,391.69,10.04,65.6,48.13,4.0,4.0
3.83,5.12,8.39,9.0,0.72,4.05,4.84,598.17,225.04,1.06,337.11,10.25,64.29,50.5,38.0,4.0
3.83,2.2,5.2,9.0,0.72,3.28,5.25,640.49,241.88,1.07,380.69,9.77,64.16,47.9,4.0,4.0
3.83,4.77,8.39,9.0,0.61,4.56,4.36,475.82,121.42,0.87,217.39,10.47,63.45,52.08,68.0,4.0
3.83,1.68,8.39,9.0,0.72,5.95,5.51,802.22,386.43,1.28,539.41,9.5,65.82,45.71,8.0,4.0
2.46,4.58,8.39,9.0,0.72,4.05,4.88,495.96,129.21,0.88,235.44,10.4,64.03,51.02,36.0,4.0
1.54,3.55,2.3,9.0,0.67,4.05,4.24,448.07,87.35,0.79,193.14,10.23,62.67,50.3,24.0,4.0
3.19,4.77,2.48,9.0,0.72,4.11,4.21,474.1,114.03,0.86,219.96,10.35,62.34,51.65,6.0,4.0
2.17,4.77,2.48,9.0,0.72,5.48,4.35,443.09,86.99,0.82,187.81,10.43,62.62,51.86,16.0,4.0
4.21,1.49,2.48,9.0,0.72,4.11,5.65,845.01,401.58,1.22,581.54,9.17,66.05,43.55,0.0,3.53
4.98,4.77,2.48,9.0,0.72,6.15,4.76,659.26,269.2,1.08,393.17,10.21,66.4,48.73,3.0,4.0
4.81,3.66,2.48,9.0,1.66,4.59,5.2,720.92,261.56,1.12,460.4,9.63,64.8,46.57,0.0,1.96
4.21,4.47,3.93,9.0,0.72,3.43,4.58,569.82,190.9,0.99,307.83,10.22,64.57,50.03,3.0,4.0
2.9,4.77,2.48,9.0,0.72,4.11,4.25,462.33,102.41,0.84,206.87,10.37,62.82,51.26,6.0,4.0
4.21,4.77,4.23,9.0,1.9,2.19,4.81,654.41,186.03,1.07,396.97,9.64,63.61,46.98,0.0,1.29
4.19,4.82,2.48,9.0,0.72,2.47,5.02,730.6,331.79,1.17,465.13,10.0,66.21,47.9,6.0,4.0
4.21,3.56,2.48,9.0,1.51,3.43,5.17,865.89,392.05,1.25,598.14,9.51,66.75,44.89,0.0,2.75
2.76,3.86,2.48,9.0,0.72,4.11,4.41,529.66,154.1,0.95,271.59,10.23,63.42,50.4,12.0,4.0
4.21,3.71,2.48,9.0,0.72,5.83,5.59,680.66,287.67,1.14,416.33,10.04,65.43,48.45,0.0,1.89
2.13,1.94,2.48,9.0,1.45,4.11,4.88,680.84,224.03,1.09,425.22,9.29,63.29,45.16,0.0,1.93
3.4,4.77,6.55,9.0,0.72,4.11,4.46,520.37,150.96,0.92,259.95,10.34,64.17,50.53,28.0,4.0
4.15,3.52,2.48,9.0,0.72,4.11,4.61,600.23,214.43,1.03,340.32,10.09,64.21,48.89,2.0,4.0
1.71,4.77,2.77,9.0,0.72,6.59,4.13,451.14,91.28,0.81,193.17,10.5,63.44,51.74,22.0,4.0
4.21,2.68,2.48,9.0,0.81,4.11,4.76,676.57,274.22,1.07,414.61,9.89,64.8,47.49,0.0,1.4
4.21,4.77,8.4,9.0,0.72,4.11,4.62,564.72,193.38,1.01,304.35,10.27,64.11,50.58,28.0,4.0
2.13,1.94,2.48,9.0,1.25,4.11,4.71,609.59,184.93,1.05,359.07,9.42,61.62,47.15,0.0,1.32
3.46,4.4,8.0,9.0,0.72,4.11,4.52,479.88,121.96,0.87,223.22,10.37,63.02,52.07,29.0,4.0
1.37,3.43,2.48,9.0,0.72,4.11,4.43,458.34,97.4,0.85,206.76,10.15,61.73,51.3,41.0,4.0
4.21,1.88,4.31,9.0,0.72,4.11,4.8,629.33,228.32,1.03,370.45,9.67,63.97,47.53,0.0,1.37
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
4.23,4.77,8.85,9.0,0.65,4.11,4.45,500.58,142.19,0.9,242.15,10.42,63.68,51.49,50.0,4.0
3.47,4.77,2.48,9.0,0.72,3.67,4.76,527.6,158.63,0.95,270.37,10.26,63.2,50.83,6.0,4.0
1.41,4.77,2.48,9.0,0.72,4.11,4.83,445.77,89.65,0.81,190.95,10.37,62.68,51.26,34.0,4.0
4.21,4.77,2.48,9.0,1.27,2.06,5.11,742.63,304.87,1.18,479.02,9.71,65.74,46.57,0.0,2.02
4.21,4.77,2.48,9.0,1.43,6.65,4.53,574.66,160.78,0.99,318.04,10.0,63.17,48.83,1.0,4.0
4.21,4.26,5.76,9.0,1.72,2.77,5.12,825.21,330.21,1.22,557.63,9.62,66.7,45.25,0.0,2.34
2.97,2.09,2.48,9.0,0.72,5.04,4.71,600.34,202.65,1.0,343.78,9.79,63.32,48.4,3.0,4.0
4.21,4.77,2.48,9.0,0.72,7.74,4.29,490.01,127.1,0.89,233.51,10.39,62.93,51.68,2.0,4.0
1.39,1.53,4.98,9.0,0.72,6.97,4.86,591.62,188.85,1.02,335.12,9.64,63.36,47.85,18.0,4.0
1.88,4.77,2.48,9.0,1.34,4.11,4.3,469.42,92.72,0.86,218.22,10.06,61.54,50.65,2.0,4.0
4.21,3.35,2.48,9.0,0.65,5.09,4.63,606.2,222.62,1.03,345.38,10.09,64.45,48.85,2.0,4.0
3.61,4.77,2.48,9.0,0.92,7.25,4.45,529.9,151.91,0.97,274.11,10.24,62.95,50.7,6.0,4.0
3.33,4.77,3.32,9.0,0.72,4.11,4.51,546.69,176.11,1.0,289.87,10.27,63.15,51.11,21.0,4.0
4.66,1.77,8.65,9.0,1.55,4.11,5.48,990.24,487.39,1.32,719.25,9.21,68.07,42.83,0.0,3.82
4.21,2.35,2.48,9.0,0.72,4.11,4.77,613.32,218.04,1.03,354.91,9.83,63.74,48.47,1.0,4.0
4.21,1.95,2.48,9.0,1.27,4.11,4.82,648.05,219.84,1.05,391.74,9.42,63.36,46.16,0.0,1.67
4.21,4.77,2.48,9.0,0.72,7.78,4.39,557.08,179.25,0.96,295.41,10.34,64.69,49.92,4.0,4.0
4.21,3.92,3.54,9.0,1.27,7.54,4.42,502.48,117.97,0.9,248.53,10.1,62.43,50.52,0.0,-0.0
4.21,1.95,2.48,9.0,1.96,4.11,4.85,697.02,218.8,1.09,445.13,9.05,62.43,44.2,0.0,2.15
4.21,1.95,8.27,9.0,1.27,3.2,4.95,711.28,275.64,1.1,449.54,9.46,65.3,45.15,0.0,2.1
4.21,4.68,2.48,9.0,1.27,4.11,4.83,695.27,259.75,1.12,431.54,9.88,65.67,47.1,0.0,1.45
4.21,1.95,8.08,9.0,1.28,3.73,5.15,735.45,301.25,1.17,474.4,9.51,64.74,46.33,0.0,2.19
4.21,1.95,2.48,9.0,0.91,3.63,4.64,640.35,224.54,1.01,379.71,9.58,64.57,46.17,0.0,1.45
4.21,1.93,2.61,9.0,1.13,6.45,5.29,765.18,324.15,1.12,500.84,9.48,66.15,44.37,0.0,2.64
3.18,1.85,7.92,9.0,1.01,5.43,5.51,688.58,275.02,1.1,427.9,9.65,64.63,47.2,0.0,2.17
4.29,1.95,8.27,9.0,1.47,2.53,5.73,1018.5,510.35,1.39,749.49,9.09,67.49,42.89,0.0,4.17
4.21,2.89,8.27,9.0,0.7,5.19,4.88,644.21,255.59,1.06,380.01,10.15,65.89,48.41,19.0,4.0
2.97,1.84,8.27,9.0,1.73,2.75,5.6,871.25,369.16,1.27,609.84,9.11,65.34,43.33,0.0,3.42
2.46,1.87,3.11,9.0,0.76,3.2,5.15,683.03,268.78,1.13,426.34,9.45,63.46,46.91,5.0,4.0
3.48,2.33,8.27,9.0,0.95,3.2,5.38,775.16,355.36,1.23,511.82,9.67,65.74,46.15,0.0,2.51
4.21,1.95,8.27,9.0,1.49,3.2,5.13,755.2,298.86,1.15,493.2,9.3,65.19,44.71,0.0,2.48
4.21,1.95,8.27,9.0,1.27,6.46,5.41,814.47,362.36,1.2,545.72,9.55,67.38,44.91,0.0,2.79
4.76,1.95,8.27,9.0,1.68,3.53,5.46,884.51,377.18,1.21,615.74,9.23,67.39,43.42,0.0,3.26
4.18,4.95,8.27,9.0,1.49,4.11,6.82,1297.78,801.0,1.85,1024.94,9.26,69.2,44.22,2.0,4.0
1.73,4.77,7.66,9.0,0.72,3.73,4.28,459.87,100.47,0.84,201.45,10.43,63.42,51.83,42.0,4.0
4.21,1.95,8.27,9.0,0.94,3.2,5.06,735.43,317.5,1.14,474.38,9.57,65.13,45.94,0.0,2.19
4.21,4.77,4.33,9.0,1.42,3.86,4.52,563.5,156.57,0.99,309.13,9.97,62.5,49.18,0.0,0.47
4.21,4.77,4.82,9.0,1.83,3.2,4.82,663.27,199.93,1.09,405.31,9.72,63.55,47.51,0.0,1.24
4.21,2.51,2.48,9.0,0.76,3.99,4.78,641.55,242.06,1.07,380.69,9.83,64.48,47.78,0.0,1.28
4.21,4.77,2.48,9.0,0.72,6.15,4.61,563.12,186.11,1.0,302.55,10.27,64.03,50.57,2.0,4.0
2.17,4.77,3.83,9.0,1.94,4.11,5.14,818.91,346.79,1.24,552.56,9.54,66.35,44.89,0.0,2.52
4.11,1.4,2.48,9.0,0.72,6.68,5.38,852.63,411.09,1.24,590.77,9.21,65.62,44.19,0.0,3.26
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
4.21,4.77,3.41,9.0,0.92,4.11,4.51,551.43,166.09,0.96,293.16,10.18,63.46,50.16,0.0,0.26
1.66,2.17,4.69,9.0,0.72,4.11,4.58,514.02,136.01,0.93,261.9,9.89,61.76,50.1,23.0,4.0
4.21,4.77,8.61,9.0,0.72,4.11,4.64,531.9,163.59,0.95,271.34,10.38,64.15,51.11,23.0,4.0
3.22,4.77,6.65,9.0,0.72,4.11,4.53,543.13,173.6,0.99,284.51,10.32,63.57,51.47,34.0,4.0
4.21,4.77,2.48,9.0,0.72,4.11,4.24,486.43,122.81,0.87,229.57,10.38,63.1,51.5,0.0,-0.41
4.21,3.18,4.33,9.0,0.92,4.03,5.2,720.58,307.48,1.16,455.06,9.99,66.1,47.54,0.0,1.81
4.21,2.51,2.48,9.0,0.72,6.64,4.75,649.7,257.1,1.08,390.53,10.0,63.98,48.68,0.0,1.11
4.21,1.87,8.49,9.0,1.25,7.11,5.17,826.79,374.42,1.2,558.28,9.59,67.29,44.56,0.0,2.67
4.21,3.04,2.48,9.0,0.7,4.11,4.62,569.41,187.65,0.99,310.88,10.05,63.75,49.25,0.0,0.62
3.09,4.77,3.13,9.0,0.72,7.76,4.25,503.01,134.41,0.89,242.46,10.44,64.09,51.25,11.0,4.0
4.21,4.77,8.76,9.0,1.51,4.11,4.9,634.06,199.54,1.06,373.31,10.02,64.48,48.53,0.0,0.99
4.21,4.77,8.9,9.0,0.64,4.11,4.48,512.63,151.7,0.92,252.3,10.4,64.18,50.99,77.0,4.0
4.21,2.04,7.78,9.0,0.72,3.18,5.35,833.17,401.3,1.23,559.73,9.64,68.49,44.8,2.0,4.0
4.21,4.77,2.48,9.0,0.72,4.26,4.77,669.42,277.62,1.08,403.81,10.22,65.96,48.83,1.0,4.0
2.75,1.83,2.48,9.0,1.52,7.26,4.93,688.97,234.75,1.07,432.64,9.34,63.74,45.16,0.0,1.99
4.21,2.99,2.48,9.0,0.72,4.11,4.51,542.61,163.15,0.93,283.36,10.09,64.09,49.05,1.0,4.0
3.4,4.77,2.48,9.0,0.72,4.11,4.53,590.04,207.29,1.04,327.32,10.29,64.84,50.12,8.0,4.0
