minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
1.9,5.06,6.98,9.0,1.0,6.53,4.79,551.93,176.95,1.01,287.38,10.8,64.74,52.39,0.0,0.11
3.62,5.0,8.19,9.0,1.93,6.17,4.68,576.38,168.11,0.99,312.16,10.47,64.85,50.23,0.0,0.28
3.17,4.63,6.98,9.0,1.0,6.53,4.88,550.31,171.77,0.97,281.93,10.74,65.99,51.38,0.0,0.21
1.8,5.06,6.24,9.0,1.0,6.53,4.42,458.16,103.22,0.82,194.63,10.89,64.63,52.92,0.0,-0.25
1.51,5.31,13.7,9.0,1.0,6.67,5.05,488.07,127.57,0.88,223.44,10.92,64.77,53.31,0.0,0.01
1.51,3.38,13.16,9.0,1.0,6.53,4.23,449.81,97.92,0.79,187.0,10.84,64.48,52.08,0.0,-0.27
1.51,3.74,13.62,9.0,1.6,6.53,4.51,505.27,127.27,0.92,246.35,10.65,63.35,52.61,0.0,-0.08
1.51,4.38,6.98,9.0,1.55,6.72,4.48,521.27,139.59,0.92,257.87,10.62,64.6,51.67,0.0,0.0
1.51,3.63,6.98,9.0,1.0,6.53,5.18,568.45,187.08,1.01,300.68,10.69,65.93,51.22,0.0,0.38
3.21,5.06,11.36,9.0,1.0,5.04,4.55,540.04,168.56,0.98,275.5,10.81,64.85,52.37,0.0,-0.01
1.51,3.38,7.56,9.0,1.0,6.53,4.68,517.65,149.23,0.94,256.11,10.74,64.13,52.53,0.0,0.01
1.51,4.02,6.98,9.0,1.84,6.53,4.44,493.46,114.93,0.89,231.29,10.59,64.19,51.86,0.0,-0.07
1.51,3.38,6.98,9.0,1.0,7.28,4.46,482.19,120.34,0.86,219.24,10.76,64.38,51.98,0.0,-0.11
3.1,5.06,13.16,9.0,1.48,6.53,4.48,575.34,180.24,1.0,307.66,10.64,66.09,50.32,0.0,0.17
1.51,5.29,4.77,9.0,1.39,6.06,4.33,505.3,134.84,0.92,243.03,10.69,64.26,52.19,0.0,-0.12
4.06,2.2,7.56,9.0,1.38,6.53,4.73,586.72,191.35,1.02,321.83,10.42,65.36,50.19,0.0,0.36
2.98,3.38,10.96,9.0,1.36,6.53,4.64,536.32,152.21,0.96,273.63,10.63,64.39,51.76,0.0,0.08
3.06,4.58,7.56,9.0,0.9,7.17,4.36,450.05,99.94,0.82,187.47,10.9,64.27,53.29,0.0,-0.31
4.38,3.38,7.56,9.0,1.0,4.76,5.11,553.14,179.84,1.02,289.83,10.59,64.77,51.84,0.0,0.33
1.51,1.46,7.56,9.0,1.34,3.3,5.17,550.48,151.84,0.98,291.74,10.09,63.36,50.15,0.0,0.55
1.51,4.73,4.96,9.0,1.8,3.95,4.53,550.03,157.95,0.98,288.63,10.43,64.05,50.54,0.0,0.19
4.59,3.38,4.08,9.0,1.57,6.53,4.75,561.05,168.81,1.01,301.17,10.38,63.68,51.15,0.0,0.28
2.94,3.86,6.98,9.0,0.93,6.53,4.31,473.68,114.23,0.84,208.44,10.82,65.1,52.33,0.0,-0.22
2.73,3.12,6.98,9.0,1.16,6.39,4.53,512.77,139.41,0.94,251.68,10.68,63.97,52.71,0.0,-0.06
1.51,5.73,6.98,9.0,1.0,2.36,4.42,480.98,117.09,0.85,216.45,10.76,64.89,52.21,0.0,-0.14
4.79,5.06,6.98,9.0,1.0,6.53,4.55,583.65,198.39,1.02,315.42,10.76,66.11,51.34,0.0,0.13
2.93,5.06,6.98,9.0,1.76,6.53,4.48,506.37,125.15,0.91,245.81,10.61,63.85,51.73,0.0,-0.03
1.51,5.06,6.98,9.0,1.0,7.37,4.84,468.92,111.18,0.86,204.41,10.91,64.79,53.6,0.0,-0.12
1.51,2.38,6.98,9.0,1.88,5.68,4.74,539.96,140.05,0.96,280.58,10.28,63.53,50.08,0.0,0.31
1.51,5.06,6.95,9.0,1.0,6.53,5.01,484.19,122.96,0.88,220.4,10.87,64.55,53.26,0.0,0.0
2.91,3.67,4.96,9.0,1.55,5.63,4.71,572.82,172.88,1.03,311.26,10.5,64.1,51.61,1.0,4.0
1.45,4.73,12.35,9.0,1.03,7.43,4.47,475.79,116.57,0.85,211.09,10.87,64.93,52.51,0.0,-0.18
3.48,4.73,4.96,9.0,1.1,3.95,4.77,494.87,125.65,0.87,231.55,10.71,64.5,51.72,0.0,0.06
1.51,5.58,4.96,9.0,1.8,5.92,4.54,564.14,176.13,1.0,301.05,10.52,64.45,50.77,0.0,0.19
3.43,4.73,11.77,9.0,1.51,6.42,4.49,542.04,154.15,0.96,276.35,10.68,65.19,51.47,0.0,0.03
1.51,5.06,14.64,9.0,1.33,6.13,4.41,510.83,139.77,0.92,246.93,10.81,64.65,52.18,0.0,-0.11
3.02,1.83,6.59,9.0,1.47,5.15,4.69,525.33,138.48,0.93,267.5,10.28,63.25,50.94,0.0,0.23
1.51,3.36,4.96,9.0,1.41,5.65,4.27,461.39,95.12,0.83,200.78,10.62,63.91,52.0,0.0,-0.19
4.34,3.86,4.96,9.0,1.1,4.92,4.48,479.22,116.67,0.88,217.61,10.74,64.14,53.09,0.0,-0.17
3.48,4.73,8.0,9.0,1.96,7.03,4.45,507.63,120.11,0.9,245.56,10.57,64.25,51.63,0.0,-0.03
2.91,5.7,4.96,9.0,1.33,3.95,4.75,470.81,106.72,0.86,210.84,10.71,63.66,52.59,0.0,-0.04
3.48,4.73,13.7,9.0,1.1,5.34,4.35,481.45,119.71,0.85,217.98,10.87,64.57,52.59,0.0,-0.22
3.48,3.97,4.96,9.0,2.0,3.63,4.57,558.33,150.79,0.97,296.79,10.32,64.01,50.33,0.0,0.24
3.48,4.73,4.96,9.0,1.1,3.95,4.74,479.69,118.22,0.87,219.77,10.73,63.58,53.19,0.0,-0.06
3.48,5.62,10.7,9.0,1.1,3.76,4.43,476.03,115.84,0.86,213.54,10.82,64.25,52.88,0.0,-0.2
1.87,2.7,4.96,9.0,1.1,3.95,4.42,504.05,129.39,0.89,242.96,10.5,64.0,51.13,0.0,0.03
2.76,3.97,4.96,9.0,2.0,2.68,4.46,537.23,131.89,0.96,280.62,10.2,62.75,50.14,0.0,0.2
1.53,2.57,5.48,9.0,0.94,4.59,4.97,474.51,112.26,0.87,213.72,10.61,63.88,52.44,0.0,0.09
3.48,3.97,7.4,9.0,2.0,3.63,4.71,624.47,194.95,1.05,355.73,10.35,66.28,49.48,0.0,0.43
4.73,3.97,8.88,9.0,2.0,3.63,4.66,597.44,177.82,1.01,332.86,10.36,65.11,49.83,0.0,0.35
2.8,1.89,7.93,9.0,0.9,5.74,4.6,532.0,160.0,0.96,272.21,10.44,63.68,51.39,0.0,0.17
1.56,3.87,4.96,9.0,2.0,2.8,4.56,564.07,160.85,1.02,307.98,10.18,62.7,50.44,0.0,0.29
3.61,3.97,8.73,9.0,1.43,3.63,4.43,522.23,138.71,0.94,259.62,10.6,64.36,51.5,0.0,-0.0
4.64,3.97,4.96,9.0,1.88,3.63,4.58,541.34,141.7,0.94,280.09,10.37,63.98,50.3,0.0,0.21
1.56,3.89,4.96,9.0,2.0,2.8,4.36,472.73,96.21,0.85,217.1,10.29,62.5,51.24,0.0,-0.01
1.56,5.47,4.96,9.0,1.92,2.26,4.29,498.79,123.63,0.89,240.79,10.33,63.05,51.08,0.0,0.02
1.56,3.87,4.96,9.0,1.23,2.8,4.39,478.69,108.56,0.85,215.9,10.6,64.42,51.88,0.0,-0.1
1.56,3.87,7.54,9.0,2.0,5.78,4.41,519.84,128.43,0.93,259.47,10.47,63.75,51.24,0.0,0.03
1.56,5.14,4.96,9.0,2.0,2.8,4.97,512.11,129.84,0.91,251.02,10.39,63.84,50.98,0.0,0.29
1.56,3.87,4.96,9.0,1.46,2.8,4.87,494.05,117.74,0.89,234.77,10.47,63.5,51.93,0.0,0.14
1.52,3.16,4.96,9.0,1.16,2.8,4.48,520.04,138.05,0.91,258.43,10.52,64.14,51.22,0.0,0.06
1.64,3.87,4.96,9.0,2.0,2.8,4.83,496.59,110.62,0.88,238.95,10.28,63.12,50.58,0.0,0.25
2.6,2.54,5.85,9.0,1.0,6.53,4.41,494.37,126.52,0.88,231.99,10.63,64.41,51.55,0.0,-0.05
2.86,4.18,13.18,9.0,1.0,7.96,4.48,515.95,147.82,0.93,250.98,10.85,65.04,52.26,0.0,-0.08
3.43,3.87,7.54,9.0,2.0,5.78,4.24,455.32,85.84,0.82,196.79,10.48,63.36,51.45,0.0,-0.15
1.56,3.87,12.62,9.0,1.82,3.15,4.64,571.02,165.31,1.0,305.92,10.47,64.95,50.91,0.0,0.21
1.56,2.95,7.54,9.0,2.0,2.62,4.62,550.39,142.96,0.97,290.65,10.22,63.59,50.3,0.0,0.27
3.46,5.41,7.54,9.0,2.0,5.78,4.46,505.17,116.25,0.91,247.06,10.49,63.17,51.9,0.0,-0.03
1.51,3.87,8.81,9.0,1.08,5.22,4.48,462.87,105.6,0.85,201.43,10.8,64.05,52.96,0.0,-0.2
1.56,4.07,7.49,9.0,2.0,6.11,5.0,511.35,130.26,0.92,253.57,10.45,63.08,51.39,0.0,0.26
2.56,5.06,8.01,9.0,1.83,5.78,4.46,534.22,135.92,0.94,270.39,10.56,64.69,50.8,0.0,0.06
1.56,3.9,7.22,9.0,2.0,6.44,4.42,505.47,120.53,0.9,247.51,10.48,63.18,51.45,0.0,-0.0
1.51,5.06,6.98,9.0,1.0,3.9,4.89,458.31,101.95,0.83,193.48,10.84,64.87,52.78,0.0,-0.05
2.56,4.76,6.98,9.0,1.65,6.53,4.42,519.89,131.89,0.92,257.15,10.67,64.42,51.67,0.0,-0.05
3.92,3.87,7.54,9.0,1.62,4.55,4.51,525.31,141.66,0.94,265.02,10.51,63.75,51.25,0.0,0.08
1.56,3.87,7.54,9.0,2.0,3.69,5.02,631.34,207.77,1.08,366.22,10.25,65.43,49.32,0.0,0.61
4.74,5.06,6.98,9.0,1.61,7.89,4.38,504.95,125.05,0.9,241.85,10.66,64.47,51.96,0.0,-0.09
1.54,4.36,7.54,9.0,1.16,6.53,4.41,483.48,117.63,0.87,219.38,10.82,64.69,53.08,0.0,-0.22
2.06,5.06,5.94,9.0,1.0,4.43,4.4,506.8,138.31,0.89,242.71,10.8,64.64,52.18,0.0,-0.12
1.51,5.06,6.98,9.0,1.0,6.53,4.32,459.44,107.06,0.84,197.92,10.86,64.12,52.8,0.0,-0.27
1.51,5.06,6.98,9.0,1.0,4.92,4.84,476.54,115.99,0.85,212.25,10.86,64.78,52.3,0.0,-0.02
1.37,5.06,10.1,9.0,1.0,6.53,4.46,510.2,141.41,0.9,243.36,10.92,65.39,52.44,0.0,-0.14
1.51,4.0,12.49,9.0,1.9,4.05,4.42,518.46,130.53,0.92,258.63,10.49,63.65,50.86,1.0,4.0
1.51,5.06,6.98,9.0,1.0,2.65,4.96,473.07,113.5,0.86,212.35,10.75,63.9,52.97,0.0,0.02
1.51,2.37,10.22,9.0,1.0,7.57,4.43,449.16,95.35,0.81,188.8,10.69,63.89,52.21,0.0,-0.16
2.18,3.38,6.98,9.0,1.3,2.5,4.56,501.95,127.2,0.91,244.22,10.46,63.19,52.19,0.0,0.03
2.06,2.35,5.94,9.0,1.0,4.43,5.41,520.94,147.18,0.92,260.13,10.52,64.09,51.16,0.0,0.44
4.76,3.12,5.94,9.0,1.69,4.43,4.55,545.74,149.44,0.95,284.85,10.39,63.91,50.57,1.0,4.0
2.06,5.67,5.94,9.0,1.63,3.88,4.86,519.07,137.89,0.95,260.07,10.52,63.37,51.87,0.0,0.17
2.06,5.06,5.94,9.0,1.0,4.26,4.34,490.03,125.26,0.87,225.65,10.8,64.75,51.92,0.0,-0.15
2.06,2.56,5.94,9.0,1.0,4.43,4.65,521.46,147.41,0.95,261.54,10.54,63.73,52.13,0.0,0.08
2.06,1.85,5.94,9.0,1.15,6.41,4.96,547.33,159.39,0.96,285.64,10.35,64.44,50.18,0.0,0.41
1.99,4.86,8.67,9.0,1.0,4.43,4.33,442.0,90.27,0.79,178.01,10.92,64.63,53.2,0.0,-0.34
4.86,5.06,5.94,9.0,1.03,4.65,4.48,530.92,160.11,0.95,268.89,10.69,64.37,51.75,0.0,0.02
2.46,4.86,6.98,9.0,1.0,3.98,4.38,471.59,111.08,0.81,205.37,10.81,65.36,51.52,0.0,-0.14
1.99,5.06,8.09,9.0,1.0,6.53,4.24,491.33,130.06,0.88,229.15,10.85,64.25,52.6,0.0,-0.24
1.99,5.61,10.97,9.0,1.86,4.43,4.88,542.62,154.79,0.94,277.79,10.54,64.92,50.76,0.0,0.27
1.51,4.91,7.23,9.0,1.0,6.53,4.91,472.94,116.96,0.86,210.26,10.85,64.27,53.15,0.0,-0.04
3.32,5.06,14.09,9.0,1.0,4.14,4.93,515.53,147.06,0.91,249.75,10.82,65.47,52.03,0.0,0.11
1.51,5.06,6.98,9.0,0.98,3.11,4.67,535.48,163.22,0.97,273.28,10.73,64.3,51.9,0.0,0.08
2.4,4.86,8.67,9.0,1.0,7.92,4.33,497.23,132.75,0.9,232.05,10.89,64.95,52.89,0.0,-0.23
1.94,4.92,7.98,9.0,1.0,6.53,4.18,459.28,104.4,0.83,196.1,10.9,64.48,52.66,0.0,-0.33
1.51,3.88,6.98,9.0,1.0,6.71,4.46,498.35,133.57,0.91,236.29,10.78,64.08,52.66,0.0,-0.12
1.51,5.06,13.83,9.0,1.0,6.53,4.55,505.36,140.75,0.91,241.61,10.86,64.64,52.81,0.0,-0.11
2.48,5.06,6.98,9.0,1.71,6.53,4.48,509.36,125.5,0.9,246.71,10.63,64.32,51.83,0.0,-0.04
4.19,4.81,10.14,9.0,1.0,6.53,4.61,538.88,167.37,0.98,274.03,10.84,64.97,52.58,0.0,-0.01
4.95,5.06,6.98,9.0,1.97,6.53,4.38,478.25,102.08,0.85,217.05,10.57,63.9,51.76,0.0,-0.1
3.36,5.06,6.98,9.0,0.95,6.53,4.52,513.42,148.45,0.9,249.12,10.86,65.08,52.04,0.0,-0.06
2.6,5.06,7.0,9.0,1.0,6.53,4.34,462.67,104.55,0.82,197.19,10.9,64.99,52.63,0.0,-0.27
1.51,5.06,6.98,9.0,1.0,4.05,4.77,456.11,100.68,0.82,192.73,10.85,64.51,52.75,0.0,-0.1
1.51,2.89,14.62,9.0,1.0,6.53,4.5,544.31,166.67,0.98,279.1,10.74,65.24,51.9,0.0,0.02
4.13,1.56,6.98,9.0,1.37,6.53,4.67,554.77,166.24,0.98,295.18,10.24,63.68,50.46,0.0,0.32
3.83,5.06,14.37,9.0,1.0,6.53,4.37,471.16,115.67,0.86,207.96,10.9,64.5,52.81,0.0,-0.24
1.51,5.13,14.93,9.0,1.0,5.92,4.22,451.67,99.25,0.83,188.63,10.95,64.47,53.11,0.0,-0.37
2.69,1.69,6.43,9.0,1.0,2.87,4.53,535.97,153.56,0.93,276.03,10.23,63.93,49.84,0.0,0.28
1.51,5.06,14.49,9.0,1.28,2.17,4.5,498.14,126.99,0.9,234.61,10.68,64.55,52.13,0.0,-0.06
3.28,5.06,10.5,9.0,1.0,6.53,4.47,462.95,108.37,0.84,199.46,10.9,64.52,53.48,0.0,-0.26
1.51,5.06,6.98,9.0,1.96,6.53,4.62,564.38,169.58,0.99,300.19,10.48,64.73,50.34,0.0,0.25
1.51,5.06,14.29,9.0,0.97,6.53,4.37,516.62,147.4,0.91,248.84,10.92,65.9,52.01,0.0,-0.13
3.5,5.49,6.98,9.0,1.0,6.53,4.9,517.34,147.57,0.93,251.75,10.86,65.06,52.57,0.0,0.06
4.21,2.04,6.66,9.0,1.61,6.53,4.64,570.82,169.48,0.99,306.91,10.34,64.94,50.14,0.0,0.31
3.99,5.06,6.98,9.0,1.0,6.53,4.31,507.48,139.84,0.9,241.72,10.83,65.24,52.19,0.0,-0.16
3.64,5.06,6.98,9.0,1.0,4.32,4.5,530.23,158.0,0.96,265.79,10.77,64.79,51.91,0.0,-0.01
2.83,2.07,6.98,9.0,1.0,2.76,4.48,530.41,154.71,0.96,272.26,10.36,63.16,51.53,0.0,0.12
2.08,5.06,10.81,9.0,1.69,6.53,4.29,459.92,96.08,0.84,198.94,10.73,63.91,52.42,1.0,4.0
1.51,5.06,12.53,9.0,1.0,7.44,5.07,530.76,159.09,0.95,264.54,10.86,65.4,52.16,0.0,0.17
3.34,5.06,6.98,9.0,1.96,2.57,4.61,467.59,92.23,0.83,209.83,10.38,63.12,51.19,0.0,0.06
1.56,3.97,13.6,9.0,1.0,7.68,4.59,496.24,132.0,0.89,231.91,10.85,64.74,52.41,0.0,-0.08
1.51,5.14,6.98,9.0,1.69,6.53,4.92,525.88,145.62,0.93,260.57,10.62,65.05,51.13,0.0,0.22
1.51,5.06,13.59,9.0,1.05,6.84,4.38,456.18,102.35,0.82,192.91,10.94,64.56,52.65,0.0,-0.27
1.51,5.08,6.98,9.0,1.51,6.53,4.76,472.85,108.1,0.86,208.94,10.72,64.62,52.3,0.0,-0.02
3.01,2.03,6.98,9.0,1.88,6.53,5.01,660.63,221.3,1.11,395.38,10.17,65.53,48.57,0.0,0.71
3.68,5.06,6.98,9.0,1.64,3.96,4.56,540.26,152.19,0.99,281.07,10.51,63.41,52.0,0.0,0.08
1.51,5.06,4.12,9.0,1.0,6.53,4.39,507.42,138.17,0.9,241.65,10.82,65.2,52.24,0.0,-0.13
1.51,4.12,6.98,9.0,1.6,6.53,4.42,512.31,128.16,0.89,247.84,10.61,64.9,50.94,0.0,0.0
2.23,5.06,6.98,9.0,1.27,6.53,4.52,527.34,147.94,0.94,263.99,10.78,64.57,52.09,0.0,-0.04
1.51,5.06,6.98,9.0,1.02,6.55,4.48,496.94,131.04,0.88,231.13,10.93,65.11,52.75,0.0,-0.17
1.51,2.95,4.72,9.0,1.26,6.53,4.4,494.9,122.11,0.9,235.01,10.59,63.64,52.49,0.0,-0.1
3.9,4.66,6.98,9.0,1.0,6.53,4.33,486.03,125.08,0.87,222.09,10.85,64.58,52.97,0.0,-0.23
1.51,5.06,11.31,9.0,1.0,7.42,4.36,483.18,125.55,0.87,219.66,10.9,64.56,52.53,0.0,-0.21
1.51,5.06,6.98,9.0,1.53,6.53,4.33,477.81,112.25,0.86,215.85,10.73,64.19,51.89,0.0,-0.16
1.49,1.8,6.16,9.0,1.0,7.71,5.1,483.32,117.49,0.87,224.89,10.45,63.22,51.53,0.0,0.26
4.49,5.14,6.98,9.0,1.67,3.35,4.62,546.59,151.65,0.99,284.88,10.52,64.09,51.94,0.0,0.1
3.18,5.14,6.98,9.0,1.04,5.77,4.27,467.13,109.26,0.84,204.27,10.87,64.34,52.86,0.0,-0.29
4.26,5.14,4.67,9.0,1.5,6.13,4.52,527.24,142.05,0.93,263.88,10.6,64.53,51.5,0.0,0.04
3.43,5.06,10.79,9.0,1.43,6.53,5.15,566.31,174.44,1.0,299.47,10.66,65.55,51.24,0.0,0.35
4.34,5.06,10.22,9.0,1.69,6.53,4.82,690.44,258.63,1.12,418.4,10.46,67.6,48.99,0.0,0.6
1.51,5.14,14.25,9.0,1.0,6.68,4.54,491.27,128.31,0.88,226.3,10.92,64.95,52.29,0.0,-0.13
1.51,5.3,7.51,9.0,1.0,6.22,4.29,488.58,124.69,0.86,223.3,10.88,65.02,52.2,0.0,-0.21
1.51,5.14,6.98,9.0,1.69,4.66,4.7,579.44,185.86,1.04,313.38,10.55,65.23,51.01,0.0,0.25
2.76,3.5,9.78,9.0,1.78,3.79,5.16,498.1,120.12,0.89,238.44,10.46,63.57,51.37,0.0,0.3
4.62,5.06,6.98,9.0,1.84,7.52,4.93,553.26,150.68,0.95,285.48,10.55,65.84,51.0,0.0,0.27
1.51,1.87,10.66,9.0,1.0,6.53,4.77,476.17,113.28,0.88,216.65,10.55,63.35,52.62,0.0,0.03
1.51,5.06,6.98,9.0,1.0,6.53,4.45,492.17,127.72,0.88,225.49,10.84,65.38,52.04,0.0,-0.12
4.22,5.06,4.27,9.0,1.0,7.11,4.3,444.52,93.38,0.8,181.71,10.89,64.36,52.85,0.0,-0.32
3.12,5.48,6.98,9.0,1.39,6.53,4.65,577.02,184.2,1.05,314.99,10.65,64.37,51.54,0.0,0.16
3.55,5.06,13.04,9.0,1.0,2.28,4.46,503.93,136.96,0.9,240.83,10.77,64.46,52.13,0.0,-0.08
1.51,2.11,6.98,9.0,1.81,7.39,4.61,567.21,159.7,0.99,307.11,10.28,63.8,49.56,0.0,0.33
3.58,3.36,7.14,9.0,1.39,7.02,4.48,494.45,123.86,0.89,233.46,10.65,63.99,52.32,0.0,-0.08
1.51,5.48,9.91,9.0,1.17,5.37,4.37,491.95,127.62,0.89,227.48,10.83,64.67,52.72,0.0,-0.19
1.51,2.3,6.98,9.0,1.28,4.84,4.6,501.6,126.5,0.9,243.32,10.45,63.31,51.9,0.0,0.06
2.32,5.13,6.46,9.0,1.39,6.53,5.02,563.06,169.9,1.03,297.36,10.66,65.34,51.44,0.0,0.28
3.12,5.48,8.37,9.0,1.14,7.11,4.41,520.71,146.92,0.94,256.19,10.82,64.81,52.3,0.0,-0.11
1.97,5.1,6.98,9.0,1.31,3.06,4.92,541.86,151.63,0.95,274.37,10.64,65.75,51.25,0.0,0.22
3.12,1.61,10.46,9.0,1.53,6.53,4.92,668.04,240.81,1.08,400.72,10.18,66.37,47.92,0.0,0.75
2.88,5.4,7.69,9.0,1.0,6.53,5.05,543.09,169.33,0.98,277.5,10.76,65.22,51.82,0.0,0.24
1.51,2.19,11.13,9.0,1.36,6.53,4.95,521.91,139.27,0.91,260.45,10.48,64.37,50.76,0.0,0.29
3.33,5.06,6.98,9.0,1.45,6.53,4.44,521.53,139.38,0.93,257.87,10.68,64.6,51.92,0.0,-0.05
1.77,5.06,6.98,9.0,1.22,6.53,4.4,496.72,128.33,0.9,234.7,10.78,64.15,52.28,0.0,-0.14
1.51,5.08,5.15,9.0,1.35,6.53,4.44,514.51,139.36,0.92,250.44,10.73,64.72,51.87,0.0,-0.06
1.49,4.39,6.98,9.0,1.31,2.82,4.45,511.99,131.64,0.89,247.93,10.61,64.78,50.94,0.0,0.02
1.97,5.07,6.98,9.0,1.1,5.42,4.34,493.75,127.08,0.88,229.75,10.84,64.67,52.37,0.0,-0.19
1.51,3.32,6.98,9.0,1.89,6.95,4.53,538.9,138.06,0.94,277.46,10.42,64.09,50.56,0.0,0.15
1.51,5.06,10.97,9.0,1.76,6.53,4.43,529.74,146.57,0.94,266.16,10.63,64.53,51.4,0.0,0.01
3.33,5.06,4.42,9.0,1.45,2.4,4.29,474.29,103.95,0.85,215.57,10.51,63.27,52.09,0.0,-0.14
3.33,2.01,12.49,9.0,1.46,6.53,4.96,605.09,201.84,1.06,341.88,10.37,64.8,50.2,0.0,0.49
4.74,5.04,12.11,9.0,1.45,3.66,4.45,560.25,166.83,0.96,293.91,10.64,65.43,51.21,0.0,0.07
3.2,5.06,10.36,9.0,1.45,6.53,4.84,509.55,131.52,0.91,244.76,10.7,64.85,52.09,0.0,0.08
3.33,5.06,7.11,9.0,1.45,3.91,4.93,501.87,127.1,0.91,240.8,10.64,63.92,52.41,0.0,0.1
3.33,4.04,6.98,9.0,1.45,3.14,4.64,558.3,163.84,0.97,294.39,10.47,64.75,50.35,0.0,0.24
3.76,3.75,6.98,9.0,1.45,5.53,4.48,529.28,144.15,0.94,266.02,10.63,64.61,51.7,0.0,0.01
1.88,5.06,6.98,9.0,1.45,6.31,4.6,511.66,132.94,0.92,248.85,10.69,64.38,52.36,0.0,-0.03
1.51,3.24,10.61,9.0,1.0,4.85,4.38,451.07,97.69,0.82,189.78,10.78,63.95,53.14,0.0,-0.26
1.51,5.06,6.98,9.0,1.0,7.16,4.95,483.54,121.21,0.86,216.95,10.87,65.48,52.52,0.0,0.02
1.51,5.06,6.98,9.0,1.0,2.7,4.52,469.71,110.47,0.85,207.21,10.76,64.35,52.22,0.0,-0.12
1.51,5.06,6.24,9.0,1.64,6.53,5.0,490.9,122.61,0.89,230.59,10.64,63.58,52.6,0.0,0.11
1.59,5.06,4.42,9.0,1.45,3.86,4.94,511.91,135.56,0.91,249.75,10.61,64.26,51.55,0.0,0.19
3.33,1.84,6.98,9.0,1.18,2.4,4.57,541.16,154.5,0.95,281.37,10.18,63.72,50.0,0.0,0.31
3.55,5.06,4.42,9.0,1.01,5.85,4.62,553.01,181.42,1.02,290.09,10.69,64.45,52.07,0.0,0.1
1.89,4.15,4.42,9.0,1.45,6.31,4.55,529.39,140.45,0.92,264.79,10.6,64.88,51.2,0.0,0.07
1.59,1.45,14.48,9.0,1.82,2.11,4.93,577.28,159.97,1.02,322.36,9.76,62.3,49.02,0.0,0.65
3.25,2.79,7.51,9.0,1.45,3.86,4.85,531.79,145.3,0.93,270.23,10.41,64.14,50.4,0.0,0.3
3.0,5.06,4.42,9.0,1.66,3.86,4.64,562.27,160.97,0.99,299.12,10.46,64.51,50.64,0.0,0.22
4.7,2.93,4.42,9.0,1.45,3.86,4.57,586.86,183.39,0.98,322.43,10.34,65.1,49.45,0.0,0.35
4.4,5.06,12.51,9.0,1.32,3.86,4.33,475.5,111.03,0.86,213.97,10.76,64.1,52.78,0.0,-0.22
2.71,3.83,4.42,9.0,1.13,5.09,4.18,464.24,101.86,0.82,202.23,10.69,64.04,51.69,0.0,-0.21
1.59,5.06,10.54,9.0,1.45,7.67,4.67,509.07,136.67,0.92,246.32,10.77,64.41,52.56,0.0,-0.03
4.59,5.06,10.3,9.0,1.45,2.99,4.92,599.88,201.94,1.09,337.44,10.48,64.34,51.95,1.0,4.0
1.51,4.25,6.98,9.0,1.0,3.0,4.49,535.41,163.5,0.97,274.3,10.63,64.04,51.37,0.0,0.07
1.51,5.06,6.98,9.0,1.58,3.98,4.75,470.84,106.49,0.83,208.49,10.64,64.27,51.71,0.0,0.03
3.03,5.06,13.06,9.0,1.41,7.01,4.58,550.4,163.6,1.0,286.88,10.73,64.61,52.28,0.0,0.02
2.99,5.06,4.4,9.0,1.25,2.0,4.42,538.91,150.32,0.95,275.36,10.48,64.58,50.92,0.0,0.09
4.18,5.06,6.89,9.0,1.42,6.69,4.61,571.16,177.15,1.02,306.17,10.66,65.0,51.88,1.0,4.0
2.48,1.85,6.98,9.0,1.0,6.53,4.58,563.77,179.91,1.0,302.27,10.43,64.38,49.82,0.0,0.3
2.44,5.06,6.98,9.0,1.61,2.39,4.76,517.48,130.0,0.92,255.01,10.48,64.31,51.12,0.0,0.17
2.43,5.06,6.98,9.0,1.34,6.53,4.55,568.01,173.22,1.0,301.31,10.7,65.61,51.17,0.0,0.11
2.43,4.21,6.98,9.0,1.79,7.13,4.76,569.99,163.87,1.05,309.12,10.5,63.92,51.25,0.0,0.23
1.51,5.02,6.98,9.0,1.09,7.74,4.95,492.98,126.3,0.9,227.47,10.86,65.02,53.17,0.0,-0.0
1.58,1.58,4.87,9.0,1.34,2.82,4.59,558.82,156.28,0.96,298.25,10.04,63.83,49.29,0.0,0.4
1.56,3.53,13.14,9.0,1.0,6.53,4.45,481.76,122.32,0.87,218.43,10.84,64.47,52.83,0.0,-0.18
1.51,4.52,6.98,9.0,1.11,6.94,4.59,547.02,170.04,0.99,282.3,10.73,64.94,51.5,0.0,0.09
2.43,5.06,14.08,9.0,1.34,3.09,4.89,528.18,143.13,0.94,261.73,10.69,65.5,51.72,0.0,0.15
3.14,3.14,12.47,9.0,1.03,6.53,4.46,498.63,133.52,0.89,235.53,10.77,64.48,52.54,0.0,-0.11
2.43,1.88,6.98,9.0,1.39,6.53,4.7,555.2,161.06,0.98,293.61,10.34,64.14,50.37,0.0,0.3
1.51,2.52,14.11,9.0,1.0,6.53,4.55,484.61,123.26,0.88,224.48,10.68,63.76,52.27,0.0,-0.06
1.51,5.39,6.98,9.0,1.0,6.53,4.42,495.8,132.77,0.9,232.9,10.87,64.42,52.77,0.0,-0.18
