minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
3.47,4.49,14.48,9.0,1.55,6.6,4.51,542.31,134.74,0.97,275.94,10.7,65.2,51.69,0.0
1.88,3.44,14.48,9.0,1.35,7.75,4.38,505.8,117.36,0.9,240.22,10.8,64.99,52.1,0.0
1.88,4.79,3.79,9.0,1.87,7.08,4.6,605.98,172.23,1.07,344.32,10.23,64.3,49.67,0.0
4.09,4.49,5.66,9.0,1.33,7.17,4.27,512.28,120.13,0.9,248.15,10.73,64.59,52.22,0.0
1.6,3.5,7.15,9.0,1.69,2.18,4.76,506.11,98.5,0.89,251.88,10.01,61.88,49.45,0.0
2.43,4.95,14.48,9.0,1.55,7.97,4.47,525.16,122.07,0.94,258.83,10.8,65.19,52.12,0.0
1.88,5.64,14.48,9.0,1.55,7.08,4.48,526.75,137.46,0.94,263.41,10.76,64.46,52.06,0.0
3.43,4.85,6.81,9.0,0.7,2.65,4.13,444.17,90.63,0.79,178.31,10.96,64.94,52.7,7.0
1.88,5.09,6.81,9.0,1.55,4.78,4.87,495.72,105.01,0.88,233.39,10.61,64.05,51.48,0.0
1.68,4.96,6.81,9.0,1.8,3.76,4.78,497.57,106.49,0.89,238.56,10.35,63.16,50.82,0.0
4.99,3.28,12.54,9.0,1.14,3.76,4.52,555.55,165.54,0.99,289.97,10.58,65.03,51.53,0.0
3.75,3.52,6.81,9.0,1.55,7.6,4.58,619.46,182.91,1.06,351.98,10.42,66.17,49.35,0.0
1.88,2.32,6.81,9.0,1.59,2.86,4.77,613.42,169.97,1.05,354.43,9.79,63.54,47.73,0.0
4.02,4.85,6.81,9.0,1.55,7.35,4.6,567.36,149.3,1.01,302.58,10.6,64.81,51.62,0.0
2.0,4.85,6.81,9.0,0.84,3.76,4.3,471.66,107.41,0.85,205.52,11.03,65.07,53.21,1.0
1.26,4.85,6.81,9.0,1.55,2.39,4.65,474.94,99.53,0.85,218.84,10.36,62.41,50.85,0.0
2.01,4.85,9.09,9.0,0.99,6.68,4.28,503.9,131.92,0.91,237.05,11.04,65.26,53.06,0.0
1.68,4.47,11.49,9.0,1.8,7.86,4.77,482.11,94.93,0.86,218.21,10.62,64.54,51.5,0.0
1.88,4.85,11.2,9.0,1.64,3.76,4.18,458.25,81.06,0.83,199.91,10.56,63.15,51.66,0.0
4.31,2.19,6.81,9.0,0.67,3.76,4.66,600.4,219.86,1.02,336.49,10.32,65.1,49.35,8.0
1.68,5.26,5.21,9.0,1.8,3.76,4.4,493.74,106.82,0.9,237.56,10.32,62.25,51.37,0.0
2.17,2.58,10.15,9.0,1.55,3.76,4.49,534.18,124.6,0.94,277.11,10.18,62.87,50.21,0.0
1.88,4.85,5.83,9.0,0.51,2.24,4.2,433.17,82.47,0.78,167.96,10.99,64.71,53.14,95.0
4.22,2.58,4.43,9.0,1.89,3.64,5.01,727.69,235.13,1.15,466.14,9.59,64.86,46.46,0.0
4.54,2.58,10.15,9.0,1.55,3.76,4.72,703.55,241.79,1.07,429.3,10.09,68.07,46.84,0.0
3.85,3.03,11.64,9.0,1.55,3.76,4.61,539.68,134.23,0.98,284.54,10.26,62.37,51.2,0.0
1.27,4.19,10.15,9.0,1.55,5.89,4.99,479.05,100.83,0.86,217.23,10.65,64.0,51.68,0.0
3.58,5.22,11.21,9.0,1.37,3.76,4.62,573.32,163.83,1.03,306.36,10.67,65.33,51.73,0.0
2.17,3.82,12.84,9.0,1.0,5.04,4.39,478.6,108.58,0.87,211.95,10.97,65.2,53.44,0.0
3.09,4.01,6.7,9.0,0.77,3.76,4.8,493.31,130.89,0.91,228.99,10.86,64.65,53.29,1.0
2.35,2.58,5.79,9.0,1.91,3.76,4.47,556.41,120.14,0.98,303.29,9.82,61.64,48.8,0.0
1.88,4.85,6.81,9.0,1.27,3.76,4.4,509.12,123.35,0.92,247.89,10.74,63.82,52.55,0.0
1.88,4.17,6.81,9.0,1.55,3.76,4.5,529.33,123.62,0.93,267.47,10.44,63.97,51.19,0.0
1.26,4.94,6.81,9.0,1.55,4.78,4.2,504.68,122.63,0.89,242.03,10.61,64.11,51.48,0.0
4.38,3.95,6.81,9.0,1.28,4.56,4.48,584.2,171.72,1.0,315.63,10.54,66.41,50.57,0.0
4.03,4.85,6.81,9.0,0.79,4.85,4.51,477.71,118.75,0.86,210.46,11.04,65.3,53.17,0.0
4.23,4.85,6.81,9.0,1.55,6.7,4.89,593.64,165.26,1.03,327.53,10.54,65.14,51.2,0.0
2.56,4.85,10.5,9.0,0.78,3.76,4.24,465.8,109.01,0.86,200.46,11.1,64.78,53.63,5.0
3.86,4.85,6.23,9.0,1.55,2.01,4.39,519.13,113.75,0.91,262.12,10.18,62.63,50.09,0.0
4.65,4.85,6.81,9.0,1.55,4.77,4.25,479.71,95.12,0.86,220.43,10.59,63.32,52.05,0.0
1.88,4.85,13.91,9.0,1.55,3.76,4.9,532.12,126.36,0.94,268.08,10.63,64.62,51.52,0.0
3.33,4.85,6.81,9.0,1.55,4.5,4.34,542.11,133.33,0.97,280.6,10.48,63.95,51.19,0.0
1.88,5.61,6.81,9.0,1.77,4.15,4.36,567.69,157.32,1.0,303.46,10.39,64.72,50.29,0.0
1.28,4.85,6.81,9.0,1.76,3.76,4.71,492.67,111.14,0.89,236.05,10.37,62.51,51.15,0.0
1.88,4.85,4.52,9.0,0.71,2.86,4.69,437.95,83.32,0.81,175.13,10.92,64.24,53.65,23.0
1.88,4.52,13.2,9.0,1.55,4.84,4.66,543.59,133.62,0.98,280.77,10.62,64.25,51.89,0.0
1.88,4.85,6.81,9.0,1.55,3.76,4.1,438.37,66.69,0.78,179.3,10.57,63.25,51.32,0.0
1.88,3.6,6.81,9.0,1.55,3.76,4.21,499.63,103.17,0.88,240.5,10.38,63.41,50.76,0.0
3.68,5.43,7.45,9.0,0.82,6.38,4.25,472.83,115.4,0.84,203.95,11.12,65.77,53.3,0.0
2.64,4.85,11.16,9.0,1.55,3.03,4.46,509.67,111.35,0.92,249.75,10.52,63.47,51.7,0.0
1.82,4.85,6.81,9.0,1.27,7.07,4.39,532.3,138.61,0.95,266.47,10.81,65.1,52.11,0.0
1.88,4.85,11.72,9.0,1.98,3.76,4.28,475.43,90.08,0.86,220.07,10.34,62.1,51.12,0.0
1.72,4.74,11.87,9.0,1.55,4.24,4.16,455.68,79.93,0.82,193.26,10.7,64.12,52.07,0.0
1.88,4.85,11.1,9.0,1.55,5.45,4.24,455.49,79.89,0.83,195.3,10.73,63.55,52.38,0.0
4.92,1.99,6.81,9.0,1.55,4.73,4.95,738.63,278.67,1.13,472.22,9.82,66.33,46.49,0.0
1.88,4.14,7.87,9.0,1.11,5.45,4.47,538.92,147.8,0.95,270.04,10.84,65.85,51.97,0.0
1.88,3.42,11.1,9.0,0.6,5.01,4.09,422.11,75.75,0.75,156.05,11.08,65.07,52.74,69.0
1.88,4.49,11.1,9.0,1.81,5.45,4.23,507.58,105.01,0.89,244.72,10.49,64.27,50.75,0.0
1.88,4.85,11.1,9.0,0.79,5.45,4.31,492.72,131.04,0.89,224.99,11.17,65.5,53.38,25.0
3.64,5.39,13.21,9.0,1.96,5.45,4.49,539.26,120.59,0.95,280.57,10.42,63.1,51.49,0.0
1.88,4.85,11.1,9.0,1.17,6.89,4.98,511.86,127.26,0.91,242.52,11.0,65.81,52.78,0.0
1.88,4.64,8.73,9.0,1.76,5.45,4.25,474.6,89.97,0.87,216.9,10.55,62.74,51.89,0.0
4.21,4.83,11.1,9.0,1.62,6.95,4.7,602.05,169.49,1.05,336.98,10.59,64.88,51.52,0.0
2.08,5.69,11.1,9.0,0.79,5.45,4.86,465.05,107.7,0.85,195.9,11.22,65.79,53.47,21.0
4.56,4.85,6.91,9.0,0.79,5.45,4.12,472.45,115.05,0.83,203.97,11.07,65.87,52.5,1.0
1.88,3.5,11.1,9.0,1.73,5.45,4.6,564.59,140.48,0.99,301.22,10.34,64.59,50.2,0.0
1.88,4.85,5.08,9.0,1.28,5.45,4.37,508.21,117.53,0.89,243.52,10.71,64.74,51.86,0.0
1.88,4.2,13.02,9.0,1.95,5.45,4.58,570.82,140.75,1.01,308.01,10.34,64.32,50.46,0.0
1.88,3.31,12.31,9.0,1.24,5.45,4.74,478.71,103.03,0.87,217.36,10.75,64.0,52.15,0.0
1.88,4.76,11.1,9.0,0.79,5.45,4.23,459.08,103.25,0.84,192.38,11.18,65.18,54.03,19.0
1.88,4.85,4.81,9.0,1.97,5.45,4.5,506.96,106.69,0.91,251.58,10.25,62.19,50.6,0.0
3.82,4.49,11.52,9.0,1.97,6.41,4.53,609.58,155.04,1.01,343.96,10.34,65.51,49.04,0.0
2.19,4.85,4.81,9.0,1.21,2.94,4.5,468.4,87.86,0.82,203.97,10.65,64.55,51.43,0.0
1.88,4.85,4.81,9.0,1.97,5.45,4.5,506.96,106.69,0.91,251.58,10.25,62.19,50.6,0.0
4.98,3.41,14.59,9.0,1.97,5.45,4.98,730.98,249.91,1.15,459.49,10.09,67.33,47.62,0.0
3.18,4.85,4.81,9.0,1.97,5.72,4.3,559.45,127.8,0.98,299.2,10.22,63.52,49.83,0.0
1.88,4.85,4.81,9.0,1.97,3.92,4.12,471.62,83.31,0.84,217.1,10.2,61.88,50.27,0.0
1.3,4.18,5.07,9.0,0.71,2.85,4.18,437.54,79.91,0.79,173.97,10.88,64.4,53.09,34.0
1.88,3.15,4.43,9.0,1.97,3.07,4.33,556.7,118.99,0.95,300.35,9.79,62.64,47.97,0.0
1.88,4.85,11.1,9.0,1.55,6.06,4.41,484.17,98.34,0.87,221.35,10.74,64.22,52.02,0.0
1.88,1.8,6.81,9.0,1.36,3.76,4.55,521.65,119.57,0.93,269.75,9.84,61.48,49.37,0.0
3.18,3.47,6.98,9.0,1.55,3.76,4.81,637.49,197.7,1.09,372.16,10.23,65.17,49.19,0.0
1.88,5.79,14.25,9.0,1.93,3.76,4.18,484.44,103.45,0.88,226.77,10.49,62.79,51.71,0.0
1.88,4.85,6.81,9.0,1.55,7.03,4.22,517.98,115.99,0.9,253.09,10.66,64.8,51.06,0.0
4.15,2.79,5.58,9.0,0.85,3.76,4.54,519.63,145.97,0.92,257.43,10.51,64.17,51.54,0.0
3.34,5.74,7.46,9.0,1.99,3.31,4.41,512.65,100.53,0.93,256.23,10.2,62.35,50.83,0.0
1.88,4.85,12.88,9.0,1.72,3.41,4.4,533.46,125.47,0.95,270.4,10.45,64.29,50.93,0.0
1.88,3.1,12.88,9.0,1.94,5.12,4.69,592.43,150.61,1.05,332.34,10.17,63.72,49.38,0.0
1.88,4.85,11.31,9.0,1.72,3.41,4.82,509.98,111.87,0.91,248.97,10.44,63.79,50.95,0.0
1.88,2.81,12.88,9.0,0.78,3.41,4.5,457.02,96.9,0.83,193.97,10.72,64.3,52.53,8.0
2.93,4.85,13.35,9.0,1.72,5.08,4.67,488.1,94.49,0.87,226.3,10.58,63.93,51.65,0.0
4.9,4.85,9.05,9.0,1.72,4.71,4.37,560.75,139.31,0.98,297.15,10.4,64.64,50.51,0.0
1.88,5.5,12.88,9.0,1.88,3.41,4.19,484.75,100.35,0.87,225.77,10.43,63.11,51.06,0.0
1.88,1.52,12.88,9.0,1.03,4.0,4.89,545.83,149.07,0.97,290.28,9.96,62.43,49.64,0.0
1.56,3.85,9.48,9.0,1.6,3.41,4.5,561.28,136.7,0.96,295.81,10.34,65.19,49.62,0.0
1.88,2.81,12.88,9.0,1.33,7.61,4.73,553.32,151.7,1.0,291.94,10.59,63.95,51.42,0.0
2.05,2.81,9.74,9.0,0.78,3.29,4.54,484.46,119.46,0.89,223.46,10.66,63.87,52.33,9.0
1.65,5.11,12.45,9.0,1.35,3.41,4.39,538.98,141.98,0.96,273.18,10.74,65.07,51.98,0.0
2.44,4.47,4.17,9.0,1.8,5.19,4.32,505.62,98.34,0.91,249.96,10.29,62.29,50.77,0.0
1.88,2.46,6.67,9.0,1.29,2.85,4.5,528.94,128.02,0.93,272.41,10.1,62.79,49.72,0.0
4.79,2.81,12.88,9.0,0.78,2.54,4.43,503.37,139.83,0.89,241.21,10.5,64.12,51.65,0.0
2.64,2.81,12.88,9.0,1.93,3.41,4.79,697.15,216.7,1.11,430.42,9.9,66.05,47.15,0.0
2.29,2.81,12.88,9.0,0.78,3.41,4.82,478.55,116.25,0.88,216.92,10.71,64.0,52.59,9.0
2.29,1.93,12.88,9.0,0.84,3.41,4.8,516.92,139.97,0.94,259.89,10.26,62.71,51.55,0.0
3.43,2.81,12.88,9.0,0.78,3.41,4.6,536.45,167.98,0.98,273.99,10.58,64.28,51.69,1.0
2.29,2.81,12.88,9.0,1.19,5.44,4.91,494.54,113.89,0.9,232.67,10.63,64.11,51.5,0.0
2.29,2.81,9.31,9.0,1.77,3.41,4.97,557.37,131.14,0.99,302.48,10.0,62.31,49.53,0.0
1.69,2.81,12.88,9.0,0.78,3.41,4.51,449.69,92.31,0.83,189.13,10.73,63.73,52.68,12.0
2.29,2.81,12.88,9.0,1.83,3.41,4.69,619.15,163.75,1.03,355.79,10.02,64.94,47.79,0.0
2.9,1.64,12.88,9.0,0.78,4.64,4.79,566.61,184.36,1.0,307.92,10.13,63.66,49.37,5.0
2.29,4.79,12.88,9.0,0.78,3.41,4.2,452.79,95.19,0.8,184.03,11.12,65.6,53.0,5.0
4.59,2.51,6.81,9.0,0.58,3.41,4.45,523.36,162.16,0.93,261.17,10.53,64.17,51.29,33.0
2.21,4.84,12.88,9.0,1.35,3.76,4.46,585.66,167.16,1.02,316.23,10.69,66.65,50.97,0.0
2.15,4.9,14.39,9.0,1.73,3.76,4.34,479.28,89.11,0.85,219.42,10.53,63.46,51.17,0.0
1.88,1.62,6.31,9.0,1.55,3.76,5.01,722.28,239.23,1.11,456.39,9.52,66.1,44.95,0.0
4.51,4.85,6.81,9.0,1.55,3.76,4.72,662.37,216.68,1.07,393.78,10.35,66.43,48.99,0.0
2.41,2.31,8.73,9.0,1.55,3.76,4.48,505.48,106.01,0.91,253.55,10.02,61.62,50.03,0.0
2.67,4.79,12.88,9.0,1.0,3.84,4.38,496.3,124.02,0.89,230.08,11.0,65.08,53.34,0.0
2.29,4.79,9.28,9.0,0.85,2.12,4.42,486.94,117.55,0.86,221.43,10.84,64.89,52.36,0.0
1.88,2.54,6.81,9.0,1.84,7.88,4.45,520.75,107.69,0.92,265.51,10.13,62.34,49.66,0.0
1.88,4.85,6.81,9.0,1.55,3.76,4.1,438.37,66.69,0.78,179.3,10.57,63.25,51.32,0.0
3.15,5.3,14.82,9.0,1.49,3.76,4.31,501.44,110.84,0.89,237.29,10.73,64.6,52.18,0.0
2.24,2.31,6.81,9.0,1.49,4.98,4.49,594.53,165.24,1.0,333.6,10.05,64.17,48.0,0.0
3.89,4.13,4.07,9.0,1.55,5.8,4.29,520.64,115.86,0.92,261.38,10.41,63.37,51.06,0.0
2.41,2.31,12.84,9.0,0.85,4.03,4.56,500.94,127.96,0.89,238.51,10.56,64.23,51.28,0.0
3.0,3.99,11.09,9.0,1.55,2.99,4.52,545.86,133.68,0.96,283.69,10.4,64.12,50.71,0.0
2.41,2.31,8.73,9.0,1.24,3.76,4.59,593.62,173.51,1.02,332.67,10.16,64.23,49.07,0.0
4.14,4.85,5.81,9.0,1.55,3.76,4.46,545.87,132.16,0.95,281.7,10.42,64.63,50.97,0.0
2.76,4.85,13.17,9.0,1.55,4.45,4.66,586.78,166.44,1.04,322.09,10.55,64.92,50.93,0.0
1.88,4.85,6.81,9.0,1.8,3.76,4.38,496.97,104.64,0.89,240.87,10.34,62.39,50.89,0.0
4.91,4.03,7.61,9.0,1.55,5.93,4.76,667.77,227.4,1.12,400.17,10.4,66.23,49.67,0.0
1.83,4.85,6.81,9.0,1.55,3.76,4.26,479.6,93.36,0.87,220.84,10.52,63.3,51.47,0.0
1.87,2.77,6.81,9.0,1.55,5.31,4.67,594.48,166.71,1.04,333.93,10.17,64.07,49.19,0.0
1.88,4.85,6.81,9.0,0.64,3.76,4.18,433.34,84.31,0.79,167.36,11.15,65.0,53.7,44.0
1.88,4.85,6.81,9.0,1.08,3.76,4.44,515.04,129.9,0.91,247.34,10.87,65.49,52.54,0.0
1.88,5.57,13.43,9.0,1.9,7.18,4.18,488.01,102.23,0.87,225.22,10.61,64.12,51.26,0.0
1.88,2.13,6.81,9.0,1.21,3.17,4.68,623.76,196.47,1.06,362.22,9.97,64.48,48.01,0.0
2.77,4.85,11.3,9.0,1.55,4.51,4.45,531.53,126.46,0.96,267.52,10.62,64.52,52.04,0.0
1.88,4.85,6.81,9.0,1.55,4.59,4.35,538.46,129.71,0.95,274.9,10.55,64.51,51.1,0.0
1.88,4.85,6.81,9.0,1.55,3.6,4.77,462.78,84.19,0.85,205.5,10.51,62.7,51.86,0.0
4.87,2.13,12.28,9.0,1.55,3.76,5.09,732.25,273.31,1.13,461.92,9.92,67.19,46.7,0.0
1.88,4.85,6.81,9.0,0.81,3.76,4.18,482.39,116.2,0.86,213.81,11.02,65.72,52.87,6.0
1.91,2.4,6.81,9.0,1.55,4.32,5.06,579.12,154.3,1.01,321.01,10.02,63.31,48.66,0.0
4.98,4.85,7.64,9.0,0.82,3.53,4.58,513.24,148.63,0.92,246.87,10.93,65.12,52.9,0.0
4.83,4.85,4.21,9.0,1.45,3.76,4.31,517.42,120.48,0.93,258.03,10.41,63.42,51.27,0.0
3.44,4.84,6.81,9.0,1.14,2.86,4.27,517.12,131.32,0.91,253.33,10.66,64.46,51.84,0.0
1.88,4.85,6.81,9.0,1.89,3.76,4.49,518.86,114.94,0.94,263.06,10.27,62.24,51.01,0.0
2.58,4.85,12.19,9.0,1.55,3.76,4.67,591.46,162.12,1.06,326.53,10.55,64.85,51.54,0.0
2.23,4.85,8.81,9.0,1.87,7.44,4.62,484.53,88.15,0.86,222.11,10.52,64.16,51.31,0.0
1.88,4.85,6.81,9.0,1.55,3.76,4.1,438.37,66.69,0.78,179.3,10.57,63.25,51.32,0.0
1.64,4.85,6.81,9.0,1.55,3.76,4.1,456.33,82.06,0.82,197.45,10.57,63.27,51.63,0.0
1.58,5.09,10.88,9.0,1.67,3.79,4.2,471.11,96.36,0.86,214.47,10.56,62.55,51.99,0.0
2.23,5.05,8.81,9.0,1.16,4.99,4.4,467.5,98.6,0.86,204.65,10.99,64.2,53.53,0.0
1.66,2.92,9.03,9.0,1.86,7.44,4.58,587.51,150.38,1.02,325.27,10.22,64.32,49.52,0.0
2.23,5.48,8.39,9.0,1.72,3.76,4.08,462.36,81.16,0.84,205.18,10.5,62.65,51.41,0.0
1.88,2.92,14.44,9.0,1.87,7.44,4.57,536.57,121.69,0.96,279.95,10.32,62.78,50.55,0.0
1.92,3.03,6.81,9.0,1.83,5.9,4.38,519.69,107.07,0.92,261.58,10.17,63.17,49.32,0.0
2.35,4.85,10.46,9.0,1.55,2.5,4.25,470.38,85.67,0.85,212.47,10.48,62.94,51.63,0.0
4.34,1.98,7.89,9.0,1.55,3.76,5.17,742.51,280.63,1.16,479.05,9.68,65.46,46.78,0.0
2.83,2.92,14.44,9.0,1.87,7.44,4.81,573.11,142.97,0.97,309.63,10.26,64.85,49.16,0.0
2.63,2.99,14.44,9.0,1.87,3.89,4.45,546.6,127.31,0.96,289.95,10.12,62.86,49.46,0.0
4.67,4.12,13.53,9.0,1.48,7.83,4.31,479.16,97.81,0.85,214.29,10.8,64.81,52.44,0.0
3.54,3.76,7.48,9.0,1.44,7.33,4.68,620.67,190.07,1.07,352.08,10.54,66.14,50.59,0.0
1.88,2.16,14.46,9.0,0.61,7.44,4.36,429.56,83.84,0.79,169.62,10.75,63.61,52.81,63.0
1.88,2.92,14.44,9.0,1.87,2.85,4.54,540.79,121.03,0.96,287.46,9.96,61.81,49.5,0.0
1.88,3.39,7.43,9.0,1.87,2.98,4.4,557.02,128.9,0.97,299.88,10.0,62.7,49.05,0.0
1.99,4.87,12.89,9.0,1.87,7.44,4.63,657.65,203.51,1.09,386.44,10.44,67.22,48.58,0.0
3.25,4.85,5.56,9.0,1.55,7.63,4.24,472.96,92.26,0.86,214.15,10.63,63.22,52.33,0.0
1.88,4.85,6.81,9.0,1.55,7.08,4.07,476.39,88.6,0.84,212.46,10.73,64.61,51.42,0.0
4.94,2.74,5.99,9.0,1.55,4.18,4.82,589.66,166.46,1.02,331.55,10.08,63.16,49.55,0.0
2.68,3.74,12.92,9.0,1.55,7.07,4.61,550.25,141.43,1.0,286.88,10.59,64.46,51.7,0.0
1.88,4.38,11.34,9.0,1.55,3.76,4.9,543.58,137.27,0.97,282.33,10.51,63.93,51.11,0.0
1.88,2.53,9.55,9.0,1.49,4.74,4.61,522.23,119.4,0.93,264.53,10.25,63.12,49.77,0.0
1.88,4.85,13.28,9.0,1.55,3.76,4.39,510.83,112.95,0.92,249.05,10.64,63.97,51.91,0.0
2.28,3.21,6.81,9.0,1.13,3.76,4.31,478.99,104.99,0.88,221.72,10.55,62.9,52.29,0.0
2.7,4.85,10.82,9.0,0.5,7.59,4.03,417.12,78.63,0.75,148.64,11.39,65.72,53.81,102.0
1.66,4.85,5.97,9.0,1.15,7.08,4.85,460.72,95.44,0.85,198.06,10.93,64.25,53.38,0.0
1.78,4.9,6.81,9.0,0.89,7.08,4.13,459.46,99.5,0.84,192.77,11.13,65.21,53.73,0.0
4.68,4.13,10.67,9.0,1.99,6.11,4.74,648.83,186.16,1.08,383.9,10.22,65.37,49.05,0.0
1.88,1.68,4.15,9.0,1.48,7.08,4.73,613.99,173.38,1.03,356.44,9.71,63.53,46.89,0.0
4.43,5.29,6.81,9.0,1.55,4.28,4.2,482.35,94.8,0.86,223.42,10.59,63.17,51.97,0.0
1.88,4.97,14.14,9.0,1.0,3.76,4.49,483.14,112.65,0.87,214.99,11.07,65.46,53.33,0.0
3.99,4.85,6.81,9.0,1.55,7.0,4.47,501.1,105.43,0.88,237.97,10.65,64.37,51.79,0.0
1.42,1.68,8.3,9.0,1.48,2.8,4.86,560.96,135.9,0.97,308.06,9.6,61.71,48.37,0.0
1.88,1.68,13.42,9.0,1.48,4.21,5.59,690.05,232.66,1.14,426.59,9.77,65.15,46.78,0.0
1.88,1.68,4.15,9.0,1.67,7.08,4.96,648.17,193.05,1.13,393.59,9.61,62.45,47.08,0.0
1.88,1.68,6.45,9.0,1.48,7.08,4.74,575.66,154.44,1.01,321.56,9.84,62.34,48.3,0.0
2.69,1.68,9.06,9.0,0.57,7.08,4.83,476.81,121.3,0.87,220.06,10.4,62.78,51.68,64.0
4.07,2.04,7.84,9.0,1.48,7.08,5.12,652.22,215.64,1.06,386.88,10.05,65.98,47.56,0.0
3.22,3.27,4.15,9.0,1.48,3.76,4.3,523.53,122.99,0.94,267.5,10.17,62.48,50.17,0.0
2.83,4.42,6.81,9.0,1.55,7.08,4.58,570.6,152.16,1.02,306.51,10.54,64.65,50.87,0.0
3.22,3.27,4.15,9.0,1.48,3.76,4.3,523.53,122.99,0.94,267.5,10.17,62.48,50.17,0.0
3.22,3.27,4.15,9.0,1.79,5.01,4.4,560.73,133.88,0.96,305.77,10.06,62.21,49.36,0.0
3.22,4.87,4.54,9.0,0.89,3.11,4.17,454.92,93.88,0.82,192.06,10.82,64.16,53.25,1.0
1.37,4.39,7.63,9.0,1.21,3.76,4.81,492.2,112.52,0.88,228.21,10.74,64.49,52.18,0.0
3.22,2.29,7.52,9.0,1.34,3.76,4.75,567.71,160.49,0.96,311.05,10.06,62.85,49.59,0.0
1.87,3.27,4.15,9.0,1.41,3.76,4.29,502.48,107.93,0.9,246.22,10.25,62.55,50.48,0.0
3.22,3.27,4.15,9.0,1.92,5.36,4.55,589.11,147.93,1.01,333.09,9.96,62.45,48.93,0.0
2.42,3.27,4.15,9.0,1.48,3.76,4.14,477.83,88.7,0.85,222.52,10.25,62.29,50.47,0.0
1.88,4.94,12.42,9.0,1.55,3.12,4.92,510.51,113.45,0.9,248.3,10.56,63.97,51.43,0.0
1.88,5.2,6.81,9.0,1.74,5.12,4.4,542.17,138.69,0.97,281.32,10.45,63.71,50.89,0.0
3.89,4.85,4.52,9.0,0.53,3.76,3.98,421.93,80.11,0.77,157.34,11.11,64.61,53.96,30.0
1.88,2.85,6.81,9.0,1.55,3.18,4.64,542.64,128.82,0.96,284.84,10.11,63.05,49.68,0.0
4.22,4.13,6.81,9.0,1.55,3.76,4.38,544.76,129.46,0.95,281.23,10.38,64.52,50.6,0.0
3.37,4.85,6.81,9.0,1.55,5.24,4.63,502.78,107.23,0.89,238.55,10.59,64.65,51.72,0.0
1.88,4.85,6.81,9.0,1.44,2.09,4.71,501.93,107.24,0.9,244.41,10.36,62.82,51.13,0.0
2.24,4.85,6.81,9.0,1.59,3.76,4.51,563.26,142.32,1.02,299.91,10.43,64.38,51.05,0.0
1.88,5.36,6.81,9.0,0.77,2.09,4.2,505.05,133.76,0.89,238.55,10.85,65.17,52.31,28.0
1.88,4.85,6.81,9.0,1.24,2.09,4.35,478.43,99.47,0.86,219.84,10.52,63.14,52.15,0.0
2.4,5.59,11.95,9.0,1.6,2.09,4.34,515.75,107.42,0.91,254.4,10.38,63.77,50.73,0.0
1.88,4.85,9.27,9.0,1.56,2.09,4.96,504.82,109.7,0.91,248.69,10.26,62.38,50.81,0.0
3.71,3.9,6.81,9.0,1.44,2.09,4.75,607.86,177.64,1.03,346.69,10.11,63.89,49.78,0.0
3.26,4.33,4.42,9.0,1.44,2.09,4.1,470.02,84.93,0.83,213.98,10.19,62.32,50.56,0.0
1.88,4.85,5.16,9.0,1.17,4.06,4.19,517.34,127.56,0.9,250.7,10.75,65.27,51.51,0.0
1.88,4.85,12.74,9.0,1.44,2.84,4.39,527.39,124.19,0.93,262.54,10.62,64.76,51.74,0.0
1.88,3.82,6.37,9.0,0.72,5.68,4.09,433.91,82.73,0.79,169.18,11.05,64.7,53.82,20.0
1.88,4.85,10.81,9.0,1.55,3.17,4.28,488.73,98.58,0.88,229.24,10.56,63.4,51.72,0.0
1.88,4.85,6.81,9.0,1.79,2.57,4.87,528.66,120.15,0.96,273.97,10.2,61.96,50.7,0.0
1.88,2.86,6.81,9.0,0.97,7.71,5.13,524.39,145.22,0.97,263.49,10.72,63.93,52.68,0.0
1.9,4.77,6.81,9.0,1.55,3.76,4.21,455.83,78.75,0.84,198.99,10.53,62.52,51.86,0.0
4.28,4.85,6.81,9.0,1.55,2.81,4.46,528.66,122.66,0.95,271.22,10.34,62.81,51.21,0.0
1.88,4.85,13.2,9.0,1.55,3.1,4.96,536.78,130.04,0.97,274.64,10.52,64.05,51.28,0.0
2.88,4.85,10.3,9.0,0.63,7.15,4.07,443.55,96.81,0.8,173.94,11.29,65.88,53.73,55.0
3.41,4.85,14.03,9.0,1.02,3.76,4.42,521.02,143.53,0.93,253.04,10.9,65.85,52.44,0.0
3.34,3.01,12.81,9.0,1.55,3.76,4.79,592.02,167.16,1.01,331.61,10.24,63.88,49.98,0.0
3.54,4.85,6.33,9.0,1.55,7.53,4.63,585.41,165.2,1.06,320.97,10.57,64.74,51.38,0.0
1.88,1.63,9.55,9.0,1.92,3.75,5.09,690.88,206.92,1.12,432.3,9.38,63.99,45.13,0.0
2.47,3.9,6.81,9.0,1.66,7.6,4.21,453.72,77.11,0.83,197.31,10.54,62.57,52.02,0.0
1.35,4.85,4.83,9.0,1.55,3.76,4.24,488.74,111.21,0.89,232.65,10.42,62.43,51.37,0.0
1.88,4.85,7.76,9.0,1.55,3.76,4.8,467.2,84.28,0.84,206.59,10.57,63.61,51.35,0.0
1.88,4.85,6.81,9.0,0.86,3.75,4.73,462.07,101.92,0.85,197.67,11.0,64.68,53.69,0.0
1.88,5.73,6.81,9.0,1.66,6.31,4.13,477.76,102.74,0.88,219.67,10.61,62.98,52.15,0.0
