minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
2.34,1.87,8.14,9.0,1.28,6.92,4.63,526.28,152.83,0.97,266.21,10.49,63.8,51.89,0.0
3.25,4.7,11.08,9.0,0.7,2.91,4.66,558.48,188.53,0.99,293.52,10.7,65.26,51.37,1.0
3.45,3.25,7.37,9.0,1.96,7.43,4.5,566.67,172.53,0.97,300.65,10.52,65.68,49.94,0.0
1.85,4.13,8.7,9.0,1.38,4.53,4.53,502.94,134.47,0.91,241.47,10.7,64.13,52.24,0.0
1.67,3.84,4.61,9.0,0.93,6.26,4.98,494.07,132.54,0.88,229.63,10.75,64.88,52.06,0.0
1.41,4.62,4.08,9.0,1.0,7.61,4.64,540.32,174.02,0.98,277.14,10.69,64.71,51.92,0.0
3.11,3.54,13.51,9.0,1.41,5.46,4.52,508.68,141.08,0.9,246.25,10.69,64.43,52.28,0.0
2.48,2.02,6.15,9.0,1.89,2.89,4.57,497.02,121.82,0.87,235.52,10.42,64.11,51.15,0.0
4.95,4.1,6.65,9.0,0.87,4.81,4.42,506.09,145.99,0.89,241.94,10.73,64.99,52.0,0.0
2.2,1.63,13.34,9.0,1.44,7.33,4.69,502.4,131.58,0.9,240.58,10.54,64.31,51.68,0.0
4.71,4.55,4.39,9.0,0.81,6.71,4.43,465.41,115.72,0.85,204.09,10.79,63.93,53.22,0.0
1.28,3.5,13.53,9.0,1.82,7.74,4.67,541.44,159.21,0.96,275.56,10.61,65.43,51.07,0.0
4.47,3.6,7.31,9.0,1.2,6.32,4.63,524.7,155.08,0.93,260.67,10.68,64.8,52.04,0.0
4.47,1.73,14.57,9.0,1.13,5.2,4.6,493.8,132.78,0.88,232.06,10.54,64.17,51.82,0.0
2.8,2.08,8.2,9.0,0.78,5.46,4.51,472.89,117.9,0.85,210.84,10.67,64.19,52.44,1.0
4.75,5.25,6.31,9.0,0.85,5.28,4.47,483.78,129.28,0.87,220.95,10.8,64.45,52.48,0.0
2.21,4.06,13.6,9.0,1.17,2.15,4.64,487.0,125.83,0.89,225.04,10.7,64.08,53.18,0.0
2.37,2.82,9.6,9.0,1.26,2.45,4.46,489.56,124.24,0.88,228.38,10.59,64.03,52.1,0.0
2.05,3.11,14.0,9.0,0.98,2.02,4.42,504.1,137.8,0.89,239.71,10.67,65.16,51.84,0.0
2.32,1.67,11.82,9.0,1.9,7.58,4.69,512.12,133.81,0.93,251.83,10.49,63.57,52.53,0.0
2.54,2.32,5.29,9.0,1.32,3.42,4.71,556.98,174.28,0.99,293.63,10.48,64.65,51.02,0.0
3.55,4.44,9.92,9.0,0.53,5.48,4.54,488.47,134.55,0.88,223.39,10.85,64.88,53.17,18.0
1.45,2.47,6.8,9.0,1.85,5.34,4.4,481.65,114.12,0.87,220.52,10.54,63.91,52.03,0.0
2.12,4.58,14.46,9.0,0.96,2.17,4.65,521.76,155.29,0.94,259.28,10.7,64.35,52.38,0.0
3.2,4.74,13.64,9.0,1.75,6.58,4.5,539.84,159.63,0.97,276.8,10.62,64.49,51.84,0.0
4.66,4.1,4.31,9.0,0.56,7.88,4.57,518.41,158.94,0.92,253.88,10.77,64.95,52.39,5.0
4.83,2.26,12.64,9.0,1.77,3.49,4.78,555.24,168.69,0.98,292.31,10.47,64.5,51.43,0.0
1.67,3.13,5.97,9.0,0.77,2.5,4.55,485.85,127.67,0.88,223.6,10.68,64.16,52.74,1.0
2.38,5.03,4.91,9.0,1.58,5.41,4.43,468.51,111.07,0.86,208.06,10.65,63.74,52.7,0.0
1.93,5.3,9.05,9.0,1.86,4.92,4.56,497.12,130.6,0.89,237.25,10.62,63.65,52.41,0.0
4.12,5.73,5.4,9.0,1.02,2.91,4.93,494.75,134.78,0.9,232.41,10.7,64.39,52.61,0.0
1.3,5.75,12.76,9.0,1.41,6.42,4.64,492.24,128.34,0.86,225.17,10.81,65.56,51.83,0.0
4.67,3.52,14.2,9.0,1.78,6.45,4.95,494.7,127.58,0.88,232.11,10.61,64.51,51.55,0.0
2.5,1.46,14.53,9.0,1.02,7.84,5.08,516.93,147.5,0.95,255.43,10.53,64.15,51.86,0.0
2.26,5.17,13.01,9.0,1.79,4.72,4.4,473.42,110.2,0.84,209.86,10.71,64.73,51.76,0.0
3.59,2.71,6.4,9.0,1.23,3.24,4.5,472.24,113.58,0.86,211.65,10.62,63.83,52.64,0.0
2.6,4.87,11.09,9.0,0.62,2.36,4.56,471.56,119.06,0.85,207.77,10.79,64.63,52.7,5.0
4.67,4.91,11.77,9.0,0.68,2.29,4.75,562.02,193.75,1.03,298.14,10.67,64.69,52.38,0.0
4.88,3.09,13.4,9.0,1.86,6.86,4.34,467.12,105.23,0.82,203.61,10.64,64.68,51.86,0.0
4.02,5.61,9.13,9.0,1.29,5.3,4.51,530.52,156.56,0.94,265.76,10.7,65.2,51.54,0.0
1.63,3.81,8.58,9.0,0.82,5.27,4.56,483.71,128.01,0.88,221.3,10.75,64.36,52.47,1.0
2.03,3.21,7.05,9.0,1.31,7.52,5.01,492.35,127.81,0.89,229.97,10.69,64.28,52.33,0.0
2.69,1.7,14.45,9.0,0.84,7.59,4.66,485.21,126.65,0.88,222.91,10.65,64.33,52.11,0.0
1.77,5.23,5.97,9.0,1.34,3.7,4.52,487.43,125.94,0.88,226.54,10.68,63.85,52.76,0.0
2.73,3.04,12.63,9.0,0.69,3.08,4.58,474.41,119.48,0.85,209.5,10.75,64.97,51.95,5.0
2.32,2.83,6.58,9.0,1.18,2.43,4.44,486.68,124.16,0.88,227.41,10.56,63.52,51.81,0.0
2.39,2.35,12.28,9.0,0.74,3.7,4.62,494.14,135.13,0.91,233.27,10.65,63.79,53.01,3.0
4.64,3.2,10.83,9.0,0.52,6.77,4.36,479.92,129.64,0.85,217.49,10.78,64.53,52.07,7.0
2.06,3.87,5.64,9.0,0.6,4.35,4.44,479.49,127.29,0.89,217.48,10.76,64.2,53.28,25.0
3.68,3.19,4.44,9.0,1.44,6.81,4.37,501.8,133.01,0.89,238.96,10.66,64.43,52.6,0.0
2.86,4.1,14.98,9.0,1.78,5.71,4.43,505.25,129.15,0.9,241.34,10.67,64.67,51.7,0.0
4.76,3.37,14.71,9.0,1.15,5.49,4.99,514.08,148.78,0.92,249.95,10.67,64.81,51.89,0.0
3.02,1.85,14.23,9.0,1.42,5.85,4.61,492.31,129.78,0.89,233.26,10.56,63.53,52.31,0.0
2.14,2.75,14.62,9.0,1.05,5.15,4.51,500.97,135.81,0.9,237.63,10.7,64.53,52.6,0.0
3.69,3.83,9.34,9.0,0.98,3.13,4.43,490.39,131.34,0.88,227.66,10.71,64.3,52.37,0.0
4.07,2.56,14.99,9.0,1.47,6.51,4.51,492.94,130.02,0.9,233.3,10.63,63.71,52.24,0.0
1.39,2.76,7.86,9.0,0.69,7.5,4.57,471.78,120.71,0.87,210.45,10.74,64.07,52.83,17.0
1.59,4.9,6.3,9.0,0.55,5.36,4.34,456.15,106.08,0.81,190.89,10.88,65.03,52.93,47.0
4.37,4.35,13.92,9.0,1.39,4.1,4.58,553.64,173.56,0.98,290.05,10.63,64.85,51.43,0.0
4.35,1.56,9.81,9.0,1.54,5.93,4.63,540.37,163.1,0.95,279.39,10.43,64.02,51.29,0.0
4.89,1.93,12.56,9.0,1.65,7.92,4.64,528.97,154.59,0.93,268.19,10.49,64.02,51.37,0.0
4.1,2.55,8.27,9.0,1.76,2.59,4.8,548.85,165.04,0.99,288.78,10.39,63.86,51.26,0.0
2.68,1.58,9.94,9.0,1.15,4.94,4.72,573.64,190.81,1.02,311.39,10.41,64.59,50.56,0.0
4.43,4.93,4.07,9.0,1.17,2.7,4.87,523.71,151.51,0.93,259.56,10.6,64.81,51.58,0.0
1.95,4.24,7.8,9.0,1.69,5.06,4.48,479.55,116.55,0.88,218.9,10.66,63.83,52.73,0.0
2.32,1.99,12.55,9.0,0.65,4.62,4.85,474.48,122.49,0.86,212.6,10.67,64.06,52.7,14.0
3.16,3.95,3.86,9.0,0.9,3.81,4.38,475.54,121.25,0.87,215.58,10.72,63.72,53.02,0.0
4.09,3.44,9.44,9.0,0.67,7.19,4.51,463.06,113.17,0.83,198.61,10.83,64.71,52.79,1.0
3.7,4.68,7.51,9.0,0.9,5.97,4.76,567.92,195.31,1.04,303.93,10.72,64.8,52.69,0.0
3.13,3.8,14.57,9.0,1.81,3.63,4.63,509.44,135.35,0.92,249.17,10.58,63.82,52.51,0.0
3.52,4.58,9.21,9.0,1.44,6.09,4.56,528.2,154.8,0.95,266.16,10.68,64.28,52.05,0.0
4.83,3.34,10.42,9.0,1.25,4.88,4.43,502.18,137.95,0.9,239.48,10.69,64.44,52.07,0.0
1.94,1.59,6.77,9.0,1.42,3.2,5.03,510.49,133.94,0.9,249.07,10.35,64.08,50.46,0.0
3.91,4.95,12.32,9.0,0.89,4.85,4.53,477.94,119.86,0.85,211.14,10.84,65.56,52.41,0.0
4.7,5.41,13.31,9.0,0.57,5.57,4.41,473.71,122.79,0.84,207.81,10.88,65.28,52.37,7.0
3.15,3.53,9.32,9.0,1.45,3.02,4.6,553.63,172.5,0.97,289.68,10.54,65.08,50.7,0.0
1.48,3.11,10.18,9.0,1.67,2.9,4.39,487.48,119.73,0.85,225.33,10.58,64.56,51.39,0.0
3.22,4.21,7.52,9.0,1.89,4.79,4.54,475.2,111.78,0.85,213.44,10.63,64.16,52.17,0.0
1.69,2.32,6.63,9.0,0.97,7.05,4.66,562.95,186.0,1.0,299.74,10.56,64.84,50.76,0.0
2.93,2.84,14.4,9.0,1.45,3.84,4.25,480.66,115.83,0.83,216.42,10.68,65.15,50.98,0.0
3.72,2.32,13.07,9.0,1.57,3.12,4.63,569.25,181.94,1.01,304.82,10.45,65.15,50.77,0.0
2.53,2.94,7.72,9.0,1.94,3.73,4.54,510.66,132.66,0.93,249.77,10.54,63.95,52.48,0.0
3.23,2.22,7.42,9.0,1.7,2.05,4.79,554.1,165.76,1.0,294.36,10.25,63.68,51.02,0.0
2.09,4.58,4.69,9.0,1.88,5.73,4.32,497.04,122.93,0.85,232.87,10.62,65.09,50.67,0.0
1.41,1.78,5.89,9.0,0.73,6.65,4.53,539.1,168.02,0.96,276.9,10.56,64.41,51.19,5.0
3.04,3.51,4.83,9.0,1.93,6.27,4.78,625.22,216.7,1.07,358.56,10.42,65.76,49.91,0.0
3.16,4.9,7.5,9.0,1.2,2.44,4.82,494.36,129.99,0.88,231.07,10.66,64.5,52.13,0.0
1.92,5.47,12.85,9.0,0.71,2.31,4.62,525.25,161.8,0.94,262.3,10.73,64.63,51.97,17.0
4.01,4.8,10.57,9.0,1.24,7.28,4.46,501.51,135.38,0.88,237.6,10.76,64.7,52.23,0.0
4.09,4.37,6.76,9.0,1.01,6.04,4.28,457.9,106.8,0.81,195.2,10.78,64.48,52.35,0.0
4.69,4.27,11.15,9.0,1.68,2.59,4.61,518.8,146.47,0.93,257.44,10.59,64.04,52.42,0.0
3.16,3.06,7.5,9.0,1.1,2.89,4.43,467.51,111.7,0.85,206.05,10.69,64.02,52.67,0.0
2.0,4.51,13.71,9.0,1.74,7.83,4.98,511.88,140.27,0.91,248.42,10.7,64.7,52.21,0.0
3.97,2.28,7.83,9.0,1.82,6.6,4.46,557.87,168.76,0.97,293.69,10.49,65.05,50.26,0.0
2.16,5.5,11.62,9.0,0.84,3.65,4.59,528.51,161.7,0.94,263.48,10.79,65.05,51.96,0.0
2.01,3.37,6.28,9.0,1.72,4.63,4.48,512.65,139.39,0.91,251.23,10.56,64.27,51.34,0.0
1.58,5.38,8.97,9.0,1.42,4.76,4.94,493.28,132.76,0.89,231.19,10.74,64.28,52.53,0.0
1.43,2.19,12.06,9.0,1.98,4.57,4.69,522.95,140.76,0.93,261.97,10.46,64.01,51.44,0.0
3.73,3.8,6.38,9.0,1.3,3.5,4.82,618.84,225.12,1.07,350.65,10.55,66.15,50.45,0.0
2.5,4.91,12.66,9.0,1.63,3.11,4.58,515.94,141.2,0.93,255.0,10.63,63.91,52.3,0.0
3.88,5.77,12.0,9.0,1.99,6.27,4.59,540.69,155.75,0.95,277.3,10.58,64.73,50.92,0.0
2.26,1.74,7.5,9.0,0.98,2.75,5.09,530.29,157.31,0.96,270.23,10.42,63.78,51.31,0.0
4.85,2.64,3.86,9.0,1.74,7.81,4.51,537.55,157.08,0.94,276.48,10.48,64.12,50.87,0.0
4.73,3.86,5.43,9.0,1.8,3.11,4.8,603.36,202.17,1.04,339.61,10.43,65.0,49.99,0.0
4.41,5.07,5.48,9.0,0.66,3.43,4.78,559.79,189.92,1.01,293.89,10.7,65.47,51.8,0.0
2.86,2.9,6.99,9.0,1.12,7.7,4.48,521.01,150.58,0.93,257.46,10.69,64.68,52.09,0.0
2.02,4.8,11.77,9.0,1.49,5.8,4.43,503.53,135.62,0.91,241.95,10.69,64.09,52.69,1.0
2.68,2.06,6.1,9.0,1.45,6.01,4.64,549.1,163.11,0.95,284.19,10.5,65.33,50.48,0.0
2.71,1.8,3.94,9.0,1.98,7.34,4.77,550.42,158.54,1.0,289.87,10.35,63.9,51.22,0.0
3.74,3.84,11.5,9.0,1.52,5.31,4.55,523.89,147.69,0.93,260.07,10.65,64.67,51.77,0.0
1.78,2.43,9.84,9.0,1.9,5.48,4.69,522.97,143.0,0.95,261.82,10.54,63.96,51.83,0.0
3.98,3.54,6.45,9.0,0.74,5.25,4.65,530.99,166.82,0.95,267.38,10.71,64.67,51.93,0.0
2.05,2.8,13.91,9.0,1.88,2.3,4.66,524.02,140.68,0.96,263.62,10.48,63.76,52.2,0.0
1.92,3.51,12.25,9.0,1.88,4.39,4.54,541.7,155.85,0.95,277.73,10.57,65.02,50.83,0.0
3.97,4.3,9.44,9.0,0.96,2.65,4.49,508.11,143.9,0.9,244.57,10.69,64.62,52.17,0.0
1.48,3.3,7.55,9.0,1.92,3.27,4.58,545.45,160.78,0.98,284.99,10.47,63.88,51.32,0.0
2.51,3.49,5.21,9.0,0.81,7.89,4.56,542.7,170.28,0.95,275.16,10.75,65.94,51.56,0.0
2.94,5.59,14.51,9.0,0.94,2.81,4.54,558.1,182.96,1.0,291.36,10.72,65.51,52.0,0.0
1.85,5.65,8.14,9.0,1.53,6.31,4.48,487.97,124.07,0.87,223.92,10.77,64.72,52.56,0.0
2.43,4.41,11.85,9.0,1.24,3.87,4.54,508.39,142.78,0.9,245.24,10.71,64.74,51.58,0.0
1.96,3.79,7.71,9.0,0.96,3.85,4.67,496.95,136.88,0.9,234.31,10.74,64.3,52.98,0.0
4.96,1.98,5.84,9.0,1.35,3.38,5.15,541.93,166.7,1.0,282.09,10.42,63.66,51.97,1.0
2.25,5.42,4.03,9.0,0.74,5.82,4.33,461.37,110.56,0.83,198.21,10.82,64.49,52.61,2.0
2.9,4.5,5.14,9.0,1.44,6.31,4.6,508.65,139.44,0.92,246.91,10.68,64.1,52.49,0.0
3.45,2.78,14.14,9.0,1.99,3.15,4.65,520.15,140.14,0.93,259.64,10.42,63.89,51.5,0.0
1.34,5.49,11.14,9.0,0.7,4.41,4.38,485.74,127.69,0.86,220.11,10.87,65.36,52.18,29.0
3.84,3.24,8.93,9.0,1.0,6.11,4.53,480.78,122.97,0.87,216.66,10.78,64.68,52.89,0.0
3.17,4.24,11.75,9.0,1.36,7.14,4.75,540.4,164.5,0.99,277.76,10.69,64.32,52.45,0.0
2.86,2.84,10.41,9.0,0.63,7.39,4.54,500.04,141.89,0.9,235.94,10.78,64.65,52.29,16.0
2.6,1.81,6.71,9.0,1.12,6.56,4.51,489.94,126.85,0.89,229.09,10.59,64.0,52.39,0.0
3.92,5.68,3.89,9.0,1.31,2.29,4.56,491.82,128.09,0.89,231.62,10.61,63.72,52.39,0.0
1.32,3.34,10.27,9.0,1.14,4.78,5.07,522.85,154.08,0.94,260.0,10.68,64.66,51.93,0.0
4.98,3.04,14.54,9.0,0.6,7.14,4.51,470.71,122.3,0.85,207.68,10.81,64.45,53.22,2.0
4.64,4.62,4.27,9.0,1.8,2.75,4.41,483.13,113.66,0.85,219.64,10.6,64.47,52.34,0.0
1.59,1.52,6.61,9.0,1.04,5.15,4.45,481.43,119.3,0.87,221.94,10.51,63.56,52.08,0.0
3.84,5.8,10.66,9.0,0.76,3.92,4.91,489.37,133.67,0.88,226.93,10.78,64.24,52.83,0.0
1.46,1.78,8.51,9.0,1.8,6.95,4.91,617.73,213.94,1.1,355.52,10.36,64.63,50.23,0.0
3.33,4.17,13.78,9.0,1.77,5.84,4.42,489.45,123.0,0.87,226.61,10.66,64.48,52.24,0.0
2.31,3.93,11.43,9.0,1.76,6.58,4.64,523.78,146.59,0.94,262.54,10.61,64.05,51.99,0.0
3.77,3.71,4.39,9.0,1.22,5.51,4.57,487.99,127.31,0.89,226.64,10.68,63.97,52.73,0.0
3.23,3.39,7.47,9.0,1.96,2.93,4.41,484.86,118.76,0.87,226.83,10.48,63.2,51.79,0.0
3.49,2.82,11.87,9.0,1.5,5.51,4.48,507.5,138.1,0.91,245.47,10.66,64.22,52.0,0.0
2.1,3.26,8.98,9.0,1.48,4.62,4.6,514.46,139.29,0.94,253.12,10.63,64.09,52.14,0.0
4.6,2.9,4.8,9.0,0.98,6.94,4.45,491.78,132.94,0.87,228.61,10.72,64.51,51.97,0.0
4.04,3.28,12.91,9.0,1.37,7.64,4.4,555.3,173.02,0.94,286.19,10.66,66.42,50.27,0.0
3.66,1.99,10.44,9.0,1.78,5.07,4.74,536.71,155.39,0.97,276.21,10.48,64.06,51.32,0.0
1.68,4.49,13.33,9.0,1.41,4.36,4.67,595.35,199.6,1.03,325.67,10.62,66.62,50.44,0.0
1.69,4.72,4.7,9.0,0.77,5.91,4.52,457.56,107.04,0.83,194.93,10.82,64.34,53.24,2.0
3.09,3.63,11.58,9.0,1.22,5.45,4.56,524.39,154.82,0.94,261.96,10.67,64.33,51.8,0.0
1.61,4.99,9.04,9.0,0.61,3.67,4.77,470.98,118.37,0.85,207.18,10.84,64.68,52.64,45.0
4.73,2.49,7.04,9.0,1.91,2.1,4.88,646.98,228.87,1.07,377.23,10.3,66.68,49.04,0.0
1.63,2.23,14.05,9.0,1.79,4.4,4.58,523.54,142.87,0.92,260.42,10.49,64.68,50.84,0.0
2.4,2.71,6.55,9.0,0.64,6.59,4.98,485.94,130.09,0.89,223.61,10.73,64.23,52.92,11.0
1.88,1.7,12.55,9.0,0.77,6.44,4.75,533.16,162.67,0.96,269.46,10.61,64.8,52.1,8.0
4.93,1.7,4.19,9.0,1.33,4.39,4.96,652.87,245.99,1.1,383.96,10.37,66.45,49.48,0.0
4.59,5.61,5.49,9.0,1.98,7.49,4.92,502.65,130.24,0.89,240.18,10.57,64.39,51.41,0.0
1.46,2.54,6.78,9.0,1.92,3.66,4.59,570.69,175.41,1.01,308.7,10.41,64.45,50.11,0.0
3.78,2.63,12.7,9.0,1.7,5.21,5.08,548.84,167.59,0.98,288.1,10.48,64.07,51.0,0.0
4.98,3.41,8.48,9.0,1.99,7.35,4.85,665.44,247.79,1.09,394.3,10.46,67.16,49.97,0.0
4.57,3.84,9.56,9.0,1.96,3.02,4.71,578.65,186.62,1.01,316.29,10.47,64.27,50.61,0.0
2.37,3.89,6.74,9.0,0.69,7.32,4.54,493.83,136.38,0.88,229.67,10.81,65.0,52.13,8.0
1.81,3.51,14.9,9.0,1.48,7.98,4.45,469.3,109.5,0.85,206.07,10.77,64.49,52.48,0.0
4.35,2.37,14.24,9.0,0.92,2.85,5.23,546.51,179.4,0.98,285.37,10.5,64.14,51.22,0.0
4.57,4.99,12.52,9.0,0.73,7.85,4.55,538.67,174.05,0.97,273.7,10.76,65.22,52.16,0.0
2.17,3.75,14.18,9.0,1.42,7.41,4.45,486.59,125.62,0.88,225.18,10.73,64.13,52.58,0.0
3.05,3.88,6.53,9.0,0.59,5.95,4.83,528.74,161.58,0.91,258.33,10.76,66.76,50.72,12.0
1.97,3.32,9.44,9.0,0.51,5.25,4.33,482.18,129.99,0.86,219.28,10.78,64.52,52.14,58.0
3.12,5.49,3.98,9.0,1.11,3.76,4.55,501.13,138.21,0.91,239.8,10.7,64.03,52.11,0.0
4.43,2.51,7.48,9.0,0.53,6.2,5.03,509.08,151.5,0.92,245.39,10.71,64.64,52.47,9.0
4.83,5.61,9.96,9.0,1.94,6.62,5.05,557.25,167.03,0.97,290.03,10.56,65.92,50.61,0.0
3.91,4.31,14.12,9.0,1.24,5.93,4.63,528.68,158.63,0.94,264.41,10.72,65.07,51.85,0.0
3.53,3.9,5.53,9.0,1.05,2.54,4.47,543.57,170.75,0.96,280.84,10.58,64.51,50.87,0.0
3.8,1.99,11.09,9.0,1.7,5.89,4.66,563.28,174.6,1.01,299.91,10.48,64.65,51.03,0.0
3.39,2.46,7.47,9.0,1.28,6.2,4.55,482.93,120.29,0.87,220.15,10.63,64.52,51.96,0.0
3.0,4.8,5.49,9.0,1.59,4.76,4.74,486.42,120.15,0.87,224.32,10.69,64.27,52.14,0.0
2.91,5.27,13.45,9.0,1.71,7.69,4.64,555.91,172.8,1.01,294.09,10.63,64.23,51.46,0.0
2.68,2.6,7.85,9.0,1.31,7.03,4.66,545.27,165.8,0.98,282.34,10.61,64.67,51.53,0.0
2.55,5.56,14.7,9.0,1.59,7.82,4.57,517.93,144.02,0.93,254.68,10.75,64.54,52.04,0.0
4.0,1.46,11.22,9.0,0.88,7.71,4.8,580.71,206.3,1.04,318.65,10.46,64.56,51.05,3.0
4.64,5.26,11.31,9.0,0.84,6.57,4.48,500.87,141.35,0.91,236.98,10.82,64.6,53.56,0.0
4.29,4.36,6.09,9.0,1.12,2.79,4.55,495.77,135.04,0.89,234.13,10.67,64.13,52.2,0.0
4.53,1.46,7.18,9.0,1.08,5.86,4.75,598.6,211.93,1.02,333.13,10.42,65.5,49.98,0.0
3.93,5.75,3.79,9.0,0.91,7.53,4.54,494.85,136.11,0.9,231.97,10.79,64.31,53.64,0.0
2.3,2.87,12.25,9.0,1.21,3.97,4.55,530.28,159.37,0.95,268.58,10.62,64.29,51.99,0.0
2.61,3.6,11.73,9.0,0.57,6.37,4.36,454.36,108.57,0.82,191.54,10.85,64.42,52.46,23.0
3.42,3.37,6.08,9.0,1.31,6.33,5.14,573.83,194.99,1.06,311.8,10.58,64.37,52.14,0.0
4.68,5.21,4.32,9.0,1.31,2.92,4.47,486.1,122.1,0.89,224.86,10.65,63.89,52.96,0.0
1.74,4.45,5.44,9.0,0.88,6.56,4.4,497.9,130.75,0.86,228.38,10.83,66.36,51.68,0.0
4.58,5.11,5.34,9.0,1.84,3.12,4.5,496.31,126.32,0.91,237.01,10.57,63.43,52.39,0.0
2.35,1.94,5.81,9.0,0.65,2.44,4.63,519.34,152.94,0.93,257.76,10.52,64.19,51.3,9.0
1.39,4.81,8.25,9.0,1.98,3.14,4.39,502.17,133.68,0.89,240.28,10.6,64.21,51.4,0.0
1.72,2.33,10.34,9.0,1.64,2.95,4.64,495.53,124.54,0.88,233.83,10.49,64.28,51.11,0.0
1.32,4.45,7.92,9.0,1.54,4.61,4.44,515.96,145.13,0.91,252.22,10.65,64.63,51.63,0.0
1.68,3.41,12.17,9.0,1.12,7.67,4.6,536.48,165.44,0.97,273.68,10.65,64.53,51.97,0.0
4.53,2.5,14.3,9.0,1.26,4.2,4.91,470.19,115.11,0.85,208.73,10.66,64.04,52.73,0.0
4.65,5.69,9.0,9.0,1.59,2.23,4.77,478.67,116.08,0.87,217.97,10.65,63.82,52.54,0.0
2.62,3.93,11.37,9.0,1.72,5.59,4.81,560.73,172.41,1.03,297.91,10.56,64.7,51.53,1.0
3.56,5.55,8.48,9.0,0.59,6.12,4.29,459.85,111.41,0.82,194.83,10.88,64.97,52.51,10.0
2.93,2.6,9.53,9.0,1.78,7.44,4.56,497.2,127.63,0.88,235.79,10.55,64.09,51.52,0.0
3.98,5.06,10.78,9.0,0.89,6.86,4.51,530.97,163.54,0.95,266.05,10.78,65.1,52.2,0.0
3.09,5.01,12.94,9.0,0.86,7.02,4.88,505.57,146.36,0.91,241.59,10.78,64.69,52.89,0.0
2.47,2.71,4.84,9.0,1.83,3.88,4.62,525.71,143.43,0.94,264.17,10.47,64.15,51.2,0.0
2.56,5.6,12.55,9.0,0.62,4.47,4.51,487.47,129.83,0.85,220.81,10.86,65.64,52.2,20.0
4.2,5.53,4.51,9.0,1.43,4.04,4.44,532.25,154.91,0.94,268.26,10.67,64.99,51.29,0.0
4.96,3.06,14.21,9.0,1.65,5.74,4.45,480.76,118.16,0.88,219.36,10.63,64.09,52.82,0.0
1.52,4.74,14.25,9.0,1.99,6.19,4.62,557.31,170.6,0.98,290.53,10.61,65.66,50.83,0.0
3.29,5.75,4.91,9.0,1.53,5.43,4.56,524.94,153.85,0.95,262.99,10.58,64.19,52.07,0.0
4.98,3.51,9.53,9.0,0.77,7.73,4.42,501.64,144.23,0.89,237.32,10.76,64.73,52.39,0.0
1.25,4.14,12.59,9.0,1.63,6.9,5.19,528.55,154.98,0.95,264.52,10.7,64.76,51.9,0.0
3.81,4.1,12.06,9.0,0.77,6.18,4.47,516.93,156.93,0.93,253.95,10.78,64.48,52.41,0.0
2.0,3.07,5.78,9.0,0.87,4.27,4.57,478.54,122.37,0.88,217.06,10.69,64.04,52.94,0.0
4.93,3.62,14.07,9.0,1.28,4.75,4.66,557.31,178.54,1.0,291.34,10.67,65.14,51.93,0.0
1.99,4.22,13.59,9.0,0.66,6.1,4.57,514.06,152.87,0.91,249.09,10.81,65.25,52.12,35.0
2.89,4.19,8.3,9.0,0.53,3.65,4.55,459.43,111.16,0.84,195.44,10.84,64.61,53.39,21.0
1.58,3.52,5.38,9.0,1.62,3.57,4.54,495.59,125.87,0.89,235.26,10.59,63.74,52.28,0.0
4.7,3.16,10.21,9.0,1.5,6.9,4.7,539.81,165.67,0.98,279.06,10.6,64.07,51.8,0.0
2.42,4.29,11.7,9.0,1.65,6.44,4.39,528.18,147.01,0.91,260.83,10.7,65.78,50.9,0.0
3.83,3.5,11.08,9.0,1.79,4.45,4.41,464.59,105.41,0.83,204.02,10.63,63.91,51.93,0.0
4.77,4.02,11.32,9.0,1.39,4.67,4.76,595.57,204.98,1.04,327.95,10.64,65.96,51.15,0.0
3.01,5.17,12.5,9.0,0.68,7.39,4.57,534.38,171.79,0.96,270.3,10.76,65.0,52.08,6.0
3.49,2.89,7.11,9.0,1.18,2.08,4.54,470.16,112.37,0.85,210.5,10.56,63.71,51.97,0.0
3.91,1.78,6.18,9.0,1.78,2.46,4.9,613.02,214.91,1.08,352.28,10.19,64.14,49.69,0.0
2.11,2.13,12.21,9.0,1.05,6.41,5.03,496.18,134.8,0.9,235.67,10.61,63.71,52.56,0.0
1.99,4.72,7.23,9.0,1.27,5.54,4.52,466.89,109.43,0.85,203.53,10.79,64.43,53.25,0.0
4.19,4.4,14.02,9.0,1.71,4.08,4.47,506.13,133.38,0.91,244.31,10.65,64.12,52.26,0.0
3.05,3.97,13.07,9.0,0.51,2.34,4.41,481.0,124.92,0.85,214.46,10.79,65.63,51.88,13.0
1.3,1.77,6.96,9.0,1.53,3.8,4.46,482.3,115.88,0.87,222.5,10.47,63.69,51.78,0.0
4.87,5.37,6.93,9.0,1.43,5.42,5.93,976.37,546.67,1.55,701.04,10.19,68.61,48.09,0.0
3.65,3.67,4.82,9.0,0.69,4.39,4.43,442.43,96.48,0.81,180.29,10.81,64.19,53.21,1.0
2.43,5.55,9.55,9.0,1.24,2.13,5.45,559.81,176.42,0.98,294.13,10.6,65.49,50.74,0.0
1.47,2.57,6.65,9.0,1.74,2.11,4.98,506.12,132.16,0.91,246.27,10.42,63.62,52.08,0.0
4.8,2.61,13.25,9.0,0.57,2.29,4.42,481.24,129.75,0.86,219.79,10.67,64.15,52.56,2.0
