minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
2.89,2.57,9.12,9.0,1.89,3.01,4.65,586.37,146.04,1.02,332.3,9.76,62.14,48.18,0.0
3.3,4.16,7.86,9.0,0.74,2.05,4.15,453.69,94.64,0.81,189.67,10.77,64.47,52.61,1.0
1.48,2.52,12.48,9.0,1.1,6.36,4.49,515.16,131.31,0.93,253.78,10.6,64.01,51.76,0.0
1.36,1.65,5.12,9.0,1.0,6.55,4.47,475.7,97.72,0.87,222.7,10.07,61.7,50.98,0.0
2.57,2.76,7.18,9.0,0.55,2.83,4.31,435.88,87.37,0.79,176.94,10.63,63.29,52.46,45.0
3.25,4.6,12.04,9.0,0.79,3.09,4.12,450.04,96.08,0.8,183.72,11.02,65.05,52.51,1.0
4.25,5.3,7.04,9.0,1.05,4.62,4.25,490.43,117.25,0.88,223.33,10.96,65.34,53.49,0.0
2.25,3.53,9.52,9.0,1.24,4.15,4.37,525.59,132.02,0.94,263.52,10.62,64.15,51.46,0.0
3.78,1.86,13.06,9.0,1.52,7.33,5.61,781.77,316.48,1.22,509.75,9.95,67.7,46.56,0.0
1.88,1.84,13.38,9.0,1.79,4.66,4.89,680.71,203.79,1.07,414.36,9.78,66.21,45.65,0.0
1.91,2.11,3.77,9.0,1.87,5.79,4.56,556.17,120.34,0.96,303.28,9.71,61.78,47.9,0.0
4.8,3.63,8.63,9.0,1.89,4.83,4.96,746.2,271.79,1.14,475.09,10.01,67.32,47.26,0.0
1.98,5.64,8.59,9.0,0.81,4.85,4.16,476.93,115.0,0.86,208.71,11.17,65.59,53.3,13.0
4.46,2.45,12.3,9.0,0.78,7.19,4.66,526.96,160.95,0.92,261.06,10.7,65.32,51.31,0.0
1.7,4.28,12.06,9.0,1.24,6.83,4.27,488.45,106.48,0.87,220.44,10.97,65.59,52.9,0.0
4.69,1.78,7.1,9.0,1.71,4.29,5.46,837.96,329.38,1.19,570.94,9.51,66.42,45.27,0.0
3.45,5.42,12.56,9.0,0.55,7.54,4.06,437.68,96.47,0.78,167.34,11.4,66.33,53.8,96.0
2.93,5.13,11.47,9.0,1.17,2.03,4.55,549.15,149.65,0.99,284.78,10.6,64.61,51.86,0.0
3.19,5.23,14.8,9.0,0.78,5.28,4.57,491.22,133.84,0.87,222.99,11.15,65.56,53.02,2.0
4.75,2.61,11.85,9.0,0.64,2.89,4.56,530.4,170.38,0.96,269.54,10.47,63.86,51.58,9.0
1.47,4.25,14.77,9.0,1.8,2.8,4.39,556.03,140.6,0.97,294.03,10.26,64.2,49.69,0.0
4.99,2.24,12.16,9.0,1.36,2.39,4.69,620.33,193.05,1.0,357.18,9.9,64.96,47.6,0.0
4.19,2.83,11.75,9.0,0.89,6.77,4.87,558.23,183.18,0.98,292.76,10.66,65.18,51.61,0.0
4.46,2.88,10.92,9.0,0.58,2.01,4.39,479.97,123.38,0.86,218.7,10.49,63.82,51.57,18.0
4.68,5.6,8.96,9.0,0.77,4.28,4.26,493.72,134.48,0.87,224.4,11.12,65.9,53.15,4.0
3.08,5.33,6.87,9.0,1.48,5.12,4.24,494.89,104.08,0.88,231.24,10.69,64.46,51.89,0.0
3.78,4.44,14.61,9.0,1.24,5.64,4.38,467.02,96.21,0.84,201.34,10.96,65.02,53.71,0.0
2.55,5.71,3.84,9.0,1.11,7.66,4.2,460.13,92.25,0.83,195.91,10.95,64.62,53.36,0.0
3.7,5.42,13.22,9.0,1.27,6.65,4.39,520.89,130.11,0.93,252.2,10.96,65.77,52.82,0.0
3.19,2.95,11.16,9.0,0.78,2.63,4.53,504.98,136.72,0.91,243.02,10.58,64.08,51.8,0.0
4.3,5.43,9.3,9.0,1.24,2.27,4.19,475.88,98.3,0.85,215.18,10.63,63.74,52.32,0.0
2.85,4.27,13.2,9.0,1.41,7.98,4.31,485.86,104.03,0.88,223.0,10.85,64.23,52.65,0.0
1.65,3.95,9.66,9.0,1.13,5.34,4.49,502.2,123.14,0.9,237.73,10.85,64.66,52.33,0.0
3.19,3.29,10.49,9.0,1.06,7.78,4.51,532.41,150.22,0.94,264.96,10.82,65.64,51.81,0.0
2.34,3.69,12.97,9.0,1.33,2.32,4.64,560.07,150.53,1.0,300.8,10.32,63.38,50.46,0.0
3.76,5.52,7.38,9.0,0.6,6.72,4.25,433.94,92.92,0.8,167.47,11.27,65.12,54.45,49.0
1.91,3.03,11.53,9.0,1.27,2.58,4.61,476.21,97.75,0.87,219.76,10.36,62.79,51.45,0.0
4.6,4.78,6.07,9.0,1.35,5.01,4.57,513.14,122.6,0.92,251.58,10.65,63.89,52.25,0.0
1.73,5.53,4.19,9.0,0.75,2.33,4.17,457.28,95.89,0.82,193.05,10.87,64.61,52.62,17.0
2.14,2.82,4.76,9.0,0.63,6.89,4.16,439.68,86.4,0.78,176.96,10.84,64.36,52.37,50.0
2.98,3.01,4.62,9.0,1.18,5.07,4.27,556.88,149.35,0.96,290.06,10.4,65.78,49.76,0.0
3.13,1.79,14.31,9.0,1.74,7.18,5.01,691.89,225.73,1.09,427.27,9.92,65.69,47.09,0.0
1.44,3.13,8.31,9.0,1.7,7.07,4.46,510.49,109.0,0.91,252.4,10.38,63.22,50.42,0.0
4.29,5.77,11.29,9.0,1.29,2.12,5.53,771.21,318.13,1.21,497.42,10.3,67.99,48.8,0.0
4.26,4.1,6.72,9.0,1.06,5.43,4.45,530.62,148.55,0.95,264.38,10.83,65.07,52.58,0.0
3.76,2.44,6.53,9.0,0.79,4.7,4.85,529.1,158.47,0.94,267.91,10.5,63.96,51.52,1.0
3.74,2.65,11.66,9.0,1.48,4.18,4.69,543.41,142.1,0.99,288.61,10.23,62.38,50.74,0.0
4.27,2.32,7.17,9.0,1.17,4.93,5.23,763.77,329.91,1.19,495.87,10.13,66.56,48.08,0.0
5.0,4.01,4.8,9.0,1.24,6.84,4.19,475.46,99.74,0.85,212.03,10.74,64.37,52.3,0.0
3.05,2.73,9.58,9.0,1.09,7.52,4.81,622.09,213.57,1.08,352.22,10.55,66.9,49.92,0.0
3.43,4.94,11.05,9.0,0.7,5.03,4.72,463.74,111.04,0.82,194.2,11.16,66.02,53.16,14.0
3.54,4.13,14.91,9.0,0.91,4.3,4.8,585.43,205.63,1.09,317.73,10.86,65.53,52.45,0.0
2.38,4.34,8.61,9.0,1.85,4.38,4.42,534.34,113.12,0.94,273.03,10.32,63.8,50.15,0.0
2.02,5.29,7.56,9.0,1.82,4.01,4.31,542.74,133.95,0.95,281.68,10.37,63.83,50.54,0.0
1.48,4.63,5.89,9.0,0.54,4.09,3.9,415.66,68.57,0.74,148.72,11.22,65.19,53.67,87.0
4.5,5.39,10.23,9.0,1.51,7.66,4.35,606.09,176.94,0.98,333.58,10.73,67.53,49.91,0.0
2.12,1.98,13.14,9.0,0.59,4.64,4.88,453.08,100.85,0.82,194.06,10.55,63.24,51.83,36.0
2.96,2.14,4.89,9.0,0.57,2.4,4.4,477.16,112.77,0.84,220.99,10.19,62.49,50.67,35.0
3.09,4.76,9.07,9.0,0.88,6.95,4.64,446.72,94.8,0.82,181.32,11.15,64.9,54.04,0.0
3.19,4.25,3.91,9.0,1.1,7.59,4.78,635.93,234.07,1.14,366.84,10.59,66.17,51.23,0.0
4.43,5.53,5.14,9.0,1.32,4.86,4.52,485.59,105.67,0.87,222.84,10.71,64.25,52.5,0.0
3.14,3.64,5.55,9.0,1.08,2.49,4.49,526.79,137.57,0.94,265.94,10.43,63.86,51.21,0.0
3.45,2.43,9.0,9.0,1.53,4.66,4.85,646.45,204.82,1.06,381.74,10.08,65.46,48.3,0.0
2.08,3.94,11.15,9.0,0.53,4.88,4.16,418.23,75.17,0.76,151.89,11.22,65.06,54.12,99.0
4.24,5.73,5.97,9.0,0.5,3.06,3.99,441.29,94.61,0.77,171.05,11.19,66.04,53.36,51.0
2.46,2.04,3.99,9.0,1.7,4.46,4.51,546.03,119.76,0.97,294.43,9.7,61.29,48.58,0.0
4.01,3.16,7.34,9.0,1.22,6.63,5.23,756.73,312.29,1.16,480.38,10.41,68.9,47.7,0.0
2.74,4.96,7.74,9.0,1.61,4.15,4.33,484.29,95.98,0.88,226.75,10.55,62.89,51.9,0.0
4.2,3.53,13.9,9.0,1.5,3.53,4.6,589.08,163.91,0.99,321.47,10.41,65.92,49.85,0.0
2.32,4.18,10.09,9.0,1.29,4.03,4.45,540.36,137.74,0.98,274.5,10.71,65.02,52.14,0.0
4.53,3.72,4.62,9.0,1.83,6.51,4.54,595.1,152.02,1.01,333.68,10.14,64.07,49.38,0.0
2.03,5.05,8.23,9.0,1.22,4.97,4.36,487.46,107.55,0.89,221.69,10.89,65.01,52.9,0.0
2.26,3.8,14.89,9.0,1.67,4.3,4.56,528.77,118.01,0.94,266.76,10.47,64.1,51.13,0.0
3.31,3.11,8.58,9.0,1.85,2.75,4.68,595.41,153.97,1.03,340.15,9.9,62.22,49.08,0.0
4.78,5.8,6.77,9.0,0.85,3.47,4.46,464.22,108.05,0.85,199.37,11.03,64.75,53.71,0.0
2.66,3.83,10.71,9.0,0.98,6.39,4.3,454.84,92.94,0.83,188.14,11.04,65.21,53.16,0.0
2.57,4.58,7.85,9.0,1.64,7.12,4.72,518.68,115.12,0.94,257.54,10.6,63.75,51.73,0.0
4.91,5.02,14.03,9.0,1.5,4.73,4.26,484.1,98.41,0.87,221.2,10.78,64.3,52.75,0.0
2.13,4.55,12.63,9.0,0.66,4.17,4.13,447.52,92.83,0.78,176.72,11.19,66.48,52.89,62.0
4.81,3.69,14.74,9.0,1.31,3.07,4.62,618.57,199.84,1.05,349.55,10.47,66.06,50.91,0.0
1.49,5.69,11.82,9.0,0.54,6.17,4.17,412.92,71.96,0.75,144.67,11.48,65.54,54.74,107.0
2.36,3.34,14.82,9.0,1.92,6.94,4.4,482.42,89.25,0.88,227.82,10.39,62.18,51.07,0.0
2.42,4.58,5.38,9.0,1.53,3.33,4.36,516.75,111.03,0.91,255.71,10.4,63.72,50.84,0.0
1.96,3.86,6.61,9.0,1.58,5.59,4.65,573.65,149.79,1.01,309.91,10.39,64.68,50.5,0.0
3.28,3.25,6.93,9.0,1.16,2.94,4.49,532.84,140.45,0.95,272.9,10.39,63.59,50.75,0.0
3.21,1.81,11.81,9.0,1.29,3.4,5.48,743.97,289.97,1.15,475.64,9.84,66.74,46.36,0.0
1.73,2.07,5.28,9.0,1.35,6.79,4.64,556.86,146.92,0.98,300.12,10.09,62.9,49.41,0.0
2.32,5.68,6.87,9.0,1.38,4.0,4.38,557.58,150.6,1.02,293.2,10.62,64.61,51.77,0.0
3.48,5.53,6.86,9.0,1.86,7.98,4.85,571.41,139.68,0.99,305.57,10.44,65.4,50.11,0.0
2.67,4.58,4.69,9.0,1.59,5.98,4.44,559.65,143.08,1.01,298.44,10.44,63.83,50.81,0.0
3.26,5.64,10.92,9.0,1.68,5.56,4.63,498.68,104.45,0.9,236.92,10.62,63.87,52.09,0.0
1.93,5.39,12.21,9.0,0.99,5.39,4.6,551.38,167.01,0.99,280.53,11.05,66.43,52.81,0.0
3.96,3.06,12.12,9.0,0.81,4.87,4.51,514.04,150.31,0.91,249.04,10.83,64.81,52.46,1.0
1.57,4.94,14.23,9.0,0.77,5.64,4.24,454.97,99.63,0.81,186.7,11.19,65.68,53.12,32.0
3.96,2.41,13.73,9.0,0.9,2.01,4.54,512.54,135.62,0.9,252.96,10.22,63.45,50.54,0.0
4.72,4.92,14.67,9.0,1.58,2.76,4.34,487.42,98.35,0.88,228.12,10.5,63.37,51.88,0.0
4.56,4.3,13.96,9.0,1.62,3.86,4.57,559.93,145.01,1.0,298.1,10.47,64.1,51.01,0.0
4.94,4.12,11.67,9.0,0.57,7.45,4.22,446.02,106.64,0.81,178.6,11.28,65.39,54.02,46.0
4.45,2.78,6.65,9.0,0.71,3.82,4.44,489.52,130.2,0.88,226.99,10.65,64.23,52.31,3.0
3.12,1.49,14.84,9.0,1.84,7.77,5.62,1313.18,685.25,1.28,1006.33,9.39,79.32,37.76,0.0
4.91,3.72,8.58,9.0,1.16,6.81,4.55,548.2,158.15,0.99,282.38,10.76,65.04,52.49,0.0
3.23,2.52,8.45,9.0,1.59,2.63,4.71,552.66,137.07,0.95,299.58,9.88,61.83,49.32,0.0
3.89,3.93,4.53,9.0,1.08,3.84,4.26,506.78,124.44,0.91,245.41,10.64,63.93,52.0,0.0
4.44,4.06,7.22,9.0,1.9,6.99,4.7,636.61,178.6,1.03,371.22,10.26,65.44,49.12,0.0
3.16,2.44,6.48,9.0,1.94,7.42,5.1,616.21,170.22,1.05,358.18,9.88,63.29,48.42,0.0
4.27,4.38,8.03,9.0,1.7,3.36,4.26,508.71,104.54,0.9,248.94,10.34,63.44,50.83,0.0
2.01,3.06,8.16,9.0,1.16,5.73,4.77,498.66,116.43,0.89,237.72,10.63,63.89,51.61,0.0
3.37,4.66,4.15,9.0,1.46,2.87,4.61,485.69,97.48,0.87,229.36,10.32,62.46,51.39,0.0
4.89,2.87,14.31,9.0,1.22,5.03,4.57,550.76,159.82,0.97,286.73,10.6,64.71,51.54,0.0
3.18,3.11,11.19,9.0,1.23,3.22,4.65,545.01,152.31,1.0,287.05,10.4,63.15,51.12,0.0
1.68,2.44,10.86,9.0,1.62,5.78,4.51,563.21,135.83,0.98,302.76,10.19,64.05,49.24,0.0
2.88,5.6,10.26,9.0,0.55,6.72,4.1,424.58,84.05,0.77,156.11,11.37,65.66,54.07,86.0
4.72,4.57,11.95,9.0,0.59,5.81,4.13,432.39,93.93,0.77,164.39,11.27,65.47,53.85,28.0
3.77,3.0,6.57,9.0,1.4,7.8,4.68,617.13,190.76,1.04,348.18,10.4,66.57,49.43,0.0
1.62,2.15,3.77,9.0,1.5,5.75,4.37,516.8,112.22,0.91,265.87,9.93,61.22,49.47,0.0
1.8,2.03,10.92,9.0,0.91,2.52,4.66,507.79,122.8,0.89,248.38,10.15,63.39,50.19,0.0
2.91,3.63,8.97,9.0,1.08,2.92,4.28,514.19,132.33,0.92,253.02,10.6,63.94,51.61,0.0
2.14,5.2,11.94,9.0,0.68,3.51,4.32,449.73,96.02,0.8,180.32,11.18,65.91,53.17,39.0
3.49,5.62,8.99,9.0,0.93,2.61,4.29,456.22,96.43,0.83,192.67,10.95,64.43,53.48,0.0
3.76,2.48,11.2,9.0,1.83,7.35,4.85,615.31,173.85,1.04,356.47,10.11,63.61,49.23,0.0
3.69,2.13,11.23,9.0,1.44,3.68,5.2,773.81,306.07,1.19,502.06,9.92,67.64,46.38,0.0
4.17,2.13,7.88,9.0,1.26,3.88,4.76,631.71,206.41,1.04,366.13,10.12,65.47,48.55,0.0
2.22,4.84,12.18,9.0,1.46,3.29,4.41,493.07,104.83,0.89,230.79,10.66,64.09,52.17,0.0
3.38,3.67,9.49,9.0,1.52,5.6,4.42,534.89,132.35,0.95,272.65,10.52,64.17,51.19,0.0
4.64,2.58,7.86,9.0,1.69,7.4,5.4,778.94,299.25,1.18,505.8,10.01,67.8,47.01,0.0
3.03,3.63,8.96,9.0,1.39,2.29,4.45,548.38,141.73,0.98,289.85,10.26,63.2,50.74,0.0
4.64,2.74,8.82,9.0,1.66,5.19,4.98,691.88,233.58,1.09,422.18,10.13,67.02,47.9,0.0
4.7,1.46,13.55,9.0,0.52,7.75,5.34,850.33,433.84,1.22,573.51,10.14,69.45,46.7,161.0
4.05,4.07,13.41,9.0,0.89,3.39,4.29,486.11,122.85,0.86,221.0,10.86,64.73,52.64,0.0
4.14,2.8,5.24,9.0,1.59,3.42,4.59,587.13,154.54,1.0,327.85,9.98,63.46,48.79,0.0
4.26,3.13,9.97,9.0,1.19,5.56,4.82,635.51,220.44,1.1,368.0,10.52,66.13,50.32,0.0
2.94,4.02,10.78,9.0,1.18,6.33,4.35,478.92,104.6,0.87,213.02,10.94,65.08,53.2,0.0
4.9,5.79,9.25,9.0,0.98,4.96,4.29,518.49,144.38,0.94,250.4,10.99,65.69,52.87,0.0
3.21,4.31,5.8,9.0,1.74,4.31,4.28,518.24,110.04,0.93,260.25,10.32,62.86,50.98,0.0
3.68,3.54,12.51,9.0,0.98,2.58,4.5,593.42,194.81,1.03,324.4,10.54,66.34,50.16,0.0
1.82,3.57,14.33,9.0,1.43,7.65,4.43,491.37,106.17,0.89,229.33,10.74,64.03,52.13,0.0
2.67,4.45,8.29,9.0,0.55,5.07,4.08,425.12,82.93,0.77,158.26,11.23,65.17,53.96,91.0
3.69,2.06,13.61,9.0,1.62,4.71,4.9,660.18,208.84,1.05,395.51,10.0,65.69,47.73,0.0
4.25,3.15,6.91,9.0,1.93,4.79,4.64,634.68,176.22,1.04,372.97,9.95,64.56,47.86,0.0
2.27,1.8,14.88,9.0,0.53,5.65,4.99,462.78,109.94,0.83,203.1,10.51,63.49,51.97,96.0
1.52,4.37,11.17,9.0,1.43,4.01,4.42,507.47,115.68,0.92,245.51,10.66,63.99,51.83,0.0
2.45,4.72,11.27,9.0,1.87,7.52,4.47,558.08,129.31,0.98,294.34,10.49,64.64,50.69,0.0
4.87,3.35,8.07,9.0,1.23,4.8,4.57,542.6,152.29,0.99,281.96,10.55,63.79,51.7,0.0
3.94,1.66,4.33,9.0,0.79,7.5,4.89,631.4,234.27,1.04,370.61,10.04,64.35,49.03,2.0
4.78,4.62,10.57,9.0,0.83,4.51,4.6,602.27,217.18,1.01,327.35,10.93,68.0,51.17,0.0
1.6,2.19,12.16,9.0,1.32,4.01,4.63,544.62,137.24,0.95,285.34,10.22,63.56,49.82,0.0
4.74,3.28,6.25,9.0,1.71,4.11,4.93,673.05,221.17,1.13,411.13,9.97,64.4,48.64,0.0
1.47,5.21,12.15,9.0,1.11,6.09,4.1,445.28,87.65,0.81,179.65,11.11,64.91,53.83,0.0
4.15,2.24,10.86,9.0,1.17,2.03,5.1,723.17,284.8,1.14,458.03,9.79,65.56,47.35,0.0
2.55,3.59,5.09,9.0,0.9,7.69,4.47,515.58,139.14,0.94,250.33,10.85,64.93,52.63,0.0
2.9,2.6,7.0,9.0,1.87,5.97,4.51,574.79,142.38,1.02,318.75,10.0,62.67,48.95,0.0
1.29,4.66,11.75,9.0,0.54,7.55,4.15,413.8,72.58,0.76,147.1,11.37,65.13,54.54,131.0
2.43,3.17,3.77,9.0,1.89,5.85,4.7,525.57,106.7,0.95,271.42,9.99,61.82,49.95,0.0
4.95,4.17,13.03,9.0,1.31,4.85,4.53,559.67,155.76,0.99,291.31,10.72,65.77,51.74,0.0
2.37,3.7,6.31,9.0,1.77,7.08,4.25,488.45,90.19,0.87,229.28,10.43,63.36,50.74,0.0
4.65,2.82,6.37,9.0,1.42,7.83,4.58,592.54,172.5,1.01,328.2,10.32,65.0,49.89,0.0
4.74,3.36,11.61,9.0,1.04,5.9,4.51,524.56,147.28,0.96,260.04,10.82,64.74,52.74,0.0
1.6,5.0,14.12,9.0,1.13,4.79,4.47,500.37,122.56,0.91,233.18,11.04,65.25,53.37,0.0
4.4,2.15,5.08,9.0,0.59,5.62,4.83,567.71,195.69,0.98,302.54,10.44,65.48,50.38,27.0
2.49,3.06,12.16,9.0,0.55,4.16,4.11,435.51,90.04,0.77,170.62,10.95,64.73,52.46,69.0
3.9,5.22,9.33,9.0,1.44,7.8,4.62,491.1,108.62,0.89,228.83,10.81,64.14,53.07,0.0
2.25,4.22,11.0,9.0,1.72,6.24,4.25,492.91,95.88,0.88,231.8,10.57,63.81,51.49,0.0
4.27,4.75,13.55,9.0,1.99,5.6,4.43,543.64,115.48,0.96,282.62,10.41,63.68,51.02,0.0
3.75,1.86,4.47,9.0,1.65,2.58,4.64,546.62,124.74,0.93,296.65,9.43,60.65,48.19,0.0
1.99,4.13,14.62,9.0,1.67,7.12,4.78,585.85,161.01,1.05,321.16,10.57,64.8,51.17,0.0
1.58,4.65,4.77,9.0,1.42,2.52,4.19,479.81,94.9,0.86,223.43,10.37,62.49,51.02,0.0
3.8,3.96,11.2,9.0,1.81,6.62,4.74,554.53,130.96,0.96,292.26,10.4,64.16,50.45,0.0
2.0,4.5,13.18,9.0,1.7,4.76,4.65,480.26,90.36,0.87,220.76,10.56,63.36,51.65,0.0
1.87,3.91,7.96,9.0,1.66,7.1,4.25,525.4,116.4,0.93,263.7,10.48,64.03,50.84,0.0
4.82,5.11,7.13,9.0,0.72,6.63,4.48,485.61,130.04,0.86,215.7,11.1,66.2,52.67,18.0
4.4,4.79,7.3,9.0,1.41,6.43,4.98,599.83,180.61,1.05,334.9,10.61,64.84,51.77,0.0
3.65,3.8,5.08,9.0,0.71,4.31,4.31,474.72,116.77,0.86,209.93,10.92,64.69,52.98,10.0
3.36,4.55,4.07,9.0,1.84,5.44,4.25,506.8,98.39,0.9,248.3,10.26,62.98,50.52,0.0
2.08,1.74,13.39,9.0,1.41,5.17,5.76,764.89,289.61,1.18,493.79,9.92,67.54,46.06,0.0
1.32,3.68,10.03,9.0,0.81,5.26,4.26,464.28,101.57,0.83,196.14,11.03,65.57,52.84,17.0
3.14,1.79,9.97,9.0,1.73,6.75,5.13,691.55,227.38,1.12,430.92,9.77,64.4,47.04,0.0
4.52,4.06,14.82,9.0,0.85,7.92,4.51,534.77,167.76,0.97,266.82,11.01,65.67,52.99,1.0
2.54,3.85,14.83,9.0,1.02,7.85,4.39,530.81,147.78,0.96,263.33,10.97,65.53,52.53,0.0
4.61,4.08,14.27,9.0,1.03,5.53,4.52,523.01,147.05,0.94,256.31,10.93,65.29,52.67,0.0
2.64,4.69,7.56,9.0,0.56,7.68,3.94,429.25,84.27,0.77,159.99,11.31,65.81,53.55,98.0
2.0,5.64,5.21,9.0,1.33,7.01,4.38,482.39,104.9,0.88,221.36,10.82,63.72,52.87,0.0
1.69,2.29,8.77,9.0,1.04,3.08,4.64,523.3,135.33,0.91,265.85,10.24,63.07,50.15,0.0
2.83,5.53,7.86,9.0,0.56,2.7,4.07,439.8,90.94,0.79,172.41,11.17,65.37,53.4,48.0
1.71,4.64,6.43,9.0,1.53,6.97,4.45,543.6,134.89,0.96,279.97,10.61,64.54,51.37,0.0
3.5,2.78,11.58,9.0,1.93,5.75,5.13,728.88,250.48,1.19,462.86,9.96,65.83,47.39,0.0
4.9,3.21,4.84,9.0,1.89,5.51,4.99,751.51,278.44,1.2,485.01,9.78,66.0,47.12,0.0
4.08,1.89,6.17,9.0,0.85,2.23,4.78,582.96,189.27,1.01,325.3,9.8,62.99,48.81,0.0
2.85,3.2,10.4,9.0,0.97,2.42,4.81,496.22,120.02,0.89,235.05,10.53,63.91,51.61,0.0
2.39,4.86,11.27,9.0,1.21,6.91,4.22,474.41,102.96,0.87,210.73,11.02,64.45,53.54,0.0
3.07,4.71,3.8,9.0,0.82,2.75,4.98,573.82,191.82,1.04,307.09,10.57,65.29,51.56,0.0
2.58,2.78,4.69,9.0,0.95,7.02,4.35,487.18,114.43,0.88,225.41,10.66,64.11,52.0,0.0
1.92,3.1,4.61,9.0,0.53,4.29,4.11,421.29,75.04,0.75,160.35,10.87,63.87,52.83,59.0
4.07,2.33,14.62,9.0,1.63,4.74,5.18,785.88,306.78,1.17,511.85,10.01,68.32,46.09,0.0
3.57,5.69,6.77,9.0,1.39,4.3,4.5,486.61,102.2,0.87,223.29,10.72,64.27,52.17,0.0
2.02,2.68,14.47,9.0,1.96,6.0,4.52,523.22,107.28,0.92,266.94,10.17,62.75,49.6,0.0
2.94,2.11,11.03,9.0,1.23,6.72,4.65,618.19,198.4,1.03,351.1,10.31,66.09,48.8,0.0
1.73,2.84,9.75,9.0,1.89,3.12,4.93,516.06,103.66,0.91,262.66,9.95,61.72,49.11,0.0
4.47,2.95,8.58,9.0,1.67,3.8,4.54,543.12,128.13,0.97,287.59,10.14,62.43,50.47,0.0
3.34,2.44,9.82,9.0,0.66,3.09,4.67,536.23,172.37,1.0,276.43,10.43,63.59,51.88,30.0
1.34,2.29,7.22,9.0,1.94,7.48,4.65,599.02,150.35,1.02,339.59,9.96,63.84,47.78,0.0
3.94,1.87,10.77,9.0,1.16,5.4,5.53,761.95,324.03,1.18,490.42,10.07,67.62,47.27,0.0
3.24,4.48,8.54,9.0,1.79,5.34,4.49,581.17,149.75,1.01,317.21,10.36,64.72,50.32,0.0
2.37,3.21,12.53,9.0,0.61,7.12,4.29,438.7,92.53,0.79,172.53,11.07,65.04,53.42,72.0
4.07,3.16,11.82,9.0,0.68,5.69,4.56,538.81,179.71,0.97,272.72,10.84,65.26,52.1,25.0
2.13,5.08,5.71,9.0,0.98,4.13,4.68,488.01,114.55,0.89,221.58,10.93,65.13,53.17,0.0
4.13,4.75,11.78,9.0,1.95,4.79,4.33,551.23,119.26,0.95,288.68,10.34,64.16,50.41,0.0
1.82,5.31,6.21,9.0,0.78,7.06,4.2,462.96,106.34,0.84,195.88,11.18,65.3,53.77,16.0
2.67,4.11,6.98,9.0,1.93,4.3,4.34,522.2,107.01,0.94,267.97,10.21,61.92,50.6,0.0
4.93,3.34,5.7,9.0,0.9,2.46,4.85,598.68,205.65,1.02,329.97,10.28,66.42,49.31,0.0
3.85,2.4,4.98,9.0,0.69,6.73,4.46,506.9,145.51,0.92,247.12,10.6,63.61,51.9,15.0
2.5,1.73,4.6,9.0,1.18,2.97,5.09,574.33,157.65,1.0,319.55,9.63,62.51,47.94,0.0
3.06,1.92,8.89,9.0,0.89,7.15,4.77,579.55,193.39,1.03,318.85,10.33,64.09,50.27,0.0
2.27,4.81,6.42,9.0,0.88,5.98,4.26,479.44,112.39,0.85,210.99,11.07,65.67,53.07,0.0
4.72,1.89,4.04,9.0,1.97,5.08,4.91,722.63,228.3,1.08,460.6,9.46,65.03,45.4,0.0
3.18,1.55,5.31,9.0,1.79,7.39,5.38,1009.12,451.93,1.25,728.4,9.3,71.05,41.22,0.0
1.63,4.58,12.21,9.0,1.75,2.81,4.32,474.41,88.64,0.84,214.69,10.4,63.37,50.77,0.0
2.21,1.96,5.58,9.0,0.86,3.38,4.58,524.72,139.23,0.93,266.72,10.12,63.16,49.79,1.0
4.52,5.28,5.61,9.0,0.75,3.72,4.2,460.24,107.0,0.84,195.65,11.04,64.6,53.92,0.0
3.99,3.3,6.12,9.0,1.18,6.03,4.62,570.79,169.71,1.02,305.26,10.53,65.09,51.08,0.0
2.77,4.47,8.08,9.0,1.75,6.12,4.23,505.92,104.42,0.9,246.11,10.52,63.38,51.51,0.0
4.13,2.96,12.0,9.0,0.72,6.72,4.45,503.02,144.23,0.89,235.24,10.89,65.76,52.01,8.0
1.84,2.48,11.54,9.0,1.54,6.27,4.77,602.13,173.38,1.05,340.68,10.26,64.25,49.65,0.0
4.09,2.45,9.29,9.0,1.12,3.0,4.65,538.61,150.73,0.95,281.83,10.24,62.86,51.34,0.0
4.71,3.97,4.27,9.0,0.63,7.16,4.6,503.01,147.76,0.91,236.12,10.97,65.3,53.09,18.0
1.5,2.32,12.69,9.0,1.27,6.1,4.88,654.2,220.84,1.09,384.69,10.35,66.88,48.33,0.0
1.57,3.02,5.78,9.0,0.67,3.56,4.27,447.9,94.49,0.83,189.71,10.71,63.14,53.1,44.0
3.93,4.45,12.22,9.0,1.78,3.12,5.08,737.78,265.1,1.21,470.19,10.07,66.28,48.02,0.0
4.98,3.91,12.71,9.0,1.85,5.45,4.46,551.38,127.82,0.95,288.6,10.36,64.35,50.51,0.0
4.11,2.69,8.64,9.0,0.82,2.82,4.75,580.57,197.6,1.03,317.05,10.4,64.75,50.58,0.0
2.0,4.22,11.66,9.0,1.32,4.97,4.31,494.27,112.0,0.9,232.03,10.81,64.17,52.68,0.0
1.82,1.74,6.84,9.0,1.97,4.58,4.73,632.53,164.8,1.05,376.35,9.52,63.16,46.2,0.0
3.16,3.24,13.18,9.0,1.62,4.85,4.76,624.88,186.6,1.07,358.93,10.33,65.63,49.42,0.0
