minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
2.88,5.17,14.15,9.0,1.58,6.64,4.78,610.28,180.83,1.07,343.38,10.62,65.54,51.43,0.0
2.88,5.17,14.15,9.0,0.82,5.39,4.29,468.15,110.18,0.84,198.22,11.18,66.2,53.18,1.0
2.88,1.46,14.15,9.0,0.82,5.79,5.2,607.48,213.33,1.03,345.5,10.03,64.67,48.21,5.0
2.88,5.17,14.15,9.0,0.87,6.64,4.63,494.16,131.93,0.9,227.08,11.15,65.26,53.32,0.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
2.88,5.17,9.08,9.0,0.82,5.31,4.32,479.35,121.45,0.89,214.31,11.12,64.81,54.17,7.0
4.59,4.76,14.15,9.0,0.82,7.57,4.56,457.77,108.4,0.83,191.24,11.16,65.22,53.77,0.0
2.88,4.72,12.7,9.0,0.82,5.84,4.42,494.68,130.02,0.88,224.18,11.13,66.33,52.86,2.0
1.73,5.17,7.4,9.0,0.82,5.49,4.46,474.56,113.09,0.86,206.55,11.11,65.58,53.12,14.0
2.88,3.41,14.15,9.0,0.82,4.49,4.49,488.49,127.5,0.89,224.05,10.91,64.67,52.87,2.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
2.87,5.17,14.15,9.0,0.82,6.64,4.35,440.12,92.32,0.81,173.99,11.24,65.02,54.14,1.0
2.88,2.09,10.67,9.0,0.82,7.62,5.37,616.25,229.78,1.08,351.13,10.44,65.48,50.07,1.0
2.88,5.23,9.95,9.0,0.82,3.79,4.27,486.25,124.34,0.87,219.18,11.06,65.23,53.04,0.0
2.91,5.17,14.15,9.0,0.82,2.28,4.31,467.44,108.37,0.86,203.23,10.97,64.53,53.57,0.0
2.87,2.68,14.15,9.0,1.19,5.18,4.76,584.5,177.5,1.06,320.2,10.52,64.95,51.03,0.0
4.38,5.17,14.15,9.0,1.31,6.64,4.41,529.93,135.2,0.93,260.52,10.93,65.97,52.7,0.0
2.87,5.17,14.15,9.0,1.2,7.11,4.69,474.38,103.52,0.85,206.73,11.06,65.5,53.14,0.0
3.42,1.75,14.15,9.0,0.82,7.37,4.98,591.27,208.66,1.04,329.96,10.35,64.13,50.55,1.0
2.87,3.27,5.36,9.0,0.82,2.76,4.43,582.08,193.28,1.01,314.09,10.44,66.04,49.73,1.0
2.87,3.95,6.42,9.0,1.47,6.64,4.73,550.03,137.1,0.96,283.13,10.54,65.6,50.49,0.0
2.87,5.17,14.15,9.0,0.82,6.64,4.35,440.12,92.32,0.81,173.99,11.24,65.02,54.14,1.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
2.88,5.17,4.34,9.0,1.66,3.48,4.54,566.81,140.93,1.02,306.42,10.25,63.55,50.21,0.0
4.77,5.17,14.15,9.0,0.98,6.64,4.16,462.01,102.58,0.82,193.78,11.14,65.7,53.48,0.0
1.29,5.17,14.15,9.0,0.82,6.86,4.29,461.6,106.09,0.84,193.67,11.23,65.49,53.5,25.0
2.88,5.17,14.15,9.0,0.52,6.64,4.5,433.99,92.99,0.79,164.82,11.37,65.81,54.14,113.0
2.88,5.08,14.15,9.0,0.82,6.64,4.16,434.24,87.39,0.79,168.05,11.24,65.03,54.42,1.0
2.88,5.17,4.56,9.0,1.02,4.95,4.3,541.29,158.67,0.98,275.84,10.8,64.97,52.03,0.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
3.32,3.27,14.15,9.0,0.82,3.63,4.62,572.53,193.5,1.04,305.58,10.68,65.75,51.25,1.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
2.88,5.17,7.68,9.0,0.82,6.79,4.27,539.38,165.58,0.94,267.91,11.04,67.2,51.81,6.0
4.82,5.17,12.66,9.0,0.99,6.64,4.59,579.3,190.6,1.02,309.02,10.96,66.29,52.24,0.0
3.3,5.17,14.01,9.0,0.82,6.64,4.43,475.2,118.81,0.86,207.71,11.16,65.34,53.6,2.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
4.19,5.17,13.19,9.0,0.82,6.64,4.14,469.01,114.54,0.83,199.57,11.17,65.88,53.31,3.0
2.88,5.34,10.98,9.0,1.37,5.69,4.55,560.94,155.71,1.0,293.18,10.8,65.51,52.12,0.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
4.37,4.5,10.75,9.0,1.46,6.71,5.63,981.51,499.54,1.44,700.35,10.19,70.25,47.16,0.0
2.88,5.17,14.15,9.0,0.72,6.64,4.47,436.01,90.5,0.8,168.56,11.28,65.3,54.2,15.0
3.1,5.34,13.31,9.0,1.08,6.64,4.2,459.8,98.31,0.84,194.74,11.14,64.83,54.25,0.0
4.06,4.89,14.15,9.0,0.82,6.64,4.27,461.0,108.63,0.83,192.71,11.22,65.54,53.62,1.0
3.38,4.4,14.15,9.0,0.82,6.19,4.28,466.95,108.55,0.82,195.57,11.14,66.56,52.77,1.0
2.88,4.33,10.38,9.0,0.9,6.64,4.28,487.66,124.24,0.88,222.9,11.07,64.73,53.5,0.0
3.11,5.17,14.15,9.0,0.82,5.75,4.41,499.75,138.15,0.9,231.33,11.15,65.51,53.28,0.0
2.88,5.17,10.22,9.0,1.64,5.15,4.29,521.43,116.91,0.93,258.37,10.6,64.35,51.22,0.0
2.88,3.06,14.15,9.0,1.5,6.64,4.36,519.61,117.9,0.91,254.1,10.58,64.98,51.17,0.0
2.88,3.69,14.15,9.0,0.82,6.64,4.25,474.41,118.05,0.85,208.81,11.04,64.9,52.91,2.0
4.93,5.17,14.15,9.0,1.54,6.64,4.88,674.38,236.95,1.12,404.05,10.51,67.05,49.64,0.0
4.99,3.06,14.15,9.0,0.82,6.64,4.84,563.71,193.41,1.01,295.67,10.76,65.85,51.85,0.0
2.88,3.28,14.15,9.0,0.88,6.64,4.45,507.32,139.58,0.91,240.55,10.93,65.32,52.24,1.0
2.04,5.17,14.15,9.0,1.44,3.1,4.16,470.97,90.46,0.85,208.61,10.71,64.09,52.06,0.0
2.88,5.5,4.8,9.0,0.82,7.06,4.39,505.71,141.27,0.93,239.44,11.04,65.15,53.34,5.0
4.12,4.23,12.11,9.0,1.39,6.64,4.44,581.99,165.25,0.99,311.94,10.75,66.5,51.36,0.0
3.09,3.53,6.72,9.0,1.34,6.64,4.76,507.09,117.26,0.9,243.91,10.61,64.42,51.67,0.0
1.33,5.17,10.21,9.0,0.8,6.47,4.3,498.17,135.26,0.9,229.37,11.18,65.99,53.19,39.0
1.76,4.64,7.05,9.0,1.14,5.52,4.31,519.91,131.15,0.92,251.67,10.85,65.73,52.1,0.0
2.88,4.78,14.15,9.0,1.59,5.3,4.18,458.12,83.57,0.83,199.18,10.74,63.25,52.33,0.0
4.93,2.79,14.15,9.0,1.04,3.51,5.02,627.67,228.2,1.09,361.92,10.41,65.65,50.0,0.0
2.88,5.17,12.31,9.0,1.54,6.64,4.32,520.63,123.01,0.93,257.03,10.75,64.54,52.08,0.0
3.76,3.92,14.15,9.0,0.82,6.77,4.39,478.89,122.19,0.85,210.52,11.03,65.78,52.52,1.0
4.61,5.17,4.39,9.0,1.57,7.35,4.49,503.33,110.4,0.89,242.26,10.53,63.68,51.47,0.0
1.55,5.17,14.15,9.0,0.71,3.08,4.07,447.2,94.39,0.81,181.32,11.16,64.91,53.34,59.0
2.3,4.13,5.67,9.0,1.83,6.64,4.56,487.04,88.93,0.88,229.4,10.4,62.86,51.26,0.0
1.8,3.89,6.85,9.0,0.82,7.51,4.8,477.47,114.11,0.85,209.9,11.01,65.43,52.88,6.0
2.88,2.04,5.15,9.0,0.82,6.64,4.63,563.42,176.87,1.0,301.17,10.33,64.62,49.96,0.0
1.79,5.17,14.15,9.0,0.82,4.95,4.31,472.33,114.4,0.87,205.98,11.21,65.1,53.98,21.0
2.88,5.17,4.71,9.0,0.82,3.33,4.27,456.06,93.19,0.8,188.73,10.97,65.33,53.04,0.0
2.63,5.17,14.15,9.0,0.55,6.64,4.11,417.92,79.34,0.76,150.26,11.4,65.44,54.31,77.0
4.88,5.17,14.15,9.0,1.74,4.81,4.56,589.55,158.42,1.01,324.33,10.47,65.07,50.55,0.0
2.88,5.17,13.52,9.0,0.82,7.55,4.36,484.81,126.14,0.86,217.46,11.2,65.27,53.27,1.0
1.49,3.98,4.15,9.0,0.65,6.64,4.02,432.22,77.32,0.76,164.59,11.07,65.48,52.89,43.0
2.22,3.69,6.34,9.0,0.75,6.64,4.74,455.42,96.02,0.81,186.86,11.01,65.75,52.38,15.0
3.53,5.17,14.15,9.0,1.41,4.06,4.35,494.14,106.19,0.87,227.55,10.79,65.22,52.38,0.0
2.88,4.83,14.15,9.0,0.82,3.1,4.07,454.49,96.48,0.81,186.43,11.08,65.46,53.1,0.0
4.41,5.17,5.65,9.0,0.82,6.64,4.16,456.8,100.65,0.81,188.38,11.1,65.66,53.07,0.0
2.88,5.17,14.15,9.0,0.82,3.94,4.7,490.55,128.48,0.88,222.78,11.07,65.34,53.11,1.0
2.88,5.22,14.97,9.0,1.5,2.26,5.1,602.82,175.49,1.07,338.51,10.4,64.62,50.86,0.0
3.41,5.52,4.24,9.0,0.82,3.16,4.31,503.76,134.05,0.89,237.18,10.84,65.14,52.88,0.0
2.55,5.17,14.15,9.0,0.82,6.59,4.21,444.12,91.89,0.8,175.93,11.27,65.51,53.84,2.0
4.04,5.17,14.15,9.0,1.71,6.64,4.34,523.47,118.68,0.93,260.66,10.65,64.26,52.02,0.0
4.47,5.17,14.15,9.0,0.82,6.64,4.53,480.5,124.63,0.86,211.74,11.12,65.87,53.23,0.0
2.75,5.17,7.47,9.0,1.41,6.16,4.43,518.71,122.34,0.93,253.71,10.73,64.86,52.0,0.0
2.44,5.17,7.08,9.0,0.82,6.64,4.28,476.67,118.39,0.88,211.76,11.15,64.74,54.05,4.0
2.88,5.32,14.15,9.0,0.82,6.64,4.33,496.3,133.6,0.88,226.14,11.22,66.09,53.37,3.0
3.49,5.17,4.24,9.0,0.82,4.77,4.22,489.75,126.51,0.88,223.97,10.95,65.0,53.04,0.0
1.51,5.17,14.15,9.0,1.12,3.58,4.37,519.41,138.86,0.93,252.38,10.95,65.32,52.83,0.0
4.88,5.17,6.72,9.0,0.82,3.03,4.55,501.25,135.43,0.89,233.7,10.9,65.44,52.5,0.0
1.44,5.48,6.09,9.0,0.6,6.64,4.77,427.22,81.66,0.77,159.96,11.3,65.27,54.16,78.0
2.69,3.78,14.15,9.0,0.69,7.2,4.13,435.49,89.04,0.79,169.13,11.17,65.04,53.73,22.0
2.88,5.17,12.41,9.0,1.64,6.64,4.52,560.03,142.17,0.99,293.94,10.61,65.3,51.12,0.0
2.13,5.17,9.65,9.0,1.69,7.5,4.25,473.17,88.42,0.85,211.76,10.7,63.88,51.82,0.0
2.88,5.17,9.45,9.0,0.82,2.06,4.84,504.18,135.14,0.91,238.54,10.8,64.95,52.39,0.0
2.88,5.17,11.68,9.0,1.87,5.1,4.37,514.88,106.69,0.9,253.66,10.47,63.88,51.03,0.0
2.88,3.22,14.15,9.0,1.39,6.64,4.56,540.97,141.7,1.0,279.57,10.63,63.91,51.78,0.0
4.59,3.24,14.15,9.0,0.94,6.64,4.46,526.03,156.83,0.95,262.03,10.84,64.64,52.44,0.0
3.35,5.16,14.15,9.0,1.54,3.78,4.41,541.36,131.8,0.96,275.14,10.61,65.14,51.69,0.0
1.66,5.17,14.15,9.0,0.78,3.57,4.21,461.74,104.88,0.83,195.0,11.17,65.24,53.43,27.0
2.88,5.25,7.4,9.0,0.82,6.64,4.34,514.92,143.92,0.88,242.6,11.11,67.4,52.07,2.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
2.88,5.17,9.42,9.0,1.95,3.98,4.3,502.94,95.51,0.9,245.88,10.32,62.66,50.89,0.0
2.1,3.42,9.02,9.0,0.82,6.58,4.13,457.13,99.61,0.82,192.25,10.97,64.72,52.44,3.0
2.88,5.17,14.15,9.0,1.48,6.64,4.35,492.16,106.63,0.89,228.41,10.83,64.52,52.61,0.0
2.88,5.17,9.03,9.0,0.82,2.6,4.7,463.21,102.71,0.85,198.09,10.97,64.78,53.63,0.0
4.11,4.71,14.15,9.0,0.82,4.06,4.28,467.82,113.24,0.86,201.91,11.09,64.98,53.69,0.0
2.88,4.6,8.53,9.0,0.82,6.64,4.16,437.19,86.77,0.78,170.69,11.17,65.06,53.58,1.0
2.88,5.49,11.68,9.0,0.82,5.15,4.23,448.81,92.33,0.79,177.73,11.23,66.28,53.2,0.0
2.88,1.66,14.15,9.0,0.82,6.64,4.71,502.87,135.6,0.91,244.58,10.37,63.15,51.47,3.0
2.88,2.34,14.56,9.0,0.82,6.64,4.46,486.67,125.06,0.87,223.11,10.73,64.54,51.91,0.0
3.34,5.17,5.75,9.0,1.55,7.44,4.48,613.63,183.69,1.07,345.99,10.53,65.96,50.33,0.0
1.41,5.17,14.15,9.0,1.97,4.67,4.21,492.06,108.49,0.89,232.92,10.48,63.22,51.38,0.0
3.91,5.24,14.25,9.0,0.55,6.64,4.23,443.7,102.75,0.8,173.3,11.34,66.41,53.73,67.0
2.88,5.17,9.8,9.0,0.82,6.64,4.6,478.91,120.35,0.87,211.1,11.14,65.42,53.53,4.0
1.4,5.17,14.15,9.0,1.11,6.64,4.37,499.82,130.54,0.9,232.43,11.07,65.43,52.91,0.0
4.16,5.17,7.59,9.0,0.88,6.64,4.53,529.55,161.61,0.97,262.74,11.03,65.23,53.44,0.0
4.68,3.09,14.15,9.0,0.82,7.04,4.56,570.29,196.42,0.99,300.25,10.83,66.56,51.4,0.0
2.88,2.95,14.15,9.0,1.94,4.46,4.64,584.27,142.8,1.03,323.57,10.12,63.96,49.31,0.0
2.88,2.95,7.77,9.0,1.85,2.85,4.46,597.9,150.4,1.0,337.33,9.85,64.07,47.5,0.0
2.88,2.95,14.15,9.0,1.94,4.46,4.64,584.27,142.8,1.03,323.57,10.12,63.96,49.31,0.0
3.63,2.95,14.15,9.0,1.94,4.46,5.21,761.69,269.47,1.24,493.63,9.94,66.39,47.39,0.0
2.58,2.95,14.15,9.0,1.43,2.87,4.47,542.97,132.08,0.95,281.55,10.31,64.0,50.1,0.0
2.35,2.95,14.15,9.0,1.09,4.46,4.39,471.46,101.13,0.88,210.98,10.72,63.72,52.61,0.0
2.88,2.95,14.15,9.0,0.9,4.46,4.43,495.89,128.5,0.89,233.21,10.78,64.28,52.91,0.0
2.69,2.95,5.84,9.0,1.94,7.75,4.32,518.34,103.38,0.92,262.71,10.14,62.43,49.57,0.0
2.88,4.05,14.15,9.0,1.02,7.91,4.76,475.39,111.09,0.86,209.79,11.07,64.9,53.78,0.0
2.88,3.1,7.78,9.0,1.41,6.64,4.54,569.37,157.74,1.02,306.59,10.43,64.34,50.5,0.0
2.88,5.17,14.15,9.0,1.45,6.64,4.29,507.3,117.22,0.91,241.91,10.89,64.89,52.8,0.0
2.88,5.17,12.22,9.0,0.93,6.64,4.19,477.28,114.31,0.86,208.95,11.15,65.64,53.37,0.0
4.62,3.16,14.15,9.0,0.82,6.64,5.1,601.51,222.26,1.05,331.92,10.76,66.42,51.5,1.0
4.21,5.17,14.15,9.0,1.82,6.08,4.56,586.86,149.76,1.0,319.97,10.49,65.67,50.53,0.0
2.18,3.86,14.15,9.0,0.82,6.64,4.5,502.4,136.77,0.89,234.63,11.07,65.58,52.68,4.0
4.02,1.53,9.22,9.0,0.82,6.64,5.45,795.14,373.37,1.2,522.89,9.97,67.96,46.75,12.0
2.88,5.17,14.15,9.0,0.82,6.64,4.08,446.03,95.51,0.8,178.15,11.23,65.52,53.57,0.0
2.88,5.15,7.89,9.0,0.57,6.64,4.21,438.68,92.63,0.78,168.5,11.31,66.14,53.81,85.0
4.33,5.17,13.57,9.0,1.27,6.64,4.56,481.87,106.44,0.88,216.72,10.97,64.81,53.45,0.0
3.3,5.17,7.67,9.0,0.82,6.64,4.28,499.63,136.32,0.9,230.51,11.1,65.78,53.4,6.0
4.27,5.73,8.61,9.0,0.94,5.34,4.17,452.55,94.0,0.8,182.93,11.15,65.97,53.23,0.0
4.74,5.17,14.15,9.0,0.82,6.64,4.24,479.57,126.36,0.86,211.53,11.13,65.47,53.48,1.0
2.88,5.17,7.48,9.0,0.82,6.64,4.39,506.67,140.37,0.89,236.11,11.11,66.52,52.53,4.0
4.52,2.32,8.61,9.0,0.82,6.64,4.59,590.89,207.5,0.99,323.91,10.52,66.07,49.65,0.0
2.88,1.55,6.53,9.0,0.82,7.24,4.92,553.43,168.14,0.97,294.89,10.07,63.59,49.48,0.0
4.89,5.17,13.52,9.0,0.82,6.64,4.46,525.27,162.03,0.98,256.38,11.13,65.7,53.56,1.0
3.86,5.17,7.27,9.0,1.18,7.26,4.24,489.74,113.19,0.87,223.26,10.96,65.17,52.94,0.0
3.4,5.17,14.15,9.0,0.82,6.64,4.53,569.04,194.55,1.01,296.94,11.04,67.35,52.2,1.0
4.61,5.17,14.15,9.0,0.85,5.57,4.51,548.49,176.26,0.98,278.22,11.07,66.27,53.27,0.0
2.23,5.17,4.28,9.0,0.82,6.64,4.24,489.74,122.37,0.88,220.62,11.09,65.82,53.32,1.0
3.33,5.17,14.15,9.0,1.39,3.31,4.44,519.21,124.67,0.94,255.06,10.75,64.58,52.72,0.0
3.1,5.17,10.76,9.0,0.82,6.64,4.22,452.86,100.31,0.83,186.29,11.21,65.14,54.07,0.0
2.88,5.17,4.21,9.0,0.82,6.64,4.17,474.12,114.18,0.86,208.13,11.08,65.07,53.35,0.0
2.29,5.17,14.15,9.0,0.67,4.81,4.55,440.14,87.19,0.79,168.02,11.27,66.6,53.54,51.0
2.88,3.63,14.15,9.0,0.82,6.64,4.98,499.92,138.85,0.9,233.57,11.0,65.04,53.46,0.0
2.65,5.17,10.39,9.0,0.57,4.87,3.99,433.87,88.99,0.78,165.2,11.3,65.78,53.51,96.0
2.88,5.17,5.0,9.0,1.65,6.64,4.24,487.14,95.81,0.87,227.05,10.53,63.44,51.45,0.0
2.88,5.17,6.91,9.0,1.1,6.64,4.43,544.16,155.26,0.99,275.72,10.92,65.7,52.97,0.0
1.9,5.17,6.02,9.0,0.9,4.11,4.29,516.92,142.33,0.92,249.91,10.93,65.36,52.51,0.0
4.62,2.91,9.06,9.0,1.28,4.85,5.82,1034.9,568.56,1.51,757.0,9.89,69.6,46.07,0.0
3.43,5.17,3.79,9.0,1.57,6.64,4.06,461.63,80.67,0.82,200.92,10.57,63.64,51.69,0.0
3.54,1.78,3.79,9.0,1.57,6.22,5.05,721.67,255.67,1.14,459.91,9.63,64.95,46.45,0.0
2.35,5.17,5.33,9.0,1.57,2.6,4.34,550.54,135.72,0.97,291.36,10.28,63.15,50.31,0.0
3.43,3.19,3.79,9.0,1.3,6.64,4.25,454.65,84.53,0.83,199.43,10.46,62.35,52.03,0.0
2.73,1.58,13.5,9.0,0.57,5.4,4.92,474.68,119.21,0.88,219.22,10.28,62.43,52.03,48.0
3.43,5.17,9.59,9.0,1.89,3.78,4.3,501.69,96.03,0.87,241.16,10.37,63.66,50.66,0.0
2.92,2.04,14.15,9.0,1.57,6.64,5.03,735.67,263.74,1.12,464.41,10.08,67.37,47.31,0.0
2.88,5.17,14.15,9.0,1.15,6.64,4.18,491.43,116.65,0.87,222.59,11.05,65.83,52.86,0.0
2.88,5.17,8.95,9.0,0.63,5.51,4.16,426.19,81.87,0.76,158.19,11.26,65.52,53.55,36.0
2.88,5.17,14.15,9.0,0.91,6.64,4.35,477.46,116.17,0.85,209.25,11.16,65.64,53.35,0.0
4.75,5.17,14.15,9.0,1.5,7.22,4.79,567.38,153.85,0.97,297.26,10.76,66.64,51.55,0.0
2.73,5.17,14.15,9.0,0.82,3.46,4.13,432.77,81.7,0.78,166.37,11.16,65.05,53.5,0.0
2.88,1.6,4.8,9.0,0.82,6.99,4.84,527.92,147.48,0.93,271.84,10.03,62.74,49.39,2.0
3.04,5.17,4.69,9.0,1.95,6.64,4.06,500.0,92.84,0.89,240.84,10.33,63.1,50.78,0.0
2.88,3.97,14.15,9.0,0.82,7.54,4.28,458.58,102.33,0.81,189.9,11.11,65.82,52.39,0.0
4.99,5.17,14.15,9.0,1.66,6.64,4.35,531.87,123.26,0.92,265.77,10.68,65.12,51.5,0.0
3.14,5.17,14.15,9.0,0.82,2.95,4.33,506.54,141.89,0.91,240.08,11.01,65.07,53.36,0.0
3.97,4.41,10.15,9.0,0.82,6.64,4.14,446.32,96.04,0.8,179.87,11.16,65.11,53.43,2.0
4.56,5.17,4.31,9.0,1.99,2.67,4.08,493.02,84.66,0.86,238.33,9.98,61.85,49.51,0.0
2.88,2.64,8.77,9.0,0.82,6.64,4.28,462.93,105.13,0.83,200.82,10.77,64.17,52.15,4.0
2.81,1.65,14.15,9.0,0.82,5.26,4.83,571.39,186.7,0.99,310.99,10.23,64.1,50.06,1.0
2.88,5.17,13.75,9.0,0.82,6.64,4.24,459.34,104.92,0.83,191.41,11.24,65.48,53.57,1.0
2.88,1.85,14.15,9.0,0.56,5.79,4.77,525.83,165.51,0.97,267.04,10.46,63.47,51.63,80.0
2.34,5.17,14.15,9.0,0.82,4.57,4.26,480.27,121.53,0.87,213.38,11.14,65.2,53.37,3.0
1.41,5.17,14.15,9.0,0.82,6.64,4.28,451.52,99.02,0.82,183.47,11.24,65.53,53.45,18.0
1.96,5.39,14.15,9.0,1.69,5.95,4.29,480.59,98.92,0.87,219.24,10.68,63.87,51.73,0.0
3.9,5.17,8.29,9.0,0.82,4.76,4.32,498.82,136.05,0.89,230.93,11.04,65.53,53.25,0.0
2.88,5.17,14.15,9.0,1.59,6.64,4.27,504.96,109.89,0.9,242.13,10.73,64.28,51.97,0.0
1.41,2.59,10.32,9.0,1.98,6.64,4.87,525.52,112.11,0.94,271.81,10.08,62.02,49.55,0.0
1.41,3.49,14.15,9.0,0.82,3.51,4.48,465.66,102.65,0.85,199.83,10.91,64.96,53.05,11.0
2.76,5.17,11.28,9.0,0.6,6.64,4.08,429.96,84.79,0.77,160.34,11.32,66.01,53.7,63.0
1.41,5.17,12.6,9.0,0.82,6.64,4.42,481.96,121.12,0.87,212.75,11.22,65.85,53.53,27.0
1.41,5.17,12.66,9.0,0.82,6.64,5.05,480.19,119.45,0.86,210.7,11.16,66.11,52.99,18.0
1.78,5.17,11.35,9.0,1.67,3.64,4.47,578.43,164.03,1.01,313.34,10.46,65.05,50.36,0.0
2.88,5.17,14.15,9.0,1.46,6.64,4.48,528.02,125.92,0.94,259.25,10.85,65.82,52.2,0.0
1.7,5.17,12.75,9.0,0.82,5.47,4.31,469.4,107.81,0.84,199.32,11.22,66.22,53.36,11.0
1.85,5.6,7.38,9.0,0.82,2.45,4.17,463.82,102.47,0.84,198.18,10.97,64.85,53.26,1.0
2.88,5.17,5.98,9.0,0.62,6.64,4.23,453.67,103.41,0.82,184.56,11.24,65.82,53.87,58.0
2.88,1.74,14.15,9.0,0.94,4.72,4.95,523.25,145.04,0.93,265.82,10.21,63.08,50.56,0.0
2.88,5.38,14.15,9.0,1.21,4.61,4.48,529.67,138.15,0.94,260.61,10.91,65.92,52.23,0.0
1.96,1.86,14.15,9.0,0.82,3.11,4.66,515.17,137.04,0.91,256.36,10.21,63.26,50.35,3.0
2.88,5.17,11.21,9.0,0.82,6.64,4.22,459.07,104.51,0.83,191.67,11.18,65.33,53.37,2.0
2.19,1.93,14.15,9.0,0.82,4.5,4.76,538.68,159.28,0.96,278.65,10.37,63.7,50.96,6.0
4.9,5.17,14.15,9.0,0.82,6.64,4.31,480.71,127.08,0.88,214.21,11.15,65.1,54.03,1.0
3.36,5.17,10.2,9.0,0.82,6.64,4.67,465.15,111.23,0.86,198.64,11.16,65.15,54.37,0.0
3.47,3.45,14.15,9.0,1.45,5.22,5.88,823.73,362.12,1.33,550.56,10.23,68.02,48.15,0.0
2.81,3.37,14.15,9.0,0.82,6.64,4.45,494.4,133.76,0.9,229.43,11.0,64.71,53.43,0.0
3.68,4.79,14.15,9.0,0.82,6.64,4.5,558.14,184.09,0.98,285.48,11.02,67.44,51.66,1.0
2.18,3.47,7.67,9.0,0.6,2.63,4.17,447.06,93.39,0.81,183.62,10.8,64.31,52.56,49.0
4.32,3.45,9.53,9.0,1.45,5.22,4.65,580.64,162.91,1.01,317.47,10.48,64.4,50.93,0.0
3.47,5.58,14.81,9.0,1.45,4.52,4.29,531.39,128.81,0.93,262.51,10.78,65.88,51.88,0.0
1.51,3.45,11.95,9.0,1.45,5.22,4.69,500.27,111.19,0.89,238.72,10.6,64.0,51.45,0.0
3.47,3.45,4.01,9.0,1.45,4.78,4.35,538.32,132.26,0.96,278.64,10.3,63.52,50.66,0.0
3.47,2.17,14.15,9.0,1.36,7.21,5.1,701.54,261.26,1.16,433.5,10.24,66.42,49.05,0.0
4.53,3.45,14.15,9.0,0.58,5.22,4.3,448.12,107.63,0.81,182.55,11.11,64.81,53.74,39.0
3.47,3.21,4.9,9.0,0.82,7.7,4.73,500.12,135.63,0.9,237.34,10.79,64.31,52.86,1.0
3.47,1.75,14.15,9.0,1.45,5.22,5.0,681.66,238.8,1.07,417.2,9.95,65.68,47.23,0.0
4.99,5.17,14.15,9.0,0.82,4.54,4.35,483.9,126.07,0.87,215.19,11.1,65.62,53.41,1.0
2.88,5.17,14.15,9.0,1.67,4.45,4.61,491.29,98.33,0.88,228.43,10.62,64.18,51.79,0.0
2.88,5.23,14.15,9.0,0.61,6.64,4.17,442.66,97.33,0.79,172.46,11.28,66.27,53.38,62.0
2.88,3.87,12.33,9.0,1.92,6.64,4.49,572.79,139.22,1.01,311.35,10.33,63.91,50.25,0.0
3.28,2.08,4.89,9.0,1.94,6.64,4.86,679.0,207.77,1.07,418.42,9.66,64.61,46.29,0.0
3.95,4.52,14.15,9.0,0.82,6.64,4.61,473.75,120.43,0.87,207.62,11.12,65.02,53.76,0.0
4.01,5.17,12.92,9.0,0.82,6.64,4.43,528.78,162.55,0.95,258.25,11.12,66.2,53.23,3.0
3.97,5.17,14.38,9.0,0.97,6.64,4.69,501.05,132.19,0.91,233.03,11.09,65.53,53.57,0.0
2.55,5.17,4.78,9.0,1.3,6.64,4.62,504.68,112.52,0.89,239.74,10.77,64.81,52.02,0.0
2.97,2.62,14.15,9.0,0.82,6.64,4.54,508.8,140.06,0.9,242.7,10.77,65.44,51.54,1.0
2.88,1.8,14.15,9.0,1.29,7.45,5.21,765.1,308.44,1.2,493.38,10.06,67.74,46.56,0.0
4.09,3.83,12.13,9.0,1.96,2.52,4.76,633.54,173.38,1.02,372.0,9.96,64.08,48.47,0.0
3.59,4.99,14.15,9.0,1.9,6.64,4.64,614.69,166.34,1.02,347.91,10.43,65.76,49.92,0.0
2.88,5.38,14.87,9.0,0.82,6.64,4.34,489.76,127.76,0.87,220.61,11.19,65.87,53.32,1.0
4.86,5.17,14.15,9.0,0.82,6.64,4.34,504.0,142.97,0.91,235.0,11.11,65.91,53.2,0.0
4.8,5.17,14.29,9.0,0.82,6.64,4.27,475.18,120.78,0.86,207.29,11.17,65.52,53.63,1.0
2.69,3.0,4.47,9.0,0.82,6.64,4.49,497.21,131.96,0.93,237.87,10.73,63.5,52.67,0.0
2.63,5.67,7.43,9.0,1.3,7.36,4.25,499.37,114.36,0.9,233.69,10.93,64.98,52.99,0.0
