minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
2.03,1.66,13.89,9.0,1.0,5.23,4.78,527.93,140.13,0.94,270.16,10.18,63.07,50.27,0.0
2.03,5.52,10.51,9.0,0.82,6.95,4.27,477.93,116.22,0.85,207.92,11.23,66.18,53.0,3.0
3.48,5.52,3.79,9.0,1.12,3.54,4.38,524.36,135.98,0.96,261.41,10.66,64.22,52.15,0.0
2.39,5.66,4.21,9.0,1.0,6.42,4.22,489.87,115.46,0.88,221.54,11.0,65.68,53.14,0.0
2.6,5.52,10.51,9.0,1.0,6.31,4.16,477.18,108.87,0.85,207.3,11.13,66.09,53.13,0.0
2.03,3.32,9.62,9.0,1.0,6.31,4.3,486.65,114.93,0.88,221.28,10.89,64.94,52.69,0.0
2.03,5.52,4.55,9.0,1.0,6.31,4.32,538.12,154.51,0.96,269.39,10.94,65.84,52.2,0.0
2.27,4.1,7.07,9.0,0.94,3.62,4.32,523.13,142.86,0.93,256.92,10.8,65.16,52.29,0.0
2.39,5.66,10.51,9.0,1.0,6.31,4.2,462.65,100.9,0.85,196.68,11.14,65.07,54.08,0.0
2.03,5.57,4.21,9.0,1.0,6.42,4.11,462.42,97.52,0.84,196.6,11.03,64.98,53.56,0.0
2.27,2.42,10.51,9.0,1.11,6.31,4.88,590.55,182.92,1.05,327.34,10.46,64.8,50.56,0.0
2.03,4.91,7.07,9.0,1.0,3.62,4.29,514.23,136.7,0.92,248.59,10.87,64.87,52.82,0.0
3.29,5.05,10.51,9.0,0.94,2.58,4.22,480.35,111.63,0.86,214.07,10.92,65.06,53.26,0.0
2.27,4.1,8.23,9.0,1.0,3.74,4.47,472.33,105.61,0.88,209.82,10.88,64.1,53.68,0.0
1.86,5.52,7.96,9.0,0.75,6.31,4.31,454.19,100.88,0.83,186.77,11.22,65.36,53.89,34.0
2.03,4.1,8.37,9.0,0.95,3.62,4.63,548.2,162.6,0.98,280.73,10.79,65.55,51.92,0.0
4.0,4.1,4.01,9.0,1.39,7.68,4.64,501.66,112.63,0.9,241.36,10.57,63.69,51.76,0.0
2.27,4.1,7.07,9.0,1.18,3.62,4.47,564.12,158.89,1.0,297.41,10.64,65.21,51.43,0.0
2.27,2.95,8.23,9.0,0.91,3.62,4.28,480.19,111.67,0.86,217.97,10.65,64.17,51.83,0.0
2.33,4.1,7.63,9.0,0.94,3.74,4.43,472.7,107.66,0.87,210.65,10.87,64.02,53.24,0.0
2.07,4.1,10.51,9.0,1.0,3.92,4.56,523.37,140.18,0.92,255.43,10.86,65.59,51.83,0.0
2.25,5.11,10.09,9.0,1.0,3.74,4.41,504.57,129.9,0.91,238.86,10.93,64.92,52.89,0.0
1.5,4.1,8.23,9.0,1.0,3.74,4.42,515.59,131.93,0.89,246.96,10.82,65.87,51.38,0.0
2.19,5.52,8.89,9.0,1.0,6.31,5.3,495.49,121.49,0.89,225.26,11.09,66.11,53.39,0.0
2.27,2.43,12.13,9.0,0.7,5.36,4.55,493.37,132.66,0.89,231.81,10.72,64.01,51.9,33.0
2.03,5.32,9.9,9.0,1.0,6.31,4.17,463.81,100.45,0.85,196.81,11.16,65.28,53.98,0.0
2.13,4.1,11.53,9.0,1.83,3.62,4.97,558.13,133.35,0.97,296.38,10.29,63.97,50.17,0.0
4.36,4.1,7.07,9.0,1.18,3.62,4.73,595.3,193.93,1.07,331.92,10.49,64.38,51.66,0.0
1.39,4.1,11.83,9.0,1.18,3.62,4.25,463.17,93.32,0.85,201.89,10.8,63.83,52.49,0.0
1.63,5.69,3.84,9.0,1.18,3.62,4.42,495.18,118.77,0.89,232.67,10.72,64.17,52.35,0.0
3.66,4.1,10.57,9.0,1.18,3.62,4.52,506.49,125.11,0.93,244.66,10.72,64.0,52.92,0.0
2.17,4.1,10.7,9.0,0.57,3.62,4.24,444.8,92.81,0.8,175.92,11.14,65.82,52.96,90.0
3.42,4.1,10.7,9.0,1.18,7.62,4.45,477.22,106.57,0.87,212.57,10.94,64.69,53.4,0.0
3.21,4.1,10.57,9.0,0.57,2.63,4.24,430.68,87.72,0.8,168.1,10.99,64.08,53.83,46.0
2.95,3.4,10.7,9.0,1.98,3.62,5.01,697.38,221.18,1.15,432.69,9.94,65.26,47.74,0.0
3.66,4.1,10.57,9.0,1.18,2.08,4.31,472.99,99.14,0.86,216.05,10.49,62.81,52.11,0.0
2.17,2.63,10.7,9.0,0.57,5.9,4.34,424.99,81.75,0.76,162.98,10.92,64.1,53.06,57.0
2.24,1.66,10.57,9.0,0.7,3.62,5.11,512.12,137.42,0.93,254.9,10.14,62.77,50.98,27.0
4.61,3.87,14.44,9.0,1.34,6.31,4.71,578.69,170.56,1.0,308.96,10.76,66.11,52.0,0.0
2.03,2.54,4.71,9.0,1.0,6.31,4.58,510.98,130.36,0.93,253.19,10.46,63.13,51.66,0.0
2.03,5.52,10.51,9.0,1.0,5.6,4.33,476.5,110.58,0.87,209.83,11.16,65.22,54.05,0.0
1.26,4.19,10.51,9.0,1.33,3.71,4.22,483.9,101.06,0.87,218.9,10.76,64.79,51.97,0.0
2.95,1.62,12.8,9.0,1.0,2.97,5.48,728.52,291.43,1.11,461.67,9.79,66.42,46.23,0.0
4.03,5.52,14.45,9.0,1.0,3.93,4.17,452.93,93.8,0.8,186.28,11.09,65.19,53.25,0.0
2.03,1.96,4.71,9.0,1.31,6.31,4.86,577.9,161.62,1.03,320.73,10.01,63.12,49.16,0.0
2.03,1.87,9.04,9.0,0.8,2.28,4.89,588.26,190.19,1.01,328.56,9.91,63.89,48.6,1.0
2.03,5.52,10.48,9.0,1.19,3.89,4.24,476.75,101.77,0.85,209.85,10.91,65.33,52.55,0.0
2.03,1.89,10.51,9.0,1.11,6.31,4.81,543.11,147.86,0.95,282.4,10.29,63.94,50.16,0.0
4.91,4.0,10.51,9.0,0.68,7.69,4.26,447.03,103.76,0.81,179.9,11.17,65.29,54.02,8.0
2.03,5.52,10.51,9.0,1.0,6.31,4.3,469.89,108.2,0.88,206.1,11.17,64.47,54.47,0.0
2.03,5.52,10.51,9.0,0.76,6.31,4.25,459.19,103.62,0.83,190.0,11.26,65.84,53.56,32.0
2.03,3.72,10.51,9.0,1.0,6.31,4.45,502.41,128.47,0.92,237.8,10.94,64.74,53.24,0.0
2.03,5.52,11.84,9.0,1.0,5.11,4.28,511.26,134.06,0.91,240.7,11.1,66.33,52.79,0.0
2.03,3.54,11.84,9.0,1.0,6.31,4.48,490.89,118.11,0.88,224.11,10.92,65.3,52.57,0.0
2.03,5.52,10.51,9.0,0.89,6.31,4.5,514.49,145.76,0.93,245.98,11.18,65.67,53.45,0.0
4.62,2.02,10.51,9.0,1.52,2.16,4.86,654.35,207.83,1.04,393.36,9.62,64.52,46.71,0.0
2.03,3.1,10.51,9.0,1.22,4.21,4.57,543.07,144.75,0.96,279.59,10.57,64.53,51.13,0.0
1.79,5.3,10.51,9.0,1.0,6.31,4.32,519.03,142.73,0.93,250.42,11.11,65.73,53.21,0.0
2.55,4.53,10.51,9.0,1.0,5.13,4.26,448.13,88.72,0.83,182.89,11.08,64.91,53.91,0.0
3.98,5.52,10.51,9.0,1.0,6.31,4.29,477.78,112.24,0.85,208.08,11.12,65.99,53.12,0.0
2.03,5.52,14.73,9.0,1.24,2.53,4.24,496.09,112.01,0.89,231.67,10.8,64.62,52.54,0.0
2.03,5.52,10.51,9.0,0.92,5.71,4.48,482.26,118.45,0.87,214.35,11.19,65.5,53.77,0.0
2.03,2.03,13.95,9.0,1.47,6.31,4.68,529.97,127.64,0.93,273.49,10.19,62.86,49.82,0.0
2.03,5.52,5.69,9.0,1.0,4.26,4.72,489.65,117.46,0.88,223.26,10.97,65.14,52.95,0.0
2.7,3.89,11.0,9.0,1.0,7.73,4.67,468.69,103.96,0.83,200.7,11.04,65.72,52.47,0.0
2.03,5.52,6.52,9.0,1.14,6.31,4.29,524.83,141.21,0.95,259.65,10.93,64.85,52.99,0.0
2.03,5.52,10.51,9.0,1.58,2.63,4.59,577.81,158.26,1.0,312.35,10.42,65.33,50.0,0.0
2.85,1.82,10.12,9.0,0.75,5.05,5.36,526.44,155.8,0.94,267.45,10.28,63.46,50.91,8.0
2.03,2.46,10.51,9.0,1.0,6.26,4.59,566.5,171.41,1.0,301.0,10.58,65.44,50.88,0.0
3.6,3.06,10.6,9.0,1.81,6.31,4.88,674.63,211.14,1.08,408.26,10.15,66.0,48.12,0.0
2.03,4.04,10.51,9.0,1.0,6.31,4.38,504.46,129.99,0.89,236.68,11.0,65.51,52.55,0.0
3.17,5.52,12.48,9.0,1.0,2.12,4.24,485.91,112.18,0.86,219.25,10.85,65.23,52.45,0.0
1.49,5.52,10.51,9.0,1.0,6.31,4.37,502.83,133.18,0.91,235.38,11.14,65.43,53.4,0.0
2.24,5.52,10.51,9.0,1.02,2.47,4.47,508.05,128.75,0.9,241.85,10.86,65.05,52.65,0.0
2.33,5.52,10.51,9.0,0.91,2.41,4.49,496.93,126.03,0.9,232.5,10.93,64.59,53.4,0.0
2.03,4.47,11.69,9.0,0.66,6.31,4.04,442.16,90.48,0.79,172.45,11.23,65.97,53.18,72.0
2.0,4.04,7.11,9.0,1.0,7.33,4.42,525.66,140.94,0.93,256.1,10.93,66.03,52.19,0.0
4.91,4.04,10.51,9.0,1.0,6.31,4.4,497.62,128.41,0.9,232.08,10.95,64.92,53.25,0.0
4.42,4.04,6.81,9.0,1.69,7.04,4.49,552.01,130.38,0.96,288.75,10.42,64.4,50.83,0.0
3.82,4.04,10.51,9.0,1.82,6.31,4.83,562.25,137.47,0.97,298.51,10.42,64.52,50.8,0.0
4.89,5.52,10.51,9.0,0.77,7.06,5.96,938.33,539.99,1.56,658.31,10.59,69.63,50.11,9.0
3.82,4.04,10.51,9.0,1.12,7.38,4.26,476.95,107.29,0.86,211.87,10.96,64.88,53.15,0.0
4.95,4.25,10.51,9.0,1.0,4.47,4.27,466.67,104.21,0.83,200.88,10.98,65.01,53.09,0.0
2.03,4.04,10.51,9.0,1.02,3.38,4.24,462.99,98.14,0.86,202.76,10.82,63.58,53.13,0.0
3.82,4.04,11.39,9.0,1.2,6.35,4.27,470.65,98.88,0.83,204.75,10.95,65.08,53.12,0.0
3.17,5.52,10.51,9.0,1.41,6.22,4.4,570.73,160.3,1.03,302.55,10.8,65.68,51.97,0.0
4.74,4.04,5.22,9.0,1.02,3.38,4.47,552.6,164.89,0.97,286.38,10.6,65.2,51.3,0.0
2.56,4.04,10.51,9.0,1.04,4.71,4.4,462.53,98.45,0.86,199.49,11.0,64.26,54.01,0.0
3.82,4.58,10.51,9.0,0.65,7.38,4.2,459.31,112.05,0.82,190.7,11.19,65.81,53.39,33.0
3.82,4.04,11.74,9.0,1.12,3.32,4.57,472.07,100.76,0.84,207.19,10.78,64.84,52.39,0.0
2.03,3.68,10.51,9.0,1.02,3.38,4.46,511.58,129.13,0.9,244.6,10.74,65.53,51.49,0.0
2.03,3.94,3.76,9.0,0.59,5.95,3.93,433.23,80.71,0.76,167.31,11.04,64.96,52.85,59.0
1.97,4.04,5.22,9.0,0.83,7.55,4.49,484.12,121.12,0.89,219.55,11.01,64.65,53.5,3.0
2.28,4.04,5.22,9.0,1.45,6.38,4.8,505.26,111.65,0.91,243.65,10.56,63.96,51.57,0.0
2.03,3.01,6.06,9.0,1.01,3.38,4.58,530.33,143.03,0.95,269.8,10.46,63.77,50.76,0.0
4.08,2.11,10.51,9.0,1.02,3.38,5.08,714.67,298.06,1.14,446.69,10.08,66.64,47.6,0.0
2.03,2.72,10.51,9.0,1.59,2.09,4.65,545.06,127.67,0.95,289.52,9.88,62.51,48.88,0.0
2.03,4.04,5.23,9.0,0.64,3.38,4.22,448.5,90.18,0.79,180.93,10.95,65.38,52.22,43.0
2.82,5.52,10.51,9.0,1.0,7.36,4.72,467.56,104.0,0.85,199.06,11.17,65.68,53.42,0.0
2.03,5.52,5.14,9.0,1.32,3.07,4.06,460.28,86.46,0.84,201.12,10.66,63.28,52.26,0.0
1.68,5.52,5.3,9.0,1.0,2.06,4.13,488.17,113.92,0.87,225.33,10.71,64.29,51.96,0.0
2.03,5.3,10.51,9.0,0.56,6.31,4.24,415.83,76.57,0.76,149.83,11.38,65.03,54.82,85.0
4.48,3.66,6.54,9.0,1.0,6.31,4.21,469.22,102.44,0.81,201.11,10.87,65.77,51.96,0.0
2.03,5.52,10.51,9.0,1.0,5.07,4.19,492.37,120.95,0.88,224.12,11.09,65.65,53.08,0.0
2.03,5.75,6.06,9.0,1.7,3.38,4.81,542.07,138.8,0.97,281.01,10.35,63.73,50.72,0.0
2.03,3.01,6.06,9.0,1.01,3.38,4.58,530.33,143.03,0.95,269.8,10.46,63.77,50.76,0.0
2.03,3.01,14.85,9.0,0.65,3.38,4.88,468.48,113.95,0.85,205.69,10.78,64.24,52.51,55.0
1.6,3.01,6.06,9.0,1.74,5.25,4.66,577.73,147.04,1.01,318.76,10.1,63.46,49.4,0.0
2.03,4.41,4.43,9.0,1.01,3.38,4.7,475.89,106.41,0.87,215.68,10.71,63.52,52.39,0.0
2.03,3.01,6.06,9.0,1.01,3.38,4.58,530.33,143.03,0.95,269.8,10.46,63.77,50.76,0.0
1.82,4.94,7.9,9.0,1.35,6.31,4.22,501.65,114.07,0.9,238.46,10.81,64.33,52.28,0.0
3.41,5.25,10.51,9.0,1.0,3.42,4.4,476.68,111.49,0.87,211.67,11.0,64.8,53.56,0.0
1.6,3.01,4.85,9.0,1.83,5.25,4.8,537.34,116.85,0.95,283.04,10.05,62.04,49.21,0.0
2.58,3.01,10.4,9.0,0.73,5.25,4.58,499.56,136.35,0.91,234.53,10.86,64.86,52.44,14.0
2.03,1.51,11.6,9.0,1.74,6.61,5.01,696.34,216.16,1.1,432.26,9.66,65.73,45.85,0.0
1.76,5.52,9.22,9.0,1.0,5.25,4.28,469.91,105.83,0.87,203.31,11.14,65.11,54.01,0.0
4.37,3.73,6.06,9.0,1.01,7.87,4.17,457.66,97.44,0.82,194.15,10.91,64.46,53.23,0.0
2.03,3.01,6.06,9.0,1.01,5.04,4.56,531.87,149.13,0.96,272.08,10.58,63.6,51.91,0.0
2.03,5.52,6.06,9.0,1.0,3.38,4.77,523.04,138.68,0.91,253.39,10.84,66.48,51.28,0.0
2.03,3.01,10.51,9.0,1.01,5.13,4.55,500.44,125.7,0.92,238.67,10.73,64.14,52.64,0.0
2.03,5.52,10.51,9.0,1.0,6.31,4.3,469.89,108.2,0.88,206.1,11.17,64.47,54.47,0.0
2.83,5.25,10.51,9.0,1.0,3.42,4.51,560.19,170.89,1.0,291.25,10.88,66.0,52.24,0.0
1.74,3.37,10.51,9.0,0.92,6.31,4.39,499.69,126.05,0.89,232.34,10.94,65.43,52.42,0.0
2.03,1.79,10.51,9.0,1.0,7.6,4.7,530.35,144.74,0.95,272.53,10.3,63.2,50.59,0.0
2.69,3.17,10.51,9.0,1.03,6.31,4.54,550.76,162.0,0.99,284.39,10.77,65.22,52.19,0.0
2.03,5.52,10.51,9.0,1.39,6.31,4.42,553.65,148.53,0.98,286.23,10.83,65.44,51.94,0.0
2.03,1.91,9.48,9.0,0.92,6.31,5.18,542.09,157.24,0.97,280.21,10.35,64.21,50.37,1.0
2.03,5.52,10.51,9.0,1.24,7.2,4.5,515.72,129.89,0.93,249.52,10.99,65.11,53.07,0.0
1.81,3.16,8.37,9.0,1.39,6.31,4.38,489.33,106.02,0.87,230.39,10.56,63.43,51.08,0.0
2.03,5.52,5.61,9.0,1.51,6.31,4.39,524.86,126.76,0.95,262.01,10.63,64.29,51.76,0.0
2.03,3.73,14.87,9.0,1.01,5.13,4.54,526.69,145.97,0.96,260.25,10.9,65.16,52.61,0.0
4.66,3.01,6.81,9.0,1.37,5.82,4.53,552.92,148.36,0.97,291.15,10.42,64.14,50.69,0.0
2.03,3.01,14.65,9.0,0.98,6.31,4.54,490.59,121.46,0.9,228.48,10.84,64.17,52.96,0.0
2.03,4.48,14.59,9.0,1.01,6.14,4.51,503.79,130.9,0.9,236.38,11.03,65.46,52.92,0.0
2.88,5.55,14.65,9.0,0.98,6.31,4.55,443.3,88.58,0.81,177.0,11.19,65.13,54.0,0.0
2.03,3.01,4.21,9.0,0.98,4.26,4.17,454.18,88.74,0.81,195.99,10.56,63.11,51.73,0.0
3.22,3.73,14.87,9.0,1.01,3.89,4.31,500.72,126.67,0.88,234.16,10.85,65.27,52.31,0.0
2.03,4.47,12.76,9.0,1.45,5.13,4.28,482.74,102.25,0.88,223.63,10.76,63.3,52.56,0.0
4.01,3.73,10.99,9.0,1.01,6.31,4.24,480.71,113.9,0.87,214.3,10.98,65.1,53.42,0.0
2.03,3.01,14.65,9.0,0.98,5.15,4.51,497.64,127.54,0.92,235.9,10.77,64.06,52.65,0.0
4.64,3.16,10.51,9.0,1.0,7.02,4.45,507.63,137.86,0.92,244.89,10.81,64.36,53.11,0.0
2.03,5.52,6.04,9.0,1.0,2.1,4.27,494.95,120.28,0.89,232.74,10.74,63.99,52.74,0.0
1.84,3.22,7.95,9.0,1.0,6.31,4.64,516.79,138.28,0.94,253.7,10.78,64.45,52.54,0.0
2.03,4.63,10.51,9.0,1.0,6.31,4.32,471.65,106.41,0.85,204.93,11.07,65.2,53.11,0.0
3.27,5.52,10.51,9.0,0.88,3.11,4.3,480.77,115.2,0.85,211.66,11.02,65.85,52.93,0.0
2.03,5.52,10.51,9.0,1.0,2.43,4.6,456.29,92.38,0.83,192.13,10.93,64.46,53.46,0.0
2.03,5.52,14.65,9.0,1.0,6.31,4.37,491.4,123.0,0.89,223.49,11.2,65.51,53.55,0.0
2.6,5.54,10.51,9.0,0.99,4.79,4.48,539.44,157.75,0.99,271.76,10.98,65.44,52.88,0.0
2.03,2.4,11.66,9.0,0.98,5.48,4.85,494.57,121.41,0.9,233.41,10.57,63.95,51.53,0.0
2.88,3.01,14.65,9.0,0.98,5.15,4.52,551.96,164.49,0.97,283.43,10.74,66.09,51.25,0.0
4.84,4.88,10.51,9.0,0.98,5.5,4.25,470.23,109.56,0.85,204.76,11.06,64.94,53.72,0.0
2.59,3.91,14.65,9.0,0.88,4.89,4.84,471.51,109.85,0.84,203.74,11.0,65.55,52.66,0.0
1.83,4.77,10.51,9.0,0.98,5.5,4.4,484.88,119.86,0.89,219.69,11.11,64.8,53.87,0.0
4.84,4.88,10.51,9.0,0.91,4.24,4.67,593.17,213.53,1.07,324.57,10.83,65.91,52.07,0.0
4.84,4.88,14.84,9.0,1.34,6.74,4.27,500.02,114.2,0.89,230.41,10.93,65.98,52.62,0.0
3.52,4.32,11.31,9.0,0.98,5.5,4.32,531.47,150.47,0.91,260.01,10.92,67.22,51.08,0.0
2.83,4.88,6.76,9.0,0.98,5.5,4.38,523.2,145.28,0.92,255.06,10.93,65.64,52.68,0.0
2.35,4.88,10.51,9.0,0.98,2.13,4.58,512.18,133.41,0.94,249.76,10.72,64.11,52.83,0.0
2.03,5.52,10.51,9.0,1.0,2.86,4.37,476.05,107.22,0.86,209.87,10.96,65.08,53.03,0.0
2.03,5.52,10.51,9.0,1.34,6.31,4.26,476.95,100.6,0.86,212.24,10.93,64.68,52.8,0.0
4.41,4.88,14.65,9.0,1.0,4.51,4.18,450.55,93.68,0.81,184.84,11.07,64.99,53.26,0.0
4.84,5.35,13.41,9.0,0.99,5.8,4.34,488.86,123.14,0.89,222.08,11.11,65.25,53.92,0.0
2.03,4.88,9.86,9.0,0.98,5.84,4.26,454.96,94.21,0.82,187.79,11.09,65.32,53.4,0.0
4.84,5.52,5.03,9.0,1.0,5.5,4.64,593.54,203.93,1.08,324.53,10.79,65.86,52.64,0.0
4.84,2.42,13.41,9.0,0.99,5.8,4.81,612.89,221.61,1.05,346.91,10.49,65.68,50.44,0.0
4.84,5.35,14.82,9.0,1.5,5.8,4.29,464.81,88.26,0.85,201.69,10.84,64.3,53.28,0.0
4.84,4.84,8.89,9.0,0.99,5.8,4.21,491.02,120.96,0.87,222.76,11.02,65.66,53.13,0.0
4.84,4.18,13.41,9.0,1.6,3.09,4.52,563.51,144.13,0.98,300.57,10.37,64.34,50.83,0.0
4.01,2.91,8.4,9.0,0.99,7.92,4.68,582.15,191.49,1.01,313.9,10.67,66.17,51.27,0.0
4.84,5.35,12.89,9.0,0.94,5.8,4.31,493.04,127.41,0.88,224.65,11.09,65.63,53.31,0.0
2.03,2.0,10.51,9.0,1.55,6.31,4.93,641.89,203.35,1.12,379.74,10.02,64.62,48.3,0.0
4.18,5.52,10.51,9.0,1.0,4.39,4.15,462.96,100.8,0.84,196.14,11.04,65.25,53.22,0.0
2.03,3.36,8.88,9.0,0.99,6.31,4.52,504.41,128.87,0.91,238.58,10.87,65.12,52.24,0.0
4.84,5.43,10.82,9.0,1.0,5.8,4.24,462.27,102.16,0.83,194.73,11.06,65.41,53.25,0.0
2.03,4.76,13.41,9.0,1.99,4.29,4.33,521.43,112.07,0.91,259.04,10.37,64.12,50.52,0.0
3.48,5.42,10.51,9.0,1.0,6.31,4.17,463.16,101.33,0.83,194.99,11.14,65.6,53.47,0.0
4.66,2.08,12.67,9.0,1.0,6.31,4.96,651.29,251.61,1.08,383.49,10.38,66.26,48.87,0.0
3.35,5.52,10.51,9.0,1.0,6.31,4.74,489.07,120.69,0.89,221.7,11.08,65.37,53.57,0.0
2.03,5.52,11.26,9.0,0.97,6.64,4.48,531.05,154.26,0.95,261.78,11.11,65.95,53.13,0.0
3.43,4.76,10.54,9.0,1.0,4.29,4.36,472.52,108.3,0.85,207.03,11.01,64.93,53.47,0.0
1.44,5.41,4.23,9.0,1.0,3.53,4.11,492.4,115.65,0.86,224.35,10.85,65.69,51.44,0.0
3.75,5.52,10.51,9.0,1.0,7.46,4.52,551.69,172.82,1.01,282.43,10.94,66.27,52.38,0.0
2.03,5.52,10.51,9.0,1.0,5.23,4.38,477.83,110.81,0.85,210.1,11.1,65.47,53.27,0.0
2.03,5.53,7.88,9.0,0.63,6.31,4.16,428.57,82.24,0.79,161.17,11.3,65.34,54.36,68.0
3.19,4.21,10.51,9.0,1.0,6.31,4.14,473.47,108.05,0.85,207.29,11.0,65.11,52.97,0.0
4.74,5.4,10.51,9.0,1.0,6.31,4.51,485.25,120.43,0.88,219.37,11.03,65.05,53.56,0.0
2.68,5.52,10.51,9.0,1.91,6.31,4.16,492.18,92.92,0.88,232.21,10.55,63.4,51.66,0.0
2.03,4.29,10.51,9.0,1.0,6.15,4.32,535.14,152.63,0.95,265.86,10.95,66.19,52.06,0.0
2.03,5.52,10.51,9.0,1.0,5.88,4.26,475.19,109.87,0.86,207.54,11.14,65.46,53.73,0.0
2.34,5.52,10.51,9.0,0.78,2.91,4.22,484.15,121.88,0.88,218.07,11.07,65.05,53.2,14.0
1.39,4.02,11.36,9.0,1.86,3.37,4.37,572.01,148.22,0.98,307.52,10.26,64.9,49.43,0.0
2.19,4.76,13.41,9.0,1.99,2.33,4.6,540.75,119.53,0.97,285.47,10.06,62.12,49.71,0.0
1.98,5.01,10.51,9.0,1.99,7.25,4.71,486.25,93.47,0.85,223.97,10.5,64.04,50.52,0.0
3.84,4.76,13.41,9.0,1.0,4.29,4.37,472.6,110.25,0.87,208.32,11.05,64.57,54.2,0.0
2.03,2.03,5.56,9.0,1.0,7.39,4.57,528.07,141.19,0.93,270.03,10.31,63.22,50.45,0.0
2.03,4.95,10.51,9.0,1.0,7.19,4.31,524.97,145.75,0.93,254.15,11.05,66.31,52.73,0.0
1.67,1.72,10.51,9.0,0.78,2.42,4.64,482.81,106.78,0.87,228.83,9.96,62.02,50.78,4.0
2.03,5.52,10.51,9.0,1.0,3.07,4.33,485.76,116.55,0.89,220.82,10.98,64.77,53.55,0.0
2.03,3.87,10.51,9.0,1.0,6.91,4.33,467.75,102.63,0.85,202.22,11.01,64.87,53.25,0.0
2.03,1.98,10.51,9.0,1.0,7.21,4.83,576.27,178.01,1.02,313.44,10.39,64.61,50.55,0.0
2.03,1.98,10.84,9.0,1.0,7.97,4.61,565.09,168.52,0.98,301.0,10.4,65.13,50.1,0.0
2.03,1.98,10.51,9.0,1.39,4.53,4.84,558.78,147.51,1.0,302.98,10.07,62.64,49.51,0.0
2.03,3.87,10.51,9.0,1.45,5.09,4.27,467.81,85.1,0.83,202.69,10.71,64.84,51.75,0.0
2.7,1.98,10.39,9.0,1.0,7.27,4.7,537.48,154.63,0.96,279.48,10.37,63.22,51.34,0.0
2.03,4.13,3.98,9.0,1.0,7.21,4.44,501.64,122.82,0.89,235.25,10.85,65.18,52.15,0.0
3.11,4.3,10.51,9.0,0.99,7.21,4.36,546.43,161.84,0.93,273.58,10.93,67.64,51.25,0.0
3.11,5.23,10.51,9.0,0.99,7.21,4.18,459.59,97.61,0.81,190.53,11.14,65.9,53.02,0.0
3.11,4.3,5.24,9.0,0.99,7.21,4.22,482.3,112.56,0.86,214.72,10.91,65.49,52.77,0.0
4.56,4.3,10.51,9.0,0.99,6.58,4.22,454.21,97.27,0.82,188.95,11.06,64.9,53.87,0.0
2.69,4.49,12.71,9.0,1.0,6.31,4.34,482.57,115.3,0.85,214.03,11.06,65.71,52.71,0.0
2.03,4.27,10.51,9.0,1.37,6.31,4.38,531.89,133.88,0.94,266.0,10.8,65.05,52.12,0.0
1.53,5.52,10.51,9.0,1.0,6.31,4.35,504.83,132.63,0.9,236.34,11.11,65.71,53.13,0.0
3.11,5.37,6.32,9.0,1.64,2.69,4.24,501.67,103.04,0.88,243.51,10.32,62.95,50.86,0.0
2.26,5.23,12.86,9.0,0.99,6.79,4.08,454.64,91.89,0.8,184.07,11.17,66.34,52.75,0.0
2.03,2.65,10.51,9.0,1.95,3.98,4.69,632.53,173.61,1.08,373.07,9.89,63.76,48.16,0.0
1.73,3.12,10.51,9.0,1.0,2.46,4.61,550.38,159.07,1.0,290.23,10.43,63.67,51.32,0.0
3.84,3.84,6.9,9.0,1.91,6.31,4.61,514.28,103.04,0.9,254.06,10.31,63.53,50.44,0.0
3.9,2.23,7.93,9.0,0.65,7.48,4.62,549.85,185.95,0.99,288.49,10.57,64.13,51.31,32.0
4.32,5.23,12.86,9.0,0.61,2.13,4.23,452.68,103.32,0.8,185.99,11.03,65.17,52.89,10.0
4.73,5.23,14.13,9.0,0.99,3.76,4.93,585.67,202.72,1.05,317.56,10.83,65.76,52.35,0.0
2.26,1.82,12.86,9.0,0.79,7.54,4.7,541.65,161.7,0.95,278.75,10.44,64.82,50.6,3.0
2.26,1.91,12.86,9.0,0.99,6.79,4.73,563.11,167.49,0.98,300.59,10.39,64.66,50.22,0.0
2.26,3.82,12.8,9.0,1.25,2.65,4.89,477.47,101.35,0.89,220.61,10.56,62.79,52.75,0.0
2.26,5.17,12.86,9.0,1.14,2.14,4.45,498.06,114.08,0.88,233.07,10.74,64.75,52.02,0.0
3.84,3.73,13.04,9.0,1.91,6.31,4.34,530.24,112.14,0.94,270.74,10.34,63.46,50.57,0.0
1.36,3.72,6.9,9.0,0.76,3.45,4.14,450.39,89.3,0.8,185.09,10.87,64.88,52.26,26.0
4.4,3.84,9.0,9.0,1.37,6.31,4.51,551.44,148.94,0.97,287.73,10.61,64.57,51.79,0.0
4.77,4.22,12.84,9.0,1.91,6.31,4.53,547.98,125.19,0.97,288.94,10.38,63.22,51.02,0.0
3.84,3.84,6.9,9.0,0.99,7.54,4.34,484.08,116.42,0.88,218.45,10.93,65.02,53.4,0.0
4.39,3.84,5.42,9.0,0.65,7.72,4.54,485.9,135.95,0.89,221.6,10.99,64.65,53.46,34.0
2.03,5.52,14.1,9.0,1.0,4.24,4.7,473.01,109.36,0.87,207.24,11.14,65.02,53.93,0.0
2.03,3.93,10.51,9.0,1.07,6.31,4.22,474.79,104.3,0.86,208.13,10.99,65.15,52.71,0.0
